Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Mediterranean diet, active lifestyle and cardiovascular disease: A recipe for immortality?","/pubmed/29966434","Sans S.","Eur J Prev Cardiol. 2018 Jul;25(11):1182-1185. doi: 10.1177/2047487318785745. Epub 2018 Jul 2. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29966434","pubmed","29966434","create date:2018/07/04 | first author:Sans S",
"Editor's presentation.","/pubmed/29956553","Piepoli MF.","Eur J Prev Cardiol. 2018 Jul;25(10):1011-1013. doi: 10.1177/2047487318786200. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29956553","pubmed","29956553","create date:2018/06/30 | first author:Piepoli MF",
"Another brick in the wall: The impact of ticagrelor use on the incidence of stroke in a large registry.","/pubmed/29956551","De Filippo O, Raposeiras Roubin S, Lipinski MJ, Abu Assi E, D'Ascenzo F.","Eur J Prev Cardiol. 2018 Jul;25(11):1216-1218. doi: 10.1177/2047487318785457. Epub 2018 Jun 29. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29956551","pubmed","29956551","create date:2018/06/30 | first author:De Filippo O",
"Strong inverse associations of Mediterranean diet, physical activity and their combination with cardiovascular disease: The Seguimiento Universidad de Navarra (SUN) cohort.","/pubmed/29944010","Alvarez-Alvarez I, de Rojas JP, Fernandez-Montero A, Zazpe I, Ruiz-Canela M, Hidalgo-Santamaría M, Bes-Rastrollo M, Martínez-González MÁ.","Eur J Prev Cardiol. 2018 Jul;25(11):1186-1197. doi: 10.1177/2047487318783263. Epub 2018 Jun 26.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29944010","pubmed","29944010","create date:2018/06/27 | first author:Alvarez-Alvarez I",
"EuroPrevent 2018, cardiovascular prevention at its highest levels.","/pubmed/29944005","Castelletti S, Adami PE.","Eur J Prev Cardiol. 2018 Jul;25(11):1127-1130. doi: 10.1177/2047487318785792. Epub 2018 Jun 26. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29944005","pubmed","29944005","create date:2018/06/27 | first author:Castelletti S",
"Decomposing the effect of adiposity on cardiovascular disease - lessons learned from mediation analysis and relevance for public health.","/pubmed/29944002","Prugger C, Kurth T.","Eur J Prev Cardiol. 2018 Jul;25(11):1167-1169. doi: 10.1177/2047487318786579. Epub 2018 Jun 26. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29944002","pubmed","29944002","create date:2018/06/27 | first author:Prugger C",
"Echocardiographic evaluation of paediatric athlete's heart.","/pubmed/29939078","D'Ascenzi F.","Eur J Prev Cardiol. 2018 Jul;25(11):1202-1203. doi: 10.1177/2047487318783524. Epub 2018 Jun 25. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29939078","pubmed","29939078","create date:2018/06/26 | first author:D'Ascenzi F",
"Atrial fibrillation: An additional cardiovascular detrimental effect of stress at work?","/pubmed/29929391","Ferrario MM, Borchini R.","Eur J Prev Cardiol. 2018 Jul;25(11):1140-1141. doi: 10.1177/2047487318783268. Epub 2018 Jun 22. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29929391","pubmed","29929391","create date:2018/06/23 | first author:Ferrario MM",
"Sex differences in atrial fibrillation: The case of testosterone.","/pubmed/29929390","Guerra F, Ciliberti G, Capucci A.","Eur J Prev Cardiol. 2018 Jul;25(11):1131-1132. doi: 10.1177/2047487318784741. Epub 2018 Jun 22. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29929390","pubmed","29929390","create date:2018/06/23 | first author:Guerra F",
"Ischemic stroke rates decrease with increased ticagrelor use after acute myocardial infarction in patients treated with percutaneous coronary intervention.","/pubmed/29929389","Ulvenstam A, Henriksson R, Söderström L, Mooe T.","Eur J Prev Cardiol. 2018 Jul;25(11):1219-1230. doi: 10.1177/2047487318784082. Epub 2018 Jun 22.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29929389","pubmed","29929389","create date:2018/06/23 | first author:Ulvenstam A",
"A medicine for tall, white, blond-haired and blue-eyed, middle-aged, physically active, rich males?","/pubmed/29873510","Cattadori G, Segurini C, Agostoni P, Sciomer S.","Eur J Prev Cardiol. 2018 Jul;25(11):1152-1155. doi: 10.1177/2047487318781110. Epub 2018 Jun 6. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29873510","pubmed","29873510","create date:2018/06/07 | first author:Cattadori G",
"Treatment of children with homozygous familial hypercholesterolaemia.","/pubmed/29873241","Reiner Ž.","Eur J Prev Cardiol. 2018 Jul;25(10):1095-1097. doi: 10.1177/2047487318781360. Epub 2018 Jun 6. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29873241","pubmed","29873241","create date:2018/06/07 | first author:Reiner Ž",
"Physical exercise and risk of arterial hypertension and diabetes mellitus. Let's move, it is never too late.","/pubmed/29873240","Abrignani MG.","Eur J Prev Cardiol. 2018 Jul;25(10):1063-1064. doi: 10.1177/2047487318781116. Epub 2018 Jun 6. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29873240","pubmed","29873240","create date:2018/06/07 | first author:Abrignani MG",
"The decline of rate and mortality of acute myocardial infarction. Almost there, still a long way to go.","/pubmed/29873239","Lombardi F, Huikuri H, Schmidt G, Malik M; e-Rhythm Study Group of EHRA..","Eur J Prev Cardiol. 2018 Jul;25(10):1028-1030. doi: 10.1177/2047487318780497. Epub 2018 Jun 6. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29873239","pubmed","29873239","create date:2018/06/07 | first author:Lombardi F",
"Maximal oxygen uptake: New and more accurate predictive equation.","/pubmed/29873238","Antunes-Correa LM.","Eur J Prev Cardiol. 2018 Jul;25(10):1075-1076. doi: 10.1177/2047487318780442. Epub 2018 Jun 6. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29873238","pubmed","29873238","create date:2018/06/07 | first author:Antunes-Correa LM",
"Direct and indirect effects of central and general adiposity on cardiovascular diseases: The Tehran Lipid and Glucose Study.","/pubmed/29856228","Bakhtiyari M, Schmidt N, Hadaegh F, Khalili D, Mansournia N, Asgari S, Mansournia MA.","Eur J Prev Cardiol. 2018 Jul;25(11):1170-1181. doi: 10.1177/2047487318780030. Epub 2018 Jun 1.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29856228","pubmed","29856228","create date:2018/06/02 | first author:Bakhtiyari M",
"Cardiometabolic and reproductive health in young women: Making the right choices.","/pubmed/29846120","Elmahi E, Leeson P.","Eur J Prev Cardiol. 2018 Jul;25(10):1040-1041. doi: 10.1177/2047487318780061. Epub 2018 May 30. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29846120","pubmed","29846120","create date:2018/05/31 | first author:Elmahi E",
"Job strain and atrial fibrillation - Results from the Swedish Longitudinal Occupational Survey of Health and meta-analysis of three studies.","/pubmed/29846118","Fransson EI, Nordin M, Magnusson Hanson LL, Westerlund H.","Eur J Prev Cardiol. 2018 Jul;25(11):1142-1149. doi: 10.1177/2047487318777387. Epub 2018 May 30.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29846118","pubmed","29846118","create date:2018/05/31 | first author:Fransson EI",
"Cardiac rehabilitation and symptoms of anxiety and depression after percutaneous coronary intervention.","/pubmed/29846117","Olsen SJ, Schirmer H, Wilsgaard T, Bønaa KH, Hanssen TA.","Eur J Prev Cardiol. 2018 Jul;25(10):1017-1025. doi: 10.1177/2047487318778088. Epub 2018 May 30.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29846117","pubmed","29846117","create date:2018/05/31 | first author:Olsen SJ",
"Low testosterone levels are predictive for incident atrial fibrillation and ischaemic stroke in men, but protective in women - results from the FINRISK study.","/pubmed/29808758","Zeller T, Schnabel RB, Appelbaum S, Ojeda F, Berisha F, Schulte-Steinberg B, Brueckmann BE, Kuulasmaa K, Jousilahti P, Blankenberg S, Palosaari T, Salomaa V, Karakas M.","Eur J Prev Cardiol. 2018 Jul;25(11):1133-1139. doi: 10.1177/2047487318778346. Epub 2018 May 29.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29808758","pubmed","29808758","create date:2018/05/29 | first author:Zeller T",
"Trends in incident acute myocardial infarction in Norway: An updated analysis to 2014 using national data from the CVDNOR project.","/pubmed/29808757","Sulo G, Igland J, Vollset SE, Ebbing M, Egeland GM, Ariansen I, Tell GS.","Eur J Prev Cardiol. 2018 Jul;25(10):1031-1039. doi: 10.1177/2047487318780033. Epub 2018 May 29.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29808757","pubmed","29808757","create date:2018/05/29 | first author:Sulo G",
"Coffee, caffeine and atrial fibrillation.","/pubmed/29808752","Thelle DS.","Eur J Prev Cardiol. 2018 Jul;25(10):1053-1054. doi: 10.1177/2047487318778650. Epub 2018 May 29. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29808752","pubmed","29808752","create date:2018/05/29 | first author:Thelle DS",
"Response to concerns about manuscript - B Yankey et al.","/pubmed/29808751","Yankey BA.","Eur J Prev Cardiol. 2018 Jul;25(10):1074. doi: 10.1177/2047487318767209. Epub 2018 May 29. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29808751","pubmed","29808751","create date:2018/05/29 | first author:Yankey BA",
"Impaired left atrial dynamics and its improvement by guided physical activity reveal left atrial strain as a novel early indicator of reversible cardiac dysfunction in rheumatoid arthritis.","/pubmed/29799295","Venkateshvaran A, Sarajlic P, Lund LH, Fridén C, Nordgren B, Opava CH, Lundberg IE, Larsson SC, Manouras A, Bäck M.","Eur J Prev Cardiol. 2018 Jul;25(10):1106-1108. doi: 10.1177/2047487318777775. Epub 2018 May 25. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29799295","pubmed","29799295","create date:2018/05/26 | first author:Venkateshvaran A",
"Treatment of homozygous familial hypercholesterolaemia in paediatric patients: A monocentric experience.","/pubmed/29785886","Buonuomo PS, Macchiaiolo M, Leone G, Valente P, Mastrogiorgio G, Gnazzo M, Rana I, Gonfiantini MV, Gagliardi MG, Romano F, Bartuli A.","Eur J Prev Cardiol. 2018 Jul;25(10):1098-1105. doi: 10.1177/2047487318776836. Epub 2018 May 22.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29785886","pubmed","29785886","create date:2018/05/23 | first author:Buonuomo PS",
"What are the financial implications of the 2017 AHA/ACC High Blood Pressure Guideline?","/pubmed/29785883","Schutte AE.","Eur J Prev Cardiol. 2018 Jul;25(10):1109-1110. doi: 10.1177/2047487318777087. Epub 2018 May 22. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29785883","pubmed","29785883","create date:2018/05/23 | first author:Schutte AE",
"Reference values of left heart echocardiographic dimensions and mass in male peri-pubertal athletes.","/pubmed/29775081","Cavarretta E, Maffessanti F, Sperandii F, Guerra E, Quaranta F, Nigro A, Minati M, Rebecchi M, Fossati C, Calò L, Pigozzi F.","Eur J Prev Cardiol. 2018 Jul;25(11):1204-1215. doi: 10.1177/2047487318776084. Epub 2018 May 18.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29775081","pubmed","29775081","create date:2018/05/19 | first author:Cavarretta E",
"Achievement of low-density lipoprotein cholesterol goals in 18 countries outside Western Europe: The International ChoLesterol management Practice Study (ICLPS).","/pubmed/29771156","Danchin N, Almahmeed W, Al-Rasadi K, Azuri J, Berrah A, Cuneo CA, Karpov Y, Kaul U, Kayıkçıoğlu M, Mitchenko O, Ruiz AJ, Aguilar Salinas CA, Santos RD, Mercier F, Blom D; ICLPS Investigators..","Eur J Prev Cardiol. 2018 Jul;25(10):1087-1094. doi: 10.1177/2047487318777079. Epub 2018 May 17.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29771156 | PMCID:PMC6039862","pubmed","29771156","create date:2018/05/18 | first author:Danchin N",
"Association between progestin-only contraceptive use and cardiometabolic outcomes: A systematic review and meta-analysis.","/pubmed/29745237","Glisic M, Shahzad S, Tsoli S, Chadni M, Asllanaj E, Rojas LZ, Brown E, Chowdhury R, Muka T, Franco OH.","Eur J Prev Cardiol. 2018 Jul;25(10):1042-1052. doi: 10.1177/2047487318774847. Epub 2018 May 10.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29745237 | PMCID:PMC6039863","pubmed","29745237","create date:2018/05/11 | first author:Glisic M",
"Association of baseline level of physical activity and its temporal changes with incident hypertension and diabetes mellitus.","/pubmed/29719968","Lee JY, Ryu S, Sung KC.","Eur J Prev Cardiol. 2018 Jul;25(10):1065-1073. doi: 10.1177/2047487318774419. Epub 2018 May 3.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29719968","pubmed","29719968","create date:2018/05/04 | first author:Lee JY",
"External validity of a cardiovascular screening including a coronary artery calcium examination in middle-aged individuals from the general population.","/pubmed/29719966","Grønhøj MH, Gerke O, Mickley H, Steffensen FH, Lambrechtsen J, Sand NPR, Rasmussen LM, Olsen MH, Hallas J, Diederichsen AC.","Eur J Prev Cardiol. 2018 Jul;25(11):1156-1166. doi: 10.1177/2047487318774850. Epub 2018 May 3.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29719966","pubmed","29719966","create date:2018/05/04 | first author:Grønhøj MH",
"Assessment of depression and anxiety in patients before and after percutaneous coronary intervention: A step forward in cardiac rehabilitation?","/pubmed/29707962","Nedeljkovic I.","Eur J Prev Cardiol. 2018 Jul;25(10):1015-1016. doi: 10.1177/2047487318774094. Epub 2018 Apr 30. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29707962","pubmed","29707962","create date:2018/05/01 | first author:Nedeljkovic I",
"Caffeine intake reduces incident atrial fibrillation at a population level.","/pubmed/29692210","Casiglia E, Tikhonoff V, Albertini F, Gasparotti F, Mazza A, Montagnana M, Danese E, Benati M, Spinella P, Palatini P.","Eur J Prev Cardiol. 2018 Jul;25(10):1055-1062. doi: 10.1177/2047487318772945. Epub 2018 Apr 25.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29692210","pubmed","29692210","create date:2018/04/26 | first author:Casiglia E",
"Prevention of cardiovascular disease: Much more is needed.","/pubmed/29692207","De Backer GG.","Eur J Prev Cardiol. 2018 Jul;25(10):1083-1086. doi: 10.1177/2047487318770297. Epub 2018 Apr 25. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29692207","pubmed","29692207","create date:2018/04/26 | first author:De Backer GG",
"A new generalized cycle ergometry equation for predicting maximal oxygen uptake: The Fitness Registry and the Importance of Exercise National Database (FRIEND).","/pubmed/29692203","Kokkinos P, Kaminsky LA, Arena R, Zhang J, Myers J.","Eur J Prev Cardiol. 2018 Jul;25(10):1077-1082. doi: 10.1177/2047487318772667. Epub 2018 Apr 25.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29692203","pubmed","29692203","create date:2018/04/26 | first author:Kokkinos P",
"Exercise prescription in cardiac patients treated with metoprolol - should the time of day for stress tests and training coincide?","/pubmed/29676165","Dadova K, Slaby K, Radvansky J, Matous M, Varekova J, Hodis J, Steffl M, Tufano JJ.","Eur J Prev Cardiol. 2018 Jul;25(10):1026-1027. doi: 10.1177/2047487318771776. Epub 2018 Apr 20. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29676165","pubmed","29676165","create date:2018/04/21 | first author:Dadova K",
"Effect of vaccination on heart failure patients: A systematic review and meta-analysis of observational studies.","/pubmed/29671626","Luo H, Wang J, Yue F, Zhang C, Zhu J, Shao X.","Eur J Prev Cardiol. 2018 Jul;25(11):1200-1201. doi: 10.1177/2047487318772931. Epub 2018 Apr 19. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29671626","pubmed","29671626","create date:2018/04/20 | first author:Luo H",
"Population impact of the 2017 ACC/AHA guidelines compared with the 2013 ESH/ESC guidelines for hypertension management.","/pubmed/29637794","Vaucher J, Marques-Vidal P, Waeber G, Vollenweider P.","Eur J Prev Cardiol. 2018 Jul;25(10):1111-1113. doi: 10.1177/2047487318768938. Epub 2018 Apr 11.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29637794","pubmed","29637794","create date:2018/04/12 | first author:Vaucher J",
"Why ginseng has protective functions on the heart.","/pubmed/29629835","Xu T, Wan Y, Zhang J, Liu Q.","Eur J Prev Cardiol. 2018 Jul;25(11):1150-1151. doi: 10.1177/2047487318768943. Epub 2018 Apr 9. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29629835","pubmed","29629835","create date:2018/04/10 | first author:Xu T",
"Why regular church-goers have lower cardiovascular disease risks.","/pubmed/29629831","Huang Y, Li X, Wan Y, Liu Q.","Eur J Prev Cardiol. 2018 Jul;25(11):1198-1199. doi: 10.1177/2047487318769402. Epub 2018 Apr 9. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29629831","pubmed","29629831","create date:2018/04/10 | first author:Huang Y",
"Traffic-associated air pollution as a risk factor for cancer in individuals with coronary artery disease.","/pubmed/29629821","Prochaska JH, Wild PS.","Eur J Prev Cardiol. 2018 Jul;25(10):1117-1119. doi: 10.1177/2047487318768942. Epub 2018 Apr 9. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29629821","pubmed","29629821","create date:2018/04/10 | first author:Prochaska JH",
"Acupuncture for heart disease patients.","/pubmed/29569491","Wang K, Tang M, Ouyang L, Liu Q.","Eur J Prev Cardiol. 2018 Jul;25(10):1116. doi: 10.1177/2047487318767476. Epub 2018 Mar 23. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29569491","pubmed","29569491","create date:2018/03/24 | first author:Wang K",
"Manual therapy for heart disease patients.","/pubmed/29552891","Wang Y, Tang M, Gao Y, Liu Q.","Eur J Prev Cardiol. 2018 Jul;25(10):1115. doi: 10.1177/2047487318766417. Epub 2018 Mar 19. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29552891","pubmed","29552891","create date:2018/03/20 | first author:Wang Y",
"Why green tea reduces heart disease risks.","/pubmed/29517277","Ma X, Zhang X, Gao Y, Yu W, Liu Q.","Eur J Prev Cardiol. 2018 Jul;25(10):1114. doi: 10.1177/2047487318763664. Epub 2018 Mar 8. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29517277","pubmed","29517277","create date:2018/03/09 | first author:Ma X",
"Moderated Poster Session V.","/pubmed/29928822","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S106-S111. doi: 10.1177/2047487318786185. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928822","pubmed","29928822","create date:2018/06/22",
"Young investigator award session II - Cardiac Rehabilitation.","/pubmed/29928821","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S16-S17. doi: 10.1177/2047487318786173. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928821","pubmed","29928821","create date:2018/06/22",
"Young investigator award session III- Exercise Basic & Translational Research (EBTR).","/pubmed/29928820","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S55-S57. doi: 10.1177/2047487318786176. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928820","pubmed","29928820","create date:2018/06/22",
"Poster Session 3.","/pubmed/29928819","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S112-S149. doi: 10.1177/2047487318786187. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928819","pubmed","29928819","create date:2018/06/22",
"Poster Session 1.","/pubmed/29928818","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S18-S54. doi: 10.1177/2047487318786175. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928818","pubmed","29928818","create date:2018/06/22",
"Rapid Fire Session II.","/pubmed/29928817","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S63-S64. doi: 10.1177/2047487318786178. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928817","pubmed","29928817","create date:2018/06/22",
"Moderated Poster Session III.","/pubmed/29928816","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S58-S62. doi: 10.1177/2047487318786177. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928816","pubmed","29928816","create date:2018/06/22",
"Moderated Poster Session I.","/pubmed/29928814","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S5-S8. doi: 10.1177/2047487318786169. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928814","pubmed","29928814","create date:2018/06/22",
"Moderated Poster Session IV.","/pubmed/29928813","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S65-S67. doi: 10.1177/2047487318786179. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928813","pubmed","29928813","create date:2018/06/22",
"Young investigator award session I - Sport Cardiology.","/pubmed/29928812","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S1-S4. doi: 10.1177/2047487318786168. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928812","pubmed","29928812","create date:2018/06/22",
"Young investigator award session IV - Prevention, Epidemiology & Population Science (PEP).","/pubmed/29928811","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S68-S71. doi: 10.1177/2047487318786181. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928811","pubmed","29928811","create date:2018/06/22",
"Rapid Fire Session I.","/pubmed/29928810","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S9-S11. doi: 10.1177/2047487318786170. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928810","pubmed","29928810","create date:2018/06/22",
"Poster Session 2.","/pubmed/29928809","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S72-S105. doi: 10.1177/2047487318786182. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928809","pubmed","29928809","create date:2018/06/22",
"Moderated Poster Session II.","/pubmed/29928808","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(2_suppl):S12-S15. doi: 10.1177/2047487318786171. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29928808","pubmed","29928808","create date:2018/06/22",
"Editor's presentation.","/pubmed/29882694","Piepoli MF.","Eur J Prev Cardiol. 2018 Jun;25(9):899-900. doi: 10.1177/2047487318782007. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29882694","pubmed","29882694","create date:2018/06/09 | first author:Piepoli MF",
"Assessing the risk factors associated with cardiovascular disease.","/pubmed/29808756","Chandra P, Bhave R.","Eur J Prev Cardiol. 2018 Jun;25(9):932-933. doi: 10.1177/2047487318778652. Epub 2018 May 29. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29808756","pubmed","29808756","create date:2018/05/29 | first author:Chandra P",
"Morphological changes and myocardial function assessed by traditional and novel echocardiographic methods in preadolescent athlete's heart.","/pubmed/29785884","Bjerring AW, Landgraff HE, Leirstein S, Aaeng A, Ansari HZ, Saberniak J, Murbræch K, Bruun H, Stokke TM, Haugaa KH, Hallén J, Edvardsen T, Sarvari SI.","Eur J Prev Cardiol. 2018 Jun;25(9):1000-1007. doi: 10.1177/2047487318776079. Epub 2018 May 22.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29785884","pubmed","29785884","create date:2018/05/23 | first author:Bjerring AW",
"Interplay between hypercholesterolaemia and inflammation in atherosclerosis: Translating experimental targets into clinical practice.","/pubmed/29759006","Tuñón J, Bäck M, Badimón L, Bochaton-Piallat ML, Cariou B, Daemen MJ, Egido J, Evans PC, Francis SE, Ketelhuth DF, Lutgens E, Matter CM, Monaco C, Steffens S, Stroes E, Vindis C, Weber C, Hoefer IE; ESC Working Group on Atherosclerosis and Vascular Biology..","Eur J Prev Cardiol. 2018 Jun;25(9):948-955. doi: 10.1177/2047487318773384. Epub 2018 May 14.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29759006","pubmed","29759006","create date:2018/05/16 | first author:Tuñón J",
"Cholesterol and inflammation: The lesser the better in atherothrombosis.","/pubmed/29758997","Rocha VZ, Santos RD.","Eur J Prev Cardiol. 2018 Jun;25(9):944-947. doi: 10.1177/2047487318772936. Epub 2018 May 14. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29758997","pubmed","29758997","create date:2018/05/16 | first author:Rocha VZ",
"CORRIGENDUM to The impact of prehabilitation on post-surgical complications in patients undergoing non-urgent cardiovascular surgical intervention: Systematic review and meta-analysis.","/pubmed/29745238","[No authors listed]","Eur J Prev Cardiol. 2018 Jun;25(9):NP2. doi: 10.1177/2047487318777961. Epub 2018 May 10.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29745238","pubmed","29745238","create date:2018/05/11",
"Comment on the 2017 ACC/AHA interventions for high blood pressure with particular reference to middle- and low-income countries.","/pubmed/29726714","Barrera L.","Eur J Prev Cardiol. 2018 Jun;25(9):902-905. doi: 10.1177/2047487318775168. Epub 2018 May 4. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29726714","pubmed","29726714","create date:2018/05/05 | first author:Barrera L",
"In the search for an ideal registry: Does the cloud have a silver lining?","/pubmed/29719967","Milinkovic I, Ašanin M, Simeunovic DS, Seferović PM.","Eur J Prev Cardiol. 2018 Jun;25(9):956-959. doi: 10.1177/2047487318774420. Epub 2018 May 3. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29719967","pubmed","29719967","create date:2018/05/04 | first author:Milinkovic I",
"Targeting systemic inflammation in atherosclerosis: Who will benefit?","/pubmed/29719965","Good E, de Muinck E.","Eur J Prev Cardiol. 2018 Jun;25(9):921-922. doi: 10.1177/2047487318774654. Epub 2018 May 3. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29719965","pubmed","29719965","create date:2018/05/04 | first author:Good E",
"Thoracic endovascular aortic repair to treat uncomplicated Stanford type B aortic dissection: The surgeon's dilemma to preventing future complications.","/pubmed/29708037","Tozzi P.","Eur J Prev Cardiol. 2018 Jun;25(1_suppl):24-31. doi: 10.1177/2047487318758100.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29708037","pubmed","29708037","create date:2018/05/01 | first author:Tozzi P",
"Studies on sporadic non-syndromic thoracic aortic aneurysms: II. Alterations of extra-cellular matrix components and focal adhesion proteins.","/pubmed/29708036","Chiarini A, Onorati F, Marconi M, Pasquali A, Patuzzo C, Malashicheva A, Irtyega O, Faggian G, Pignatti PF, Trabetti E, Armato U, Dal Pra I.","Eur J Prev Cardiol. 2018 Jun;25(1_suppl):51-58. doi: 10.1177/2047487318759120.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29708036","pubmed","29708036","create date:2018/05/01 | first author:Chiarini A",
"Gender differences in outcomes after aortic aneurysm surgery should foster further research to improve screening and prevention programmes.","/pubmed/29708035","Nicolini F, Vezzani A, Corradi F, Gherli R, Benassi F, Manca T, Gherli T.","Eur J Prev Cardiol. 2018 Jun;25(1_suppl):32-41. doi: 10.1177/2047487318759121.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29708035","pubmed","29708035","create date:2018/05/01 | first author:Nicolini F",
