Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties;;;;
"Visa cap: Reactions to government's announcement.,""/pubmed/29907676"",""Iacobucci G."",""BMJ. 2018 Jun 15";"361:k2658. doi: 10.1136/bmj.k2658. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29907676"",""pubmed"",""29907676"",""create date:2018/06/17 | first author:Iacobucci G"",";;;
"Helping patients choose wisely.,""/pubmed/29907644"",""Ross J, Santhirapala R, MacEwen C, Coulter A."",""BMJ. 2018 Jun 15";"361:k2585. doi: 10.1136/bmj.k2585. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29907644"",""pubmed"",""29907644"",""create date:2018/06/17 | first author:Ross J"",";;;
"Google tech company must spell out how it will make money from the NHS.,""/pubmed/29907636"",""Hawkes N."",""BMJ. 2018 Jun 15";"361:k2665. doi: 10.1136/bmj.k2665. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29907636"",""pubmed"",""29907636"",""create date:2018/06/17 | first author:Hawkes N"",";;;
"Family behind OxyContin named in lawsuit for the first time.,""/pubmed/29907626"",""Dyer O."",""BMJ. 2018 Jun 15";"361:k2660. doi: 10.1136/bmj.k2660. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29907626"",""pubmed"",""29907626"",""create date:2018/06/17 | first author:Dyer O"",";;;
"Swiss doctors object to new suicide guidance.,""/pubmed/29907625"",""Stafford N."",""BMJ. 2018 Jun 15";"361:k2661. doi: 10.1136/bmj.k2661. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29907625"",""pubmed"",""29907625"",""create date:2018/06/17 | first author:Stafford N"",";;;
"Harms of screening for abdominal aortic aneurysm outweigh benefits, says study.,""/pubmed/29907604"",""Mayor S."",""BMJ. 2018 Jun 15";"361:k2640. doi: 10.1136/bmj.k2640. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29907604"",""pubmed"",""29907604"",""create date:2018/06/17 | first author:Mayor S"",";;;
"Measles outbreak hotspots are in US states where parents can opt out of vaccinations.,""/pubmed/29907591"",""Hopkins Tanne J."",""BMJ. 2018 Jun 15";"361:k2655. doi: 10.1136/bmj.k2655. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29907591"",""pubmed"",""29907591"",""create date:2018/06/17 | first author:Hopkins Tanne J"",";;;
"Scotland identifies public health priorities.,""/pubmed/29907584"",""Christie B."",""BMJ. 2018 Jun 15";"361:k2662. doi: 10.1136/bmj.k2662. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29907584"",""pubmed"",""29907584"",""create date:2018/06/17 | first author:Christie B"",";;;
"NHS must work harder to retain clinical workforce, says NHS Confederation chief.,""/pubmed/29907562"",""Iacobucci G."",""BMJ. 2018 Jun 15";"361:k2647. doi: 10.1136/bmj.k2647. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29907562"",""pubmed"",""29907562"",""create date:2018/06/17 | first author:Iacobucci G"",";;;
"Time to design a ""real health system"".,""/pubmed/29907561"",""Sturmberg JP."",""BMJ. 2018 Jun 15";"361:k2598. doi: 10.1136/bmj.k2598. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29907561"",""pubmed"",""29907561"",""create date:2018/06/17 | first author:Sturmberg JP"",";;;
"Julien Warshafsky: how this doctor died and what it tells us about the system that failed him.,""/pubmed/29903920"",""Dyer C."",""BMJ. 2018 Jun 14";"361:k2564. doi: 10.1136/bmj.k2564. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903920"",""pubmed"",""29903920"",""create date:2018/06/16 | first author:Dyer C"",";;;
"Home Office scraps cap on doctors' visas.,""/pubmed/29903918"",""Rimmer A."",""BMJ. 2018 Jun 14";"361:k2648. doi: 10.1136/bmj.k2648. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903918"",""pubmed"",""29903918"",""create date:2018/06/16 | first author:Rimmer A"",";;;
"70 years of NHS funding debate: how do we know how much is enough?,""/pubmed/29903863"",""Charlesworth A, Bloor K."",""BMJ. 2018 Jun 14";"361:k2373. doi: 10.1136/bmj.k2373. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903863"",""pubmed"",""29903863"",""create date:2018/06/16 | first author:Charlesworth A"",";;;
"Categorising severity of disease is inevitable and essential in routine medical practice.,""/pubmed/29903848"",""Sundar S."",""BMJ. 2018 Jun 14";"361:k2556. doi: 10.1136/bmj.k2556. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903848"",""pubmed"",""29903848"",""create date:2018/06/16 | first author:Sundar S"",";;;
"Whole city working against childhood obesity.,""/pubmed/29903804"",""Sheldon T."",""BMJ. 2018 Jun 14";"361:k2534. doi: 10.1136/bmj.k2534. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903804"",""pubmed"",""29903804"",""create date:2018/06/16 | first author:Sheldon T"",";;;
"Unilateral retinopathy in a patient with diabetes and coronary heart disease.,""/pubmed/29903774"",""Abalem MF, Eagle KA, Rao RC."",""BMJ. 2018 Jun 14";"361:k1703. doi: 10.1136/bmj.k1703. Review. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903774"",""pubmed"",""29903774"",""create date:2018/06/16 | first author:Abalem MF"",";;;
"The trauma call.,""/pubmed/29903773"",""Mercer SJ, Kingston EV, Jones CPL."",""BMJ. 2018 Jun 14";"361:k2272. doi: 10.1136/bmj.k2272. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903773"",""pubmed"",""29903773"",""create date:2018/06/16 | first author:Mercer SJ"",";;;
"Visa cap on overseas doctors coming to UK is expected to be removed.,""/pubmed/29903772"",""Rimmer A."",""BMJ. 2018 Jun 14";"361:k2635. doi: 10.1136/bmj.k2635. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903772"",""pubmed"",""29903772"",""create date:2018/06/16 | first author:Rimmer A"",";;;
"Social media should take more responsibility for children's mental health, says NHS boss.,""/pubmed/29903747"",""Iacobucci G."",""BMJ. 2018 Jun 14";"361:k2634. doi: 10.1136/bmj.k2634. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903747"",""pubmed"",""29903747"",""create date:2018/06/16 | first author:Iacobucci G"",";;;
"Police drop case against anaesthetist who was investigated over deaths of several patients.,""/pubmed/29903745"",""Dyer C."",""BMJ. 2018 Jun 14";"361:k2643. doi: 10.1136/bmj.k2643. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903745"",""pubmed"",""29903745"",""create date:2018/06/16 | first author:Dyer C"",";;;
"Cities with devolved powers can improve public health, finds King's Fund.,""/pubmed/29903740"",""Mayor S."",""BMJ. 2018 Jun 14";"361:k2646. doi: 10.1136/bmj.k2646. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903740"",""pubmed"",""29903740"",""create date:2018/06/16 | first author:Mayor S"",";;;
"The poor health of paediatrics in China.,""/pubmed/29903738"",""Liu Y, Song R, Hou PC, Zhang L, Zhang Y."",""BMJ. 2018 Jun 14";"361:k2567. doi: 10.1136/bmj.k2567. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903738"",""pubmed"",""29903738"",""create date:2018/06/16 | first author:Liu Y"",";;;
"What models of funding are best for a healthy and just society?,""/pubmed/29903713"",""Hellowell M, Appleby J, Taylor M."",""BMJ. 2018 Jun 14";"361:k2566. doi: 10.1136/bmj.k2566. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903713"",""pubmed"",""29903713"",""create date:2018/06/16 | first author:Hellowell M"",";;;
"Doctors who miss tribunals risk being struck off, warns judge.,""/pubmed/29903712"",""Dyer C."",""BMJ. 2018 Jun 14";"361:k2639. doi: 10.1136/bmj.k2639. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903712"",""pubmed"",""29903712"",""create date:2018/06/16 | first author:Dyer C"",";;;
"Seven days in medicine: 6-12 June 2018.,""/pubmed/29903706"",""[No authors listed]"",""BMJ. 2018 Jun 14";"361:k2573. doi: 10.1136/bmj.k2573. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903706"",""pubmed"",""29903706"",""create date:2018/06/16"",";;;
"Online opioid distributors must cease trading, US drug regulator warns.,""/pubmed/29903705"",""Dyer O."",""BMJ. 2018 Jun 14";"361:k2555. doi: 10.1136/bmj.k2555. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29903705"",""pubmed"",""29903705"",""create date:2018/06/16 | first author:Dyer O"",";;;
"History of modern nutrition science-implications for current research, dietary guidelines, and food policy.,""/pubmed/29899124"",""Mozaffarian D, Rosenberg I, Uauy R."",""BMJ. 2018 Jun 13";"361:k2392. doi: 10.1136/bmj.k2392. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899124 | PMCID:PMC5998735"",""pubmed"",""29899124"",""create date:2018/06/15 | first author:Mozaffarian D"",";;;
"Creating a debate on air pollution.,""/pubmed/29899123"",""Shepherd A."",""BMJ. 2018 Jun 13";"361:k2590. doi: 10.1136/bmj.k2590. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899123"",""pubmed"",""29899123"",""create date:2018/06/15 | first author:Shepherd A"",";;;
"Why carers matter.,""/pubmed/29899120"",""Cowan H."",""BMJ. 2018 Jun 13";"361:k2385. doi: 10.1136/bmj.k2385. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899120"",""pubmed"",""29899120"",""create date:2018/06/15 | first author:Cowan H"",";;;
"Effect of restricting the legal supply of prescription opioids on buying through online illicit marketplaces: interrupted time series analysis.,""/pubmed/29899119"",""Martin J, Cunliffe J, Décary-Hétu D, Aldridge J."",""BMJ. 2018 Jun 13";"361:k2270. doi: 10.1136/bmj.k2270."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899119 | PMCID:PMC5998052"",""pubmed"",""29899119"",""create date:2018/06/15 | first author:Martin J"",";;;
"Private GP services are not parasites but take some of the burden off the NHS.,""/pubmed/29899080"",""Gerlis LS."",""BMJ. 2018 Jun 13";"361:k2557. doi: 10.1136/bmj.k2557. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899080"",""pubmed"",""29899080"",""create date:2018/06/15 | first author:Gerlis LS"",";;;
"Effects on abstinence of nicotine patch treatment before quitting smoking: parallel, two arm, pragmatic randomised trial.,""/pubmed/29899061"",""Preloading Investigators.."",""BMJ. 2018 Jun 13";"361:k2164. doi: 10.1136/bmj.k2164."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899061 | PMCID:PMC5998048"",""pubmed"",""29899061"",""create date:2018/06/15 | first author:Preloading Investigators."",";;;
"Self management of patients with mild COPD in primary care: randomised controlled trial.,""/pubmed/29899047"",""Jolly K, Sidhu MS, Hewitt CA, Coventry PA, Daley A, Jordan R, Heneghan C, Singh S, Ives N, Adab P, Jowett S, Varghese J, Nunan D, Ahmed K, Dowson L, Fitzmaurice D."",""BMJ. 2018 Jun 13";"361:k2241. doi: 10.1136/bmj.k2241."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899047 | PMCID:PMC5998171"",""pubmed"",""29899047"",""create date:2018/06/15 | first author:Jolly K"",";;;
"International Rescue.,""/pubmed/29899039"",""Buchan J, Charlesworth A."",""BMJ. 2018 Jun 13";"361:k2543. doi: 10.1136/bmj.k2543. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899039"",""pubmed"",""29899039"",""create date:2018/06/15 | first author:Buchan J"",";;;
"Role of the gut microbiota in nutrition and health.,""/pubmed/29899036"",""Valdes AM, Walter J, Segal E, Spector TD."",""BMJ. 2018 Jun 13";"361:k2179. doi: 10.1136/bmj.k2179. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899036 | PMCID:PMC6000740"",""pubmed"",""29899036"",""create date:2018/06/15 | first author:Valdes AM"",";;;
"New preventive treatments for migraine.,""/pubmed/29899031"",""Burch R, Rayhill M."",""BMJ. 2018 Jun 13";"361:k2507. doi: 10.1136/bmj.k2507. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899031"",""pubmed"",""29899031"",""create date:2018/06/15 | first author:Burch R"",";;;
"Is The BMJ cover of the 12 May 2018 really representative of a GP waiting room?,""/pubmed/29899020"",""Gosling OE."",""BMJ. 2018 Jun 13";"361:k2554. doi: 10.1136/bmj.k2554. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899020"",""pubmed"",""29899020"",""create date:2018/06/15 | first author:Gosling OE"",";;;
"Nutrition disparities and the global burden of malnutrition.,""/pubmed/29899012"",""Perez-Escamilla R, Bermudez O, Buccini GS, Kumanyika S, Lutter CK, Monsivais P, Victora C."",""BMJ. 2018 Jun 13";"361:k2252. doi: 10.1136/bmj.k2252. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29899012 | PMCID:PMC5996967"",""pubmed"",""29899012"",""create date:2018/06/15 | first author:Perez-Escamilla R"",";;;
"Olwen Williams: Eradicating the stigma.,""/pubmed/29898952"",""[No authors listed]"",""BMJ. 2018 Jun 13";"361:k2222. doi: 10.1136/bmj.k2222. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898952"",""pubmed"",""29898952"",""create date:2018/06/15"",";;;
"Food based dietary patterns and chronic disease prevention.,""/pubmed/29898951"",""Schulze MB, Martínez-González MA, Fung TT, Lichtenstein AH, Forouhi NG."",""BMJ. 2018 Jun 13";"361:k2396. doi: 10.1136/bmj.k2396. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898951 | PMCID:PMC5996879"",""pubmed"",""29898951"",""create date:2018/06/15 | first author:Schulze MB"",";;;
"Tighter prescribing regulations drive illicit opioid sales.,""/pubmed/29898950"",""Hadland SE, Beletsky L."",""BMJ. 2018 Jun 13";"361:k2480. doi: 10.1136/bmj.k2480. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898950"",""pubmed"",""29898950"",""create date:2018/06/15 | first author:Hadland SE"",";;;
"Role of government policy in nutrition-barriers to and opportunities for healthier eating.,""/pubmed/29898890"",""Mozaffarian D, Angell SY, Lang T, Rivera JA."",""BMJ. 2018 Jun 13";"361:k2426. doi: 10.1136/bmj.k2426. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898890 | PMCID:PMC5997034"",""pubmed"",""29898890"",""create date:2018/06/15 | first author:Mozaffarian D"",";;;
"NHS leaders pledge to cut delayed discharges by 25.,""/pubmed/29898889"",""Iacobucci G."",""BMJ. 2018 Jun 13";"361:k2610. doi: 10.1136/bmj.k2610. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898889"",""pubmed"",""29898889"",""create date:2018/06/15 | first author:Iacobucci G"",";;;
"What should doctors wear to work?,""/pubmed/29898888"",""Rimmer A."",""BMJ. 2018 Jun 13";"361:k2532. doi: 10.1136/bmj.k2532. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898888"",""pubmed"",""29898888"",""create date:2018/06/15 | first author:Rimmer A"",";;;
"Food for thought.,""/pubmed/29898887"",""Ladher N, Simpson P, Godlee F."",""BMJ. 2018 Jun 13";"361:k2463. doi: 10.1136/bmj.k2463. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898887 | PMCID:PMC6000819"",""pubmed"",""29898887"",""create date:2018/06/15 | first author:Ladher N"",";;;
"Sexual harassment of US women in science is widespread and is worst in medicine, report says.,""/pubmed/29898886"",""Hopkins Tanne J."",""BMJ. 2018 Jun 13";"361:k2603. doi: 10.1136/bmj.k2603. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898886"",""pubmed"",""29898886"",""create date:2018/06/15 | first author:Hopkins Tanne J"",";;;
"Making progress on the global crisis of obesity and weight management.,""/pubmed/29898885"",""Lean MEJ, Astrup A, Roberts SB."",""BMJ. 2018 Jun 13";"361:k2538. doi: 10.1136/bmj.k2538. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898885 | PMCID:PMC5997033"",""pubmed"",""29898885"",""create date:2018/06/15 | first author:Lean MEJ"",";;;
"Hunger and malnutrition in the 21st century.,""/pubmed/29898884"",""Webb P, Stordalen GA, Singh S, Wijesinha-Bettoni R, Shetty P, Lartey A."",""BMJ. 2018 Jun 13";"361:k2238. doi: 10.1136/bmj.k2238. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898884 | PMCID:PMC5996965"",""pubmed"",""29898884"",""create date:2018/06/15 | first author:Webb P"",";;;
"Dietary and nutritional approaches for prevention and management of type 2 diabetes.,""/pubmed/29898883"",""Forouhi NG, Misra A, Mohan V, Taylor R, Yancy W."",""BMJ. 2018 Jun 13";"361:k2234. doi: 10.1136/bmj.k2234. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898883 | PMCID:PMC5998736"",""pubmed"",""29898883"",""create date:2018/06/15 | first author:Forouhi NG"",";;;
"Dietary fat and cardiometabolic health: evidence, controversies, and consensus for guidance.,""/pubmed/29898882"",""Forouhi NG, Krauss RM, Taubes G, Willett W."",""BMJ. 2018 Jun 13";"361:k2139. doi: 10.1136/bmj.k2139. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898882 | PMCID:PMC6053258"",""pubmed"",""29898882"",""create date:2018/06/15 | first author:Forouhi NG"",";;;
"Personalised nutrition and health.,""/pubmed/29898881"",""Ordovas JM, Ferguson LR, Tai ES, Mathers JC."",""BMJ. 2018 Jun 13";"361:bmj.k2173. doi: 10.1136/bmj.k2173. Review. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898881 | PMCID:PMC6081996"",""pubmed"",""29898881"",""create date:2018/06/15 | first author:Ordovas JM"",";;;
"Dietary carbohydrates: role of quality and quantity in chronic disease.,""/pubmed/29898880"",""Ludwig DS, Hu FB, Tappy L, Brand-Miller J."",""BMJ. 2018 Jun 13";"361:k2340. doi: 10.1136/bmj.k2340. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29898880 | PMCID:PMC5996878"",""pubmed"",""29898880"",""create date:2018/06/15 | first author:Ludwig DS"",";;;
"Consistently high consultation rates every day are not safe for doctor or patient.,""/pubmed/29895709"",""McCarthy M."",""BMJ. 2018 Jun 12";"361:k2545. doi: 10.1136/bmj.k2545. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895709"",""pubmed"",""29895709"",""create date:2018/06/14 | first author:McCarthy M"",";;;
"David Oliver: Health tourism, immigration, and the NHS.,""/pubmed/29895684"",""Oliver D."",""BMJ. 2018 Jun 12";"361:k2536. doi: 10.1136/bmj.k2536. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895684"",""pubmed"",""29895684"",""create date:2018/06/14 | first author:Oliver D"",";;;
"Increased risk of dementia in 50 year olds with raised blood pressure below treatment threshold, study finds.,""/pubmed/29895676"",""Mayor S."",""BMJ. 2018 Jun 12";"361:k2595. doi: 10.1136/bmj.k2595. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895676"",""pubmed"",""29895676"",""create date:2018/06/14 | first author:Mayor S"",";;;
"Margaret McCartney: Getting the abstract in perspective.,""/pubmed/29895669"",""McCartney M."",""BMJ. 2018 Jun 12";361:k2499. doi: 10.1136/bmj.k2499. No abstract available.  Erratum in: BMJ. 2018 Jul 5;"362:k2939. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895669"",""pubmed"",""29895669"",""create date:2018/06/14 | first author:McCartney M"",";;
"Sixty seconds on . . . Hurricane Maria.,""/pubmed/29895644"",""Torjesen I."",""BMJ. 2018 Jun 12";"361:k2558. doi: 10.1136/bmj.k2558. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895644"",""pubmed"",""29895644"",""create date:2018/06/14 | first author:Torjesen I"",";;;
"US suicide rate is climbing steadily with highest prevalence in sparsely populated western states.,""/pubmed/29895597"",""Dyer O."",""BMJ. 2018 Jun 12";"361:k2586. doi: 10.1136/bmj.k2586. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895597"",""pubmed"",""29895597"",""create date:2018/06/14 | first author:Dyer O"",";;;
"Five minutes with . . . Anna Conway Morris.,""/pubmed/29895595"",""Rimmer A."",""BMJ. 2018 Jun 12";"361:k2570. doi: 10.1136/bmj.k2570. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895595"",""pubmed"",""29895595"",""create date:2018/06/14 | first author:Rimmer A"",";;;
"Learning from the Canadian experience of capping GP consultation rates.,""/pubmed/29895570"",""Yeung EYH, Mohammed RSD."",""BMJ. 2018 Jun 12";"361:k2550. doi: 10.1136/bmj.k2550. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895570"",""pubmed"",""29895570"",""create date:2018/06/14 | first author:Yeung EYH"",";;;
"Visa cap is costing NHS trusts thousands in failed applications.,""/pubmed/29895559"",""Moberly T."",""BMJ. 2018 Jun 12";"361:k2591. doi: 10.1136/bmj.k2591. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895559"",""pubmed"",""29895559"",""create date:2018/06/14 | first author:Moberly T"",";;;
"Is the customer always right?,""/pubmed/29895530"",""Yeung EYH."",""BMJ. 2018 Jun 12";"361:k2448. doi: 10.1136/bmj.k2448. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895530"",""pubmed"",""29895530"",""create date:2018/06/14 | first author:Yeung EYH"",";;;
"Giving the customer what they want is a risk to public health.,""/pubmed/29895524"",""Ambury T."",""BMJ. 2018 Jun 12";"361:k2446. doi: 10.1136/bmj.k2446. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29895524"",""pubmed"",""29895524"",""create date:2018/06/14 | first author:Ambury T"",";;;
"Spinal surgeon was negligent in giving patient heparin too early and leaving her disabled.,""/pubmed/29891645"",""Dyer C."",""BMJ. 2018 Jun 11";"361:k2565. doi: 10.1136/bmj.k2565. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29891645"",""pubmed"",""29891645"",""create date:2018/06/13 | first author:Dyer C"",";;;
"Doctors shouldn't reveal so much.,""/pubmed/29891586"",""Sokol D."",""BMJ. 2018 Jun 11";"361:k2495. doi: 10.1136/bmj.k2495. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29891586"",""pubmed"",""29891586"",""create date:2018/06/13 | first author:Sokol D"",";;;
"Dump ""acronym spaghetti"" in integrated care and allow patients and staff to shape new services, say MPs.,""/pubmed/29891537"",""O'Dowd A."",""BMJ. 2018 Jun 11";"361:k2561. doi: 10.1136/bmj.k2561. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29891537"",""pubmed"",""29891537"",""create date:2018/06/13 | first author:O'Dowd A"",";;;
"End the cycle of ignorance-a moral imperative to evaluate the effects of QOF.,""/pubmed/29891516"",""Marshall T."",""BMJ. 2018 Jun 11";"361:k2544. doi: 10.1136/bmj.k2544. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29891516"",""pubmed"",""29891516"",""create date:2018/06/13 | first author:Marshall T"",";;;
"Spending on shortages of generics rose sevenfold last year to £315m.,""/pubmed/29891492"",""Wise J."",""BMJ. 2018 Jun 11";"361:k2581. doi: 10.1136/bmj.k2581. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29891492"",""pubmed"",""29891492"",""create date:2018/06/13 | first author:Wise J"",";;;
"GMC is stripped of right to appeal against tribunal decisions.,""/pubmed/29891484"",""Dyer C."",""BMJ. 2018 Jun 11";"361:k2572. doi: 10.1136/bmj.k2572. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29891484"",""pubmed"",""29891484"",""create date:2018/06/13 | first author:Dyer C"",";;;
"Paternal use of antidepressants and offspring outcomes in Sweden: nationwide prospective cohort study.,""/pubmed/29884724"",""Viktorin A, Levine SZ, Altemus M, Reichenberg A, Sandin S."",""BMJ. 2018 Jun 8";"361:k2233. doi: 10.1136/bmj.k2233."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29884724 | PMCID:PMC5992520"",""pubmed"",""29884724"",""create date:2018/06/10 | first author:Viktorin A"",";;;
"Over 600 general practices will be lost by 2020 without more funding, BMA warns.,""/pubmed/29884708"",""Rimmer A."",""BMJ. 2018 Jun 8";"361:k2546. doi: 10.1136/bmj.k2546. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29884708"",""pubmed"",""29884708"",""create date:2018/06/10 | first author:Rimmer A"",";;;
"Assisted dying: Doctors could organise locally for law change while BMA refuses national poll, says US activist.,""/pubmed/29884683"",""Hurley R."",""BMJ. 2018 Jun 8";"361:k2553. doi: 10.1136/bmj.k2553. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29884683"",""pubmed"",""29884683"",""create date:2018/06/10 | first author:Hurley R"",";;;
"Global health engagement with North Korea.,""/pubmed/29884659"",""Park JJ, Shin HY, Atun R."",""BMJ. 2018 Jun 8";"361:k2547. doi: 10.1136/bmj.k2547. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29884659"",""pubmed"",""29884659"",""create date:2018/06/10 | first author:Park JJ"",";;;
"Delayed antibiotics for acute sore throat.,""/pubmed/29880717"",""Greenberg A, Pottesman S."",""BMJ. 2018 Jun 7";"361:k2442. doi: 10.1136/bmj.k2442. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29880717"",""pubmed"",""29880717"",""create date:2018/06/09 | first author:Greenberg A"",";;;
"Northern Ireland abortion law breaches human rights, say judges.,""/pubmed/29880702"",""Dyer C."",""BMJ. 2018 Jun 7";"361:k2541. doi: 10.1136/bmj.k2541. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29880702"",""pubmed"",""29880702"",""create date:2018/06/09 | first author:Dyer C"",";;;
"Global medical aid charities and allegations of sexual misconduct and crime.,""/pubmed/29880700"",""Arie S."",""BMJ. 2018 Jun 7";"361:k2445. doi: 10.1136/bmj.k2445. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29880700"",""pubmed"",""29880700"",""create date:2018/06/09 | first author:Arie S"",";;;
"Number of trainees choosing psychiatry is up by a third.,""/pubmed/29880696"",""Rimmer A."",""BMJ. 2018 Jun 7";"361:k2535. doi: 10.1136/bmj.k2535. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29880696"",""pubmed"",""29880696"",""create date:2018/06/09 | first author:Rimmer A"",";;;
"Seven days in medicine: 30 May to 5 June 2018.,""/pubmed/29880695"",""[No authors listed]"",""BMJ. 2018 Jun 7";"361:k2475. doi: 10.1136/bmj.k2475. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29880695"",""pubmed"",""29880695"",""create date:2018/06/09"",";;;
"An epsilon wave on electrocardiogram.,""/pubmed/29880694"",""Petrov DB."",""BMJ. 2018 Jun 7";"361:k1673. doi: 10.1136/bmj.k1673. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29880694"",""pubmed"",""29880694"",""create date:2018/06/09 | first author:Petrov DB"",";;;
