Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"The Impact of Different Types of Exercise Training on Peripheral Blood Brain-Derived Neurotrophic Factor Concentrations in Older Adults: A Meta-Analysis.","/pubmed/31270754","Marinus N, Hansen D, Feys P, Meesen R, Timmermans A, Spildooren J.","Sports Med. 2019 Oct;49(10):1529-1546. doi: 10.1007/s40279-019-01148-z. Review.","Sports Med.  2019","PubMed","citation","PMID:31270754","pubmed","31270754","create date:2019/07/05 | first author:Marinus N",
"Test-Retest Reliability of the Yo-Yo Test: A Systematic Review.","/pubmed/31270753","Grgic J, Oppici L, Mikulic P, Bangsbo J, Krustrup P, Pedisic Z.","Sports Med. 2019 Oct;49(10):1547-1557. doi: 10.1007/s40279-019-01143-4. Review.","Sports Med.  2019","PubMed","citation","PMID:31270753","pubmed","31270753","create date:2019/07/05 | first author:Grgic J",
"The Effects of Continuous Compared to Accumulated Exercise on Health: A Meta-Analytic Review.","/pubmed/31267483","Murphy MH, Lahart I, Carlin A, Murtagh E.","Sports Med. 2019 Oct;49(10):1585-1607. doi: 10.1007/s40279-019-01145-2. Review.","Sports Med.  2019","PubMed","citation","PMID:31267483 | PMCID:PMC6745307","pubmed","31267483","create date:2019/07/04 | first author:Murphy MH",
"Physiological Impact and Clinical Relevance of Passive Exercise/Movement.","/pubmed/31264182","Trinity JD, Richardson RS.","Sports Med. 2019 Sep;49(9):1365-1381. doi: 10.1007/s40279-019-01146-1. Review.","Sports Med.  2019","PubMed","citation","PMID:31264182 | PMCID:PMC6687564","pubmed","31264182","create date:2019/07/03 | first author:Trinity JD",
"The use of the Körperkoordinationstest für Kinder in the talent pathway in youth athletes: A systematic review.","/pubmed/31221597","O'Brien-Smith J, Tribolet R, Smith MR, Bennett KJM, Fransen J, Pion J, Lenoir M.","J Sci Med Sport. 2019 Sep;22(9):1021-1029. doi: 10.1016/j.jsams.2019.05.014. Epub 2019 Jun 5. Review.","J Sci Med Sport.  2019","PubMed","citation","PMID:31221597","pubmed","31221597","create date:2019/06/22 | first author:O'Brien-Smith J",
"Completion and adherence rates to exercise interventions in intermittent claudication: Traditional exercise versus alternative exercise - a systematic review.","/pubmed/31216860","Lin E, Nguyen CH, Thomas SG.","Eur J Prev Cardiol. 2019 Oct;26(15):1625-1633. doi: 10.1177/2047487319846997. Epub 2019 Jun 19.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31216860","pubmed","31216860","create date:2019/06/21 | first author:Lin E",
"The Biomechanics of the Track and Field Sprint Start: A Narrative Review.","/pubmed/31209732","Bezodis NE, Willwacher S, Salo AIT.","Sports Med. 2019 Sep;49(9):1345-1364. doi: 10.1007/s40279-019-01138-1. Review.","Sports Med.  2019","PubMed","citation","PMID:31209732 | PMCID:PMC6684547","pubmed","31209732","create date:2019/06/19 | first author:Bezodis NE",
"The association of grip strength with depressive symptoms and cortisol in hair: A cross-sectional study of older adults.","/pubmed/31206201","Smith L, Firth J, Grabovac I, Koyanagi A, Veronese N, Stubbs B, Soysal P, Yang L, Jackson SE.","Scand J Med Sci Sports. 2019 Oct;29(10):1604-1609. doi: 10.1111/sms.13497. Epub 2019 Jun 27.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31206201","pubmed","31206201","create date:2019/06/18 | first author:Smith L",
"Resistance Priming to Enhance Neuromuscular Performance in Sport: Evidence, Potential Mechanisms and Directions for Future Research.","/pubmed/31203499","Harrison PW, James LP, McGuigan MR, Jenkins DG, Kelly VG.","Sports Med. 2019 Oct;49(10):1499-1514. doi: 10.1007/s40279-019-01136-3. Review.","Sports Med.  2019","PubMed","citation","PMID:31203499","pubmed","31203499","create date:2019/06/17 | first author:Harrison PW",
"Normative Yo-Yo Intermittent Recovery Level 1 and Yo-Yo Intermittent Endurance Level 1 test values of boys aged 9-16years.","/pubmed/31202616","Schmitz B, Pfeifer C, Kreitz K, Borowski M, Faldum A, Brand SM.","J Sci Med Sport. 2019 Sep;22(9):1030-1037. doi: 10.1016/j.jsams.2019.05.016. Epub 2019 May 31. Review.","J Sci Med Sport.  2019","PubMed","citation","PMID:31202616","pubmed","31202616","create date:2019/06/17 | first author:Schmitz B",
"Use of Social or Behavioral Theories in Exercise-Related Injury Prevention Program Research: A Systematic Review.","/pubmed/31187453","Gabriel EH, McCann RS, Hoch MC.","Sports Med. 2019 Oct;49(10):1515-1528. doi: 10.1007/s40279-019-01127-4. Review.","Sports Med.  2019","PubMed","citation","PMID:31187453","pubmed","31187453","create date:2019/06/13 | first author:Gabriel EH",
"Frequency and Magnitude of Game-Related Head Impacts in Male Contact Sports Athletes: A Systematic Review and Meta-Analysis.","/pubmed/31175636","Nguyen JVK, Brennan JH, Mitra B, Willmott C.","Sports Med. 2019 Oct;49(10):1575-1583. doi: 10.1007/s40279-019-01135-4. Review.","Sports Med.  2019","PubMed","citation","PMID:31175636","pubmed","31175636","create date:2019/06/09 | first author:Nguyen JVK",
"How actual motor competence and perceived motor competence influence motor-skill engagement of a novel cycling task.","/pubmed/31161641","Kavanagh J, Issartel J, Moran K.","Scand J Med Sci Sports. 2019 Oct;29(10):1583-1590. doi: 10.1111/sms.13492. Epub 2019 Jun 27.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31161641","pubmed","31161641","create date:2019/06/05 | first author:Kavanagh J",
"Methodological Issues in Soccer Talent Identification Research.","/pubmed/31161402","Bergkamp TLG, Niessen ASM, den Hartigh RJR, Frencken WGP, Meijer RR.","Sports Med. 2019 Sep;49(9):1317-1335. doi: 10.1007/s40279-019-01113-w.","Sports Med.  2019","PubMed","citation","PMID:31161402 | PMCID:PMC6684562","pubmed","31161402","create date:2019/06/05 | first author:Bergkamp TLG",
"Your Personal Motivator is with You: A Systematic Review of Mobile Phone Applications Aiming at Increasing Physical Activity.","/pubmed/31144235","Hosseinpour M, Terlutter R.","Sports Med. 2019 Sep;49(9):1425-1447. doi: 10.1007/s40279-019-01128-3. Review.","Sports Med.  2019","PubMed","citation","PMID:31144235 | PMCID:PMC6684571","pubmed","31144235","create date:2019/05/31 | first author:Hosseinpour M",
"Effects of plyometric training on jumping, sprint performance, and lower body muscle strength in healthy adults: A systematic review and meta-analyses.","/pubmed/31136014","Oxfeldt M, Overgaard K, Hvid LG, Dalgas U.","Scand J Med Sci Sports. 2019 Oct;29(10):1453-1465. doi: 10.1111/sms.13487. Epub 2019 Jun 22. Review.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31136014","pubmed","31136014","create date:2019/05/29 | first author:Oxfeldt M",
"Coach knowledge in talent identification: A systematic review and meta-synthesis.","/pubmed/31133481","Roberts AH, Greenwood DA, Stanley M, Humberstone C, Iredale F, Raynor A.","J Sci Med Sport. 2019 Oct;22(10):1163-1172. doi: 10.1016/j.jsams.2019.05.008. Epub 2019 May 17. Review.","J Sci Med Sport.  2019","PubMed","citation","PMID:31133481","pubmed","31133481","create date:2019/05/28 | first author:Roberts AH",
"Acute high-intensity football games can improve children's inhibitory control and neurophysiological measures of attention.","/pubmed/31125468","Lind RR, Beck MM, Wikman J, Malarski K, Krustrup P, Lundbye-Jensen J, Geertsen SS.","Scand J Med Sci Sports. 2019 Oct;29(10):1546-1562. doi: 10.1111/sms.13485. Epub 2019 Jun 24.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31125468","pubmed","31125468","create date:2019/05/28 | first author:Lind RR",
"Brief recommendations for participation in competitive sports of athletes with arterial hypertension: Summary of a Position Statement from the Sports Cardiology Section of the European Association of Preventive Cardiology (EAPC).","/pubmed/31122039","Niebauer J, Börjesson M, Carre F, Caselli S, Palatini P, Quattrini F, Serratosa L, Adami PE, Biffi A, Pressler A, Rasmusen HK, Schmied C, van Buuren F, Panhuyzen-Goedkoop N, Solberg EE, Halle M, Gerche A, Papadakis M, Sharma S, Pelliccia A.","Eur J Prev Cardiol. 2019 Sep;26(14):1549-1555. doi: 10.1177/2047487319852807. Epub 2019 May 24.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31122039","pubmed","31122039","create date:2019/05/28 | first author:Niebauer J",
"Dietary components and risk of cardiovascular disease and all-cause mortality: A review under the sign of the carrot.","/pubmed/31109186","Castelletti S.","Eur J Prev Cardiol. 2019 Sep;26(13):1412-1414. doi: 10.1177/2047487319852678. Epub 2019 May 20. No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31109186","pubmed","31109186","create date:2019/05/22 | first author:Castelletti S",
"Vascular and oxygenation responses of local ischemia and systemic hypoxia during arm cycling repeated sprints.","/pubmed/31104973","Willis SJ, Peyrard A, Rupp T, Borrani F, Millet GP.","J Sci Med Sport. 2019 Oct;22(10):1151-1156. doi: 10.1016/j.jsams.2019.05.001. Epub 2019 May 10.","J Sci Med Sport.  2019","PubMed","citation","PMID:31104973","pubmed","31104973","create date:2019/05/21 | first author:Willis SJ",
"The association of resistance training with mortality: A systematic review and meta-analysis.","/pubmed/31104484","Saeidifard F, Medina-Inojosa JR, West CP, Olson TP, Somers VK, Bonikowske AR, Prokop LJ, Vinciguerra M, Lopez-Jimenez F.","Eur J Prev Cardiol. 2019 Oct;26(15):1647-1665. doi: 10.1177/2047487319850718. Epub 2019 May 19.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31104484","pubmed","31104484","create date:2019/05/21 | first author:Saeidifard F",
"Factors Influencing the Relationship Between the Functional Movement Screen and Injury Risk in Sporting Populations: A Systematic Review and Meta-analysis.","/pubmed/31104227","Moore E, Chalmers S, Milanese S, Fuller JT.","Sports Med. 2019 Sep;49(9):1449-1463. doi: 10.1007/s40279-019-01126-5. Review.","Sports Med.  2019","PubMed","citation","PMID:31104227","pubmed","31104227","create date:2019/05/20 | first author:Moore E",
"Re-examination of accelerometer data processing and calibration for the assessment of physical activity intensity.","/pubmed/31102474","Arvidsson D, Fridolfsson J, Börjesson M, Andersen LB, Ekblom Ö, Dencker M, Brønd JC.","Scand J Med Sci Sports. 2019 Oct;29(10):1442-1452. doi: 10.1111/sms.13470. Epub 2019 Jun 2. Review.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31102474","pubmed","31102474","create date:2019/05/19 | first author:Arvidsson D",
"Running Biomechanics in Individuals with Anterior Cruciate Ligament Reconstruction: A Systematic Review.","/pubmed/31102111","Pairot-de-Fontenay B, Willy RW, Elias ARC, Mizner RL, Dubé MO, Roy JS.","Sports Med. 2019 Sep;49(9):1411-1424. doi: 10.1007/s40279-019-01120-x. Review.","Sports Med.  2019","PubMed","citation","PMID:31102111","pubmed","31102111","create date:2019/05/19 | first author:Pairot-de-Fontenay B",
"Sleep Monitoring in Athletes: Motivation, Methods, Miscalculations and Why it Matters.","/pubmed/31093921","Halson SL.","Sports Med. 2019 Oct;49(10):1487-1497. doi: 10.1007/s40279-019-01119-4. Review.","Sports Med.  2019","PubMed","citation","PMID:31093921","pubmed","31093921","create date:2019/05/17 | first author:Halson SL",
"One Week of Step Reduction Lowers Myofibrillar Protein Synthesis Rates in Young Men.","/pubmed/31083048","Shad BJ, Thompson JL, Holwerda AM, Stocks B, Elhassan YS, Philp A, VAN Loon LJC, Wallis GA.","Med Sci Sports Exerc. 2019 Oct;51(10):2125-2134. doi: 10.1249/MSS.0000000000002034.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31083048","pubmed","31083048","create date:2019/05/15 | first author:Shad BJ",
"The Physiological Roles of Carnosine and β-Alanine in Exercising Human Skeletal Muscle.","/pubmed/31083045","Matthews JJ, Artioli GG, Turner MD, Sale C.","Med Sci Sports Exerc. 2019 Oct;51(10):2098-2108. doi: 10.1249/MSS.0000000000002033.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31083045","pubmed","31083045","create date:2019/05/15 | first author:Matthews JJ",
"Overactivation of the Reward System and Deficient Inhibition in Exercise Addiction.","/pubmed/31058764","Huang Q, Huang J, Chen Y, Lin D, Xu S, Wei J, Qi C, Xu X.","Med Sci Sports Exerc. 2019 Sep;51(9):1918-1927. doi: 10.1249/MSS.0000000000001988.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31058764 | PMCID:PMC6727945","pubmed","31058764","create date:2019/05/07 | first author:Huang Q",
"Low Stroke Volume during Exercise with Hot Skin Is Due to Elevated Heart Rate.","/pubmed/31058763","Chou TH, Akins JD, Crawford CK, Allen JR, Coyle EF.","Med Sci Sports Exerc. 2019 Oct;51(10):2025-2032. doi: 10.1249/MSS.0000000000002029.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31058763","pubmed","31058763","create date:2019/05/07 | first author:Chou TH",
"Fitness, physical activity, working memory, and neuroelectric activity in children with overweight/obesity.","/pubmed/31058358","Mora-Gonzalez J, Esteban-Cornejo I, Cadenas-Sanchez C, Migueles JH, Rodriguez-Ayllon M, Molina-García P, Hillman CH, Catena A, Pontifex MB, Ortega FB.","Scand J Med Sci Sports. 2019 Sep;29(9):1352-1363. doi: 10.1111/sms.13456. Epub 2019 May 23.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31058358","pubmed","31058358","create date:2019/05/07 | first author:Mora-Gonzalez J",
"Reply to Kiely et al.: Comment on: ""Biological Background of Block Periodized Endurance Training: A Review"".","/pubmed/31054094","Issurin VB.","Sports Med. 2019 Sep;49(9):1479-1480. doi: 10.1007/s40279-019-01115-8. No abstract available. ","Sports Med.  2019","PubMed","citation","PMID:31054094","pubmed","31054094","create date:2019/05/06 | first author:Issurin VB",
"Comment on ""Biological Background of Block Periodized Endurance Training: A Review"".","/pubmed/31054093","Kiely J, Pickering C, Halperin I.","Sports Med. 2019 Sep;49(9):1475-1477. doi: 10.1007/s40279-019-01114-9. No abstract available. ","Sports Med.  2019","PubMed","citation","PMID:31054093","pubmed","31054093","create date:2019/05/06 | first author:Kiely J",
"Prevalence and predictors of dropout from high-intensity interval training in sedentary individuals: A meta-analysis.","/pubmed/31050061","Reljic D, Lampe D, Wolf F, Zopf Y, Herrmann HJ, Fischer J.","Scand J Med Sci Sports. 2019 Sep;29(9):1288-1304. doi: 10.1111/sms.13452. Epub 2019 May 23. Review.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31050061","pubmed","31050061","create date:2019/05/03 | first author:Reljic D",
"Dynamic strength training intensity in cardiovascular rehabilitation: is it time to reconsider clinical practice? A systematic review.","/pubmed/31046441","Hansen D, Abreu A, Doherty P, Völler H.","Eur J Prev Cardiol. 2019 Sep;26(14):1483-1492. doi: 10.1177/2047487319847003. Epub 2019 May 2.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31046441","pubmed","31046441","create date:2019/05/03 | first author:Hansen D",
"Return to Play After the Latarjet Procedure for Anterior Shoulder Instability: A Systematic Review.","/pubmed/31038983","Hurley ET, Montgomery C, Jamal MS, Shimozono Y, Ali Z, Pauzenberger L, Mullett H.","Am J Sports Med. 2019 Oct;47(12):3002-3008. doi: 10.1177/0363546519831005. Epub 2019 Apr 30. Erratum in: Am J Sports Med. 2019 Jul;47(9):NP48. ","Am J Sports Med.  2019","PubMed","citation","PMID:31038983","pubmed","31038983","create date:2019/05/01 | first author:Hurley ET",
"Which exercise prescriptions optimize V̇O(2) max during cancer treatment?-A systematic review and meta-analysis.","/pubmed/31034665","Bjørke ACH, Sweegers MG, Buffart LM, Raastad T, Nygren P, Berntsen S.","Scand J Med Sci Sports. 2019 Sep;29(9):1274-1287. doi: 10.1111/sms.13442. Epub 2019 May 28. Review.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31034665","pubmed","31034665","create date:2019/04/30 | first author:Bjørke ACH",
"Interactive Virtual Reality Reduces Quadriceps Pain during High-Intensity Cycling.","/pubmed/31033903","Wender CLA, Ahn SJ, O'Connor PJ.","Med Sci Sports Exerc. 2019 Oct;51(10):2088-2097. doi: 10.1249/MSS.0000000000002016.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31033903","pubmed","31033903","create date:2019/04/30 | first author:Wender CLA",
"Effect of a Ketogenic Diet on Submaximal Exercise Capacity and Efficiency in Runners.","/pubmed/31033901","Shaw DM, Merien F, Braakhuis A, Maunder ED, Dulson DK.","Med Sci Sports Exerc. 2019 Oct;51(10):2135-2146. doi: 10.1249/MSS.0000000000002008.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31033901","pubmed","31033901","create date:2019/04/30 | first author:Shaw DM",
"Is lipid goal one-size-fits-all: A review of evidence for recommended low-density lipoprotein treatment targets in Asian patients.","/pubmed/31023098","Wang Y, Yan BP, Tomlinson B, Lee VW.","Eur J Prev Cardiol. 2019 Sep;26(14):1496-1506. doi: 10.1177/2047487319843077. Epub 2019 Apr 25.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31023098","pubmed","31023098","create date:2019/04/27 | first author:Wang Y",
"Role of Physical Activity and Sedentary Behavior in the Mental Health of Preschoolers, Children and Adolescents: A Systematic Review and Meta-Analysis.","/pubmed/30993594","Rodriguez-Ayllon M, Cadenas-Sánchez C, Estévez-López F, Muñoz NE, Mora-Gonzalez J, Migueles JH, Molina-García P, Henriksson H, Mena-Molina A, Martínez-Vizcaíno V, Catena A, Löf M, Erickson KI, Lubans DR, Ortega FB, Esteban-Cornejo I.","Sports Med. 2019 Sep;49(9):1383-1410. doi: 10.1007/s40279-019-01099-5. Review.","Sports Med.  2019","PubMed","citation","PMID:30993594","pubmed","30993594","create date:2019/04/18 | first author:Rodriguez-Ayllon M",
"Estimating Energy Expenditure during Level, Uphill, and Downhill Walking.","/pubmed/30973477","Looney DP, Santee WR, Hansen EO, Bonventre PJ, Chalmers CR, Potter AW.","Med Sci Sports Exerc. 2019 Sep;51(9):1954-1960. doi: 10.1249/MSS.0000000000002002.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30973477","pubmed","30973477","create date:2019/04/12 | first author:Looney DP",
"Dietary components and risk of cardiovascular disease and all-cause mortality: a review of evidence from meta-analyses.","/pubmed/30971126","Kwok CS, Gulati M, Michos ED, Potts J, Wu P, Watson L, Loke YK, Mallen C, Mamas MA.","Eur J Prev Cardiol. 2019 Sep;26(13):1415-1429. doi: 10.1177/2047487319843667. Epub 2019 Apr 11.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30971126","pubmed","30971126","create date:2019/04/12 | first author:Kwok CS",
"The importance of return to work: How to achieve optimal reintegration in ACS patients.","/pubmed/30971111","Reibis R, Salzwedel A, Abreu A, Corra U, Davos C, Doehner W, Doherty P, Frederix I, Hansen D, Christine Iliou M, Vigorito C, Völler H; Secondary Prevention and Rehabilitation of the European Association of Preventive Cardiology (EAPC)..","Eur J Prev Cardiol. 2019 Sep;26(13):1358-1369. doi: 10.1177/2047487319839263. Epub 2019 Apr 10.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30971111","pubmed","30971111","create date:2019/04/12 | first author:Reibis R",
"What's the rate of knee osteoarthritis 10 years after anterior cruciate ligament injury? An updated systematic review.","/pubmed/30936063","Lie MM, Risberg MA, Storheim K, Engebretsen L, Øiestad BE.","Br J Sports Med. 2019 Sep;53(18):1162-1167. doi: 10.1136/bjsports-2018-099751. Epub 2019 Apr 1.","Br J Sports Med.  2019","PubMed","citation","PMID:30936063","pubmed","30936063","create date:2019/04/03 | first author:Lie MM",
"High-Frequency Stimulation on Skeletal Muscle Maintenance in Female Cachectic Mice.","/pubmed/30933004","Sato S, Gao S, Puppa MJ, Kostek MC, Wilson LB, Carson JA.","Med Sci Sports Exerc. 2019 Sep;51(9):1828-1837. doi: 10.1249/MSS.0000000000001991.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30933004 | PMCID:PMC6697199","pubmed","30933004","create date:2019/04/02 | first author:Sato S",
"Beep Test Performance Is Influenced by 30 Minutes of Cognitive Work.","/pubmed/30913161","Macmahon C, Hawkins Z, Schücker L.","Med Sci Sports Exerc. 2019 Sep;51(9):1928-1934. doi: 10.1249/MSS.0000000000001982.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30913161 | PMCID:PMC6727939","pubmed","30913161","create date:2019/03/27 | first author:Macmahon C",
"Age differences in contemporary treatment of patients with chronic heart failure and reduced ejection fraction.","/pubmed/30866680","Veenis JF, Brunner-La Rocca HP, Linssen GC, Geerlings PR, Van Gent MW, Aksoy I, Oosterom L, Moons AH, Hoes AW, Brugts JJ; CHECK-HF investigators..","Eur J Prev Cardiol. 2019 Sep;26(13):1399-1407. doi: 10.1177/2047487319835042. Epub 2019 Mar 13.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30866680 | PMCID:PMC6696738","pubmed","30866680","create date:2019/03/15 | first author:Veenis JF",
"Precision exercise medicine: understanding exercise response variability.","/pubmed/30862704","Ross R, Goodpaster BH, Koch LG, Sarzynski MA, Kohrt WM, Johannsen NM, Skinner JS, Castro A, Irving BA, Noland RC, Sparks LM, Spielmann G, Day AG, Pitsch W, Hopkins WG, Bouchard C.","Br J Sports Med. 2019 Sep;53(18):1141-1153. doi: 10.1136/bjsports-2018-100328. Epub 2019 Mar 12.","Br J Sports Med.  2019","PubMed","citation","PMID:30862704","pubmed","30862704","create date:2019/03/14 | first author:Ross R",
"Association between depression and cardiovascular disease: A review based on QT dispersion.","/pubmed/30813819","Tolentino JC, Schmidt SL.","Eur J Prev Cardiol. 2019 Sep;26(14):1568-1570. doi: 10.1177/2047487319833509. Epub 2019 Feb 27. No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30813819","pubmed","30813819","create date:2019/03/01 | first author:Tolentino JC",
"Effect of canagliflozin use on body weight and blood pressure at one-year follow-up: A systematic review and meta-analysis.","/pubmed/30755019","Khan MS, Usman MS, Siddiqi TJ, Memon MM, Shah SJ, Khan SS.","Eur J Prev Cardiol. 2019 Oct;26(15):1680-1682. doi: 10.1177/2047487319829940. Epub 2019 Feb 12. No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30755019","pubmed","30755019","create date:2019/02/14 | first author:Khan MS",
"Primum non nocere: An updated meta-analysis on aspirin use in primary prevention of cardiovascular disease in patients with diabetes.","/pubmed/30744399","Fortuni F, Crimi G, Gritti V, Mirizzi AM, Leonardi S, Ferrari GM.","Eur J Prev Cardiol. 2019 Oct;26(15):1677-1679. doi: 10.1177/2047487319826439. Epub 2019 Feb 11. No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30744399","pubmed","30744399","create date:2019/02/13 | first author:Fortuni F",
"Compliance with the prescription of recommended medical therapy in trials comparing six versus 12 months or longer dual antiplatelet therapy: A systematic review and meta-analysis.","/pubmed/30727767","Khan SU, Shahzeb Khan M, Kaluski E, Alkhouli MA.","Eur J Prev Cardiol. 2019 Oct;26(15):1673-1676. doi: 10.1177/2047487319829947. Epub 2019 Feb 6. No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30727767","pubmed","30727767","create date:2019/02/08 | first author:Khan SU",
"Which criteria are used to clear patients to return to sport after primary ACL reconstruction? A scoping review.","/pubmed/30712009","Burgi CR, Peters S, Ardern CL, Magill JR, Gomez CD, Sylvain J, Reiman MP.","Br J Sports Med. 2019 Sep;53(18):1154-1161. doi: 10.1136/bjsports-2018-099982. Epub 2019 Feb 2.","Br J Sports Med.  2019","PubMed","citation","PMID:30712009","pubmed","30712009","create date:2019/02/04 | first author:Burgi CR",
"Injury epidemiology and risk factors in competitive artistic gymnasts: a systematic review.","/pubmed/30670379","Campbell RA, Bradshaw EJ, Ball NB, Pease DL, Spratford W.","Br J Sports Med. 2019 Sep;53(17):1056-1069. doi: 10.1136/bjsports-2018-099547. Epub 2019 Jan 22.","Br J Sports Med.  2019","PubMed","citation","PMID:30670379","pubmed","30670379","create date:2019/01/24 | first author:Campbell RA",
"Efficacy of heavy eccentric calf training for treating mid-portion Achilles tendinopathy: a systematic review and meta-analysis.","/pubmed/30636702","Murphy MC, Travers MJ, Chivers P, Debenham JR, Docking SI, Rio EK, Gibson W.","Br J Sports Med. 2019 Sep;53(17):1070-1077. doi: 10.1136/bjsports-2018-099934. Epub 2019 Jan 13.","Br J Sports Med.  2019","PubMed","citation","PMID:30636702","pubmed","30636702","create date:2019/01/15 | first author:Murphy MC",
"Outcomes With a Focus on Return to Play for Revision Ulnar Collateral Ligament Surgery Among Elite-Level Baseball Players: A Systematic Review.","/pubmed/30597124","Glogovac G, Grawe BM.","Am J Sports Med. 2019 Sep;47(11):2759-2763. doi: 10.1177/0363546518816960. Epub 2018 Dec 31.","Am J Sports Med.  2019","PubMed","citation","PMID:30597124","pubmed","30597124","create date:2019/01/01 | first author:Glogovac G",
"Osteochondral Allograft Transplantation in the Patellofemoral Joint: A Systematic Review.","/pubmed/30525887","Chahla J, Sweet MC, Okoroha KR, Nwachukwu BU, Hinckel B, Farr J, Yanke AB, Bugbee WD, Cole BJ.","Am J Sports Med. 2019 Oct;47(12):3009-3018. doi: 10.1177/0363546518814236. Epub 2018 Dec 7.","Am J Sports Med.  2019","PubMed","citation","PMID:30525887","pubmed","30525887","create date:2018/12/12 | first author:Chahla J",
"Suture Button Versus Syndesmotic Screw for Syndesmosis Injuries: A Meta-analysis of Randomized Controlled Trials.","/pubmed/30475639","Shimozono Y, Hurley ET, Myerson CL, Murawski CD, Kennedy JG.","Am J Sports Med. 2019 Sep;47(11):2764-2771. doi: 10.1177/0363546518804804. Epub 2018 Nov 26.","Am J Sports Med.  2019","PubMed","citation","PMID:30475639","pubmed","30475639","create date:2018/11/27 | first author:Shimozono Y",
"Pre-participation health evaluation in adolescent athletes competing at Youth Olympic Games: proposal for a tailored protocol.","/pubmed/30448781","Adami PE, Squeo MR, Quattrini FM, Di Paolo FM, Pisicchio C, Di Giacinto B, Lemme E, Maestrini V, Pelliccia A.","Br J Sports Med. 2019 Sep;53(17):1111-1116. doi: 10.1136/bjsports-2018-099651. Epub 2018 Nov 17.","Br J Sports Med.  2019","PubMed","citation","PMID:30448781","pubmed","30448781","create date:2018/11/19 | first author:Adami PE",
"Elite football teams that do not have a winter break lose on average 303 player-days more per season to injuries than those teams that do: a comparison among 35 professional European teams.","/pubmed/30442720","Ekstrand J, Spreco A, Davison M.","Br J Sports Med. 2019 Oct;53(19):1231-1235. doi: 10.1136/bjsports-2018-099506. Epub 2018 Nov 15.","Br J Sports Med.  2019","PubMed","citation","PMID:30442720","pubmed","30442720","create date:2018/11/18 | first author:Ekstrand J",
"Cardiovascular incidents in male professional football players with negative preparticipation cardiac screening results: an 8-year follow-up.","/pubmed/30442719","Berge HM, Andersen TE, Bahr R.","Br J Sports Med. 2019 Oct;53(20):1279-1284. doi: 10.1136/bjsports-2018-099845. Epub 2018 Nov 15.","Br J Sports Med.  2019","PubMed","citation","PMID:30442719","pubmed","30442719","create date:2018/11/18 | first author:Berge HM",
"Comparative Efficacy and Safety of Nonsurgical Treatment Options for Enthesopathy of the Extensor Carpi Radialis Brevis: A Systematic Review and Meta-analysis of Randomized Placebo-Controlled Trials.","/pubmed/30380334","Lian J, Mohamadi A, Chan JJ, Hanna P, Hemmati D, Lechtig A, Nazarian A.","Am J Sports Med. 2019 Oct;47(12):3019-3029. doi: 10.1177/0363546518801914. Epub 2018 Oct 31.","Am J Sports Med.  2019","PubMed","citation","PMID:30380334","pubmed","30380334","create date:2018/11/01 | first author:Lian J",
"Current Concepts in the Operative Management of Acromioclavicular Dislocations: A Systematic Review and Meta-analysis of Operative Techniques.","/pubmed/30272997","Gowd AK, Liu JN, Cabarcas BC, Cvetanovich GL, Garcia GH, Manderle BJ, Verma NN.","Am J Sports Med. 2019 Sep;47(11):2745-2758. doi: 10.1177/0363546518795147. Epub 2018 Oct 1.","Am J Sports Med.  2019","PubMed","citation","PMID:30272997","pubmed","30272997","create date:2018/10/03 | first author:Gowd AK",
