Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"The Influence of Psychological Factors on the Incidence and Severity of Sports-Related Concussions: A Systematic Review.","/pubmed/31702943","Trinh LN, Brown SM, Mulcahey MK.","Am J Sports Med. 2019 Nov 8:363546519882626. doi: 10.1177/0363546519882626. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31702943","pubmed","31702943","create date:2019/11/09 | first author:Trinh LN",
"Implementation and scale-up of physical activity and behavioural nutrition interventions: an evaluation roadmap.","/pubmed/31699095","McKay H, Naylor PJ, Lau E, Gray SM, Wolfenden L, Milat A, Bauman A, Race D, Nettlefold L, Sims-Gould J.","Int J Behav Nutr Phys Act. 2019 Nov 7;16(1):102. doi: 10.1186/s12966-019-0868-4.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31699095 | PMCID:PMC6839114","pubmed","31699095","create date:2019/11/09 | first author:McKay H",
"Ticagrelor versus prasugrel for secondary prevention after percutaneous coronary intervention: A systematic review and meta-analysis.","/pubmed/31698964","Ahmed J, Hasnain N, Malik F, Siddiqi TJ, Usman MS, Alkhouli M.","Eur J Prev Cardiol. 2019 Nov 7:2047487319885194. doi: 10.1177/2047487319885194. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31698964","pubmed","31698964","create date:2019/11/09 | first author:Ahmed J",
"Muscle Cramping During Exercise: Causes, Solutions, and Questions Remaining.","/pubmed/31696455","Maughan RJ, Shirreffs SM.","Sports Med. 2019 Dec;49(Suppl 2):115-124. doi: 10.1007/s40279-019-01162-1. Review.","Sports Med.  2019","PubMed","citation","PMID:31696455 | PMCID:PMC6901412","pubmed","31696455","create date:2019/11/07 | first author:Maughan RJ",
"Nutrition and Athlete Bone Health.","/pubmed/31696454","Sale C, Elliott-Sale KJ.","Sports Med. 2019 Dec;49(Suppl 2):139-151. doi: 10.1007/s40279-019-01161-2. Review.","Sports Med.  2019","PubMed","citation","PMID:31696454 | PMCID:PMC6901417","pubmed","31696454","create date:2019/11/07 | first author:Sale C",
"Does Hypohydration Really Impair Endurance Performance? Methodological Considerations for Interpreting Hydration Research.","/pubmed/31696453","James LJ, Funnell MP, James RM, Mears SA.","Sports Med. 2019 Dec;49(Suppl 2):103-114. doi: 10.1007/s40279-019-01188-5. Review.","Sports Med.  2019","PubMed","citation","PMID:31696453 | PMCID:PMC6901416","pubmed","31696453","create date:2019/11/07 | first author:James LJ",
"The Role of Energy Availability in Reproductive Function in the Female Athlete Triad and Extension of its Effects to Men: An Initial Working Model of a Similar Syndrome in Male Athletes.","/pubmed/31696452","De Souza MJ, Koltun KJ, Williams NI.","Sports Med. 2019 Dec;49(Suppl 2):125-137. doi: 10.1007/s40279-019-01217-3. Review.","Sports Med.  2019","PubMed","citation","PMID:31696452 | PMCID:PMC6901401","pubmed","31696452","create date:2019/11/07 | first author:De Souza MJ",
"Reply to Borszcz & de Lucas: Comment on: ""Effects of Carbohydrate Mouth Rinse on Cycling Time Trial Performance: A Systematic Review and Meta-Analysis"".","/pubmed/31696451","Brietzke C, Franco-Alvarenga PE, Goethel MF, Santos TM, Pires FO.","Sports Med. 2019 Nov 6. doi: 10.1007/s40279-019-01212-8. [Epub ahead of print] No abstract available. ","Sports Med.  2019","PubMed","citation","PMID:31696451","pubmed","31696451","create date:2019/11/07 | first author:Brietzke C",
"Comment on: ""Effects of Carbohydrate Mouth Rinse on Cycling Time Trial Performance: A Systematic Review and Meta-analysis"" and Subsequent Comment/Author Reply from Li et al.","/pubmed/31696450","Borszcz FK, de Lucas RD.","Sports Med. 2019 Nov 6. doi: 10.1007/s40279-019-01216-4. [Epub ahead of print] No abstract available. ","Sports Med.  2019","PubMed","citation","PMID:31696450","pubmed","31696450","create date:2019/11/07 | first author:Borszcz FK",
"Combined Transphyseal and Lateral Extra-articular Pediatric Anterior Cruciate Ligament Reconstruction: A Novel Technique to Reduce ACL Reinjury While Allowing for Growth.","/pubmed/31693388","Wilson PL, Wyatt CW, Wagner KJ 3rd, Boes N, Sabatino MJ, Ellis HB Jr.","Am J Sports Med. 2019 Dec;47(14):3356-3364. doi: 10.1177/0363546519881445. Epub 2019 Nov 6.","Am J Sports Med.  2019","PubMed","citation","PMID:31693388","pubmed","31693388","create date:2019/11/07 | first author:Wilson PL",
"Incidence and Healing Rates of Meniscal Tears in Patients Undergoing Repair During the First Stage of 2-Stage Revision Anterior Cruciate Ligament Reconstruction.","/pubmed/31693386","DePhillipo NN, Dekker TJ, Aman ZS, Bernholt D, Grantham WJ, LaPrade RF.","Am J Sports Med. 2019 Dec;47(14):3389-3395. doi: 10.1177/0363546519878421. Epub 2019 Nov 6.","Am J Sports Med.  2019","PubMed","citation","PMID:31693386","pubmed","31693386","create date:2019/11/07 | first author:DePhillipo NN",
"Blood Biomarker Profiling and Monitoring for High-Performance Physiology and Nutrition: Current Perspectives, Limitations and Recommendations.","/pubmed/31691931","Pedlar CR, Newell J, Lewis NA.","Sports Med. 2019 Dec;49(Suppl 2):185-198. doi: 10.1007/s40279-019-01158-x. Review.","Sports Med.  2019","PubMed","citation","PMID:31691931 | PMCID:PMC6901403","pubmed","31691931","create date:2019/11/07 | first author:Pedlar CR",
"Genetic Approaches for Sports Performance: How Far Away Are We?","/pubmed/31691930","Joyner MJ.","Sports Med. 2019 Dec;49(Suppl 2):199-204. doi: 10.1007/s40279-019-01164-z. Review.","Sports Med.  2019","PubMed","citation","PMID:31691930 | PMCID:PMC6901428","pubmed","31691930","create date:2019/11/07 | first author:Joyner MJ",
"Nutrition and Altitude: Strategies to Enhance Adaptation, Improve Performance and Maintain Health: A Narrative Review.","/pubmed/31691928","Stellingwerff T, Peeling P, Garvican-Lewis LA, Hall R, Koivisto AE, Heikura IA, Burke LM.","Sports Med. 2019 Dec;49(Suppl 2):169-184. doi: 10.1007/s40279-019-01159-w. Review.","Sports Med.  2019","PubMed","citation","PMID:31691928 | PMCID:PMC6901429","pubmed","31691928","create date:2019/11/07 | first author:Stellingwerff T",
"Nutrition and Athlete Immune Health: New Perspectives on an Old Paradigm.","/pubmed/31691927","Walsh NP.","Sports Med. 2019 Dec;49(Suppl 2):153-168. doi: 10.1007/s40279-019-01160-3. Review.","Sports Med.  2019","PubMed","citation","PMID:31691927 | PMCID:PMC6901425","pubmed","31691927","create date:2019/11/07 | first author:Walsh NP",
"The Association Between the Acute:Chronic Workload Ratio and Injury and its Application in Team Sports: A Systematic Review.","/pubmed/31691167","Griffin A, Kenny IC, Comyns TM, Lyons M.","Sports Med. 2019 Nov 5. doi: 10.1007/s40279-019-01218-2. [Epub ahead of print] Review.","Sports Med.  2019","PubMed","citation","PMID:31691167","pubmed","31691167","create date:2019/11/07 | first author:Griffin A",
"Activity Level Maintenance at Midterm Follow-up Among Active Patients Undergoing Periacetabular Osteotomy.","/pubmed/31689124","Okoroafor UC, Pascual-Garrido C, Schwabe MT, Nepple JJ, Schoenecker PL, Clohisy JC.","Am J Sports Med. 2019 Dec;47(14):3455-3459. doi: 10.1177/0363546519881421. Epub 2019 Nov 5.","Am J Sports Med.  2019","PubMed","citation","PMID:31689124","pubmed","31689124","create date:2019/11/07 | first author:Okoroafor UC",
"Rate of Return to Sport and Functional Outcomes After Bilateral Hip Arthroscopy in High-Level Athletes.","/pubmed/31689121","Rosinsky PJ, Kyin C, Lall AC, Shapira J, Maldonado DR, Domb BG.","Am J Sports Med. 2019 Dec;47(14):3444-3454. doi: 10.1177/0363546519885354. Epub 2019 Nov 5.","Am J Sports Med.  2019","PubMed","citation","PMID:31689121","pubmed","31689121","create date:2019/11/07 | first author:Rosinsky PJ",
"Association of Fish Oil and Physical Activity on Mobility Disability in Older Adults.","/pubmed/31688650","Balachandran A, Gundermann DM, Walkup MP, King AC, Ambrosius WT, Kritchevsky SB, Pahor M, Newman AB, Manini TM.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002195. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688650","pubmed","31688650","create date:2019/11/07 | first author:Balachandran A",
"Neuromuscular Electrical Stimulation Preserves Leg Lean Mass in Geriatric Patients.","/pubmed/31688649","Karlsen A, Cullum CK, Norheim KL, Scheel FU, Zinglersen AH, Vahlgren J, Schjerling P, Kjaer M, Mackey AL.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002191. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688649","pubmed","31688649","create date:2019/11/07 | first author:Karlsen A",
"Age-related Deficits in Voluntary Activation: A Systematic Review and Meta-analysis.","/pubmed/31688647","Rozand V, Sundberg CW, Hunter SK, Smith AE.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002179. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688647","pubmed","31688647","create date:2019/11/07 | first author:Rozand V",
"Planned Aerobic Exercise Increases Energy Intake at the Preceding Meal.","/pubmed/31688645","Barutcu A, Taylor S, McLeod CJ, Witcomb GL, James LJ.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002199. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688645","pubmed","31688645","create date:2019/11/07 | first author:Barutcu A",
"Correction to: How the 2018 US Physical Activity Guidelines are a Call to Promote and Better Understand Acute Physical Activity for Cognitive Function Gains.","/pubmed/31686384","Chang YK, Erickson KI, Stamatakis E, Hung TM.","Sports Med. 2019 Nov 4. doi: 10.1007/s40279-019-01225-3. [Epub ahead of print]","Sports Med.  2019","PubMed","citation","PMID:31686384","pubmed","31686384","create date:2019/11/07 | first author:Chang YK",
"Is running associated with a lower risk of all-cause, cardiovascular and cancer mortality, and is the more the better? A systematic review and meta-analysis.","/pubmed/31685526","Pedisic Z, Shrestha N, Kovalchik S, Stamatakis E, Liangruenrom N, Grgic J, Titze S, Biddle SJ, Bauman AE, Oja P.","Br J Sports Med. 2019 Nov 4. pii: bjsports-2018-100493. doi: 10.1136/bjsports-2018-100493. [Epub ahead of print] Review.","Br J Sports Med.  2019","PubMed","citation","PMID:31685526","pubmed","31685526","create date:2019/11/07 | first author:Pedisic Z",
"ICON 2019-International Scientific Tendinopathy Symposium Consensus: There are nine core health-related domains for tendinopathy (CORE DOMAINS): Delphi study of healthcare professionals and patients.","/pubmed/31685525","Vicenzino B, de Vos RJ, Alfredson H, Bahr R, Cook JL, Coombes BK, Fu SN, Gravare Silbernagel K, Grimaldi A, Lewis JS, Maffulli N, Magnusson SP, Malliaras P, Mc Auliffe S, Oei EHG, Purdam C, Rees JD, Rio EK, Scott A, Speed C, Akker-Scheek IVD, Weir A, et al.","Br J Sports Med. 2019 Nov 4. pii: bjsports-2019-100894. doi: 10.1136/bjsports-2019-100894. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31685525","pubmed","31685525","create date:2019/11/07 | first author:Vicenzino B",
"Do physical activity and screen time mediate the association between European fathers' and their children's weight status? Cross-sectional data from the Feel4Diabetes-study.","/pubmed/31685028","Latomme J, Huys N, Cardon G, Morgan PJ, Lateva M, Chakarova N, Kivelä J, Lindström J, Androutsos O, González-Gil EM, De Miguel-Etayo P, Nánási A, Kolozsvári LR, Manios Y, De Craemer M; Feel4Diabetes-study group..","Int J Behav Nutr Phys Act. 2019 Nov 4;16(1):100. doi: 10.1186/s12966-019-0864-8.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31685028 | PMCID:PMC6829912","pubmed","31685028","create date:2019/11/07 | first author:Latomme J",
"Diagnostic Performance of Magnetic Resonance Imaging for Detecting Meniscal Ramp Lesions in Patients With Anterior Cruciate Ligament Tears: A Systematic Review and Meta-analysis.","/pubmed/31684739","Koo B, Lee SH, Yun SJ, Song JG.","Am J Sports Med. 2019 Nov 4:363546519880528. doi: 10.1177/0363546519880528. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31684739","pubmed","31684739","create date:2019/11/07 | first author:Koo B",
"Insufficient Sleep in Young Athletes? Causes, Consequences, and Potential Treatments.","/pubmed/31679145","Fox JL, Scanlan AT, Stanton R, Sargent C.","Sports Med. 2019 Nov 2. doi: 10.1007/s40279-019-01220-8. [Epub ahead of print] Review.","Sports Med.  2019","PubMed","citation","PMID:31679145","pubmed","31679145","create date:2019/11/05 | first author:Fox JL",
"Running to Lower Resting Blood Pressure: A Systematic Review and Meta-analysis.","/pubmed/31677122","Igarashi Y, Nogami Y.","Sports Med. 2019 Nov 1. doi: 10.1007/s40279-019-01209-3. [Epub ahead of print] Review.","Sports Med.  2019","PubMed","citation","PMID:31677122","pubmed","31677122","create date:2019/11/05 | first author:Igarashi Y",
"Effectiveness of physical activity interventions for overweight and obesity during pregnancy: a systematic review of the content of behaviour change interventions.","/pubmed/31675954","Flannery C, Fredrix M, Olander EK, McAuliffe FM, Byrne M, Kearney PM.","Int J Behav Nutr Phys Act. 2019 Nov 1;16(1):97. doi: 10.1186/s12966-019-0859-5. Review.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31675954 | PMCID:PMC6825353","pubmed","31675954","create date:2019/11/05 | first author:Flannery C",
"Follow-up of patients after revascularisation for peripheral arterial diseases: a consensus document from the European Society of Cardiology Working Group on Aorta and Peripheral Vascular Diseases and the European Society for Vascular Surgery.","/pubmed/31672063","Venermo M, Sprynger M, Desormais I, Björck M, Brodmann M, Cohnert T, De Carlo M, Espinola-Klein C, Kownator S, Mazzolai L, Naylor R, Vlachopoulos C, Ricco JB, Aboyans V.","Eur J Prev Cardiol. 2019 Dec;26(18):1971-1984. doi: 10.1177/2047487319846999. Epub 2019 Nov 1.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31672063","pubmed","31672063","create date:2019/11/02 | first author:Venermo M",
"Native-Osteoarthritic Joint Resident Stem and Progenitor Cells for Cartilage Cell-Based Therapies: A Quantitative Comparison With Respect to Concentration and Biological Performance.","/pubmed/31671273","Mantripragada VP, Bova WA, Piuzzi NS, Boehm C, Obuchowski NA, Midura RJ, Muschler GF.","Am J Sports Med. 2019 Dec;47(14):3521-3530. doi: 10.1177/0363546519880905. Epub 2019 Oct 31.","Am J Sports Med.  2019","PubMed","citation","PMID:31671273","pubmed","31671273","create date:2019/11/02 | first author:Mantripragada VP",
"Anatomic and Biomechanical Evaluation of Ulnar Tunnel Position in Medial Ulnar Collateral Ligament Reconstruction.","/pubmed/31647881","Dutton PH, Banffy MB, Nelson TJ, Metzger MF.","Am J Sports Med. 2019 Dec;47(14):3491-3497. doi: 10.1177/0363546519880182. Epub 2019 Oct 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31647881","pubmed","31647881","create date:2019/10/28 | first author:Dutton PH",
"The Femoral Footprint Position of the Anterior Cruciate Ligament Might Be a Predisposing Factor to a Noncontact Anterior Cruciate Ligament Rupture.","/pubmed/31647682","Dimitriou D, Wang Z, Zou D, Tsai TY, Helmy N.","Am J Sports Med. 2019 Dec;47(14):3365-3372. doi: 10.1177/0363546519878706. Epub 2019 Oct 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31647682","pubmed","31647682","create date:2019/10/28 | first author:Dimitriou D",
"Association Between Temporal Spatial Parameters and Overuse Injury History in Runners: A Systematic Review and Meta-analysis.","/pubmed/31643019","Brindle RA, Taylor JB, Rajek C, Weisbrod A, Ford KR.","Sports Med. 2019 Nov 20. doi: 10.1007/s40279-019-01207-5. [Epub ahead of print] Review. Erratum in: Sports Med. 2019 Nov 19;:. ","Sports Med.  2019","PubMed","citation","PMID:31643019","pubmed","31643019","create date:2019/10/24 | first author:Brindle RA",
"Functional Results and Outcomes After Repair of Partial Proximal Hamstring Avulsions at Midterm Follow-up.","/pubmed/31634433","Arner JW, Freiman H, Mauro CS, Bradley JP.","Am J Sports Med. 2019 Dec;47(14):3436-3443. doi: 10.1177/0363546519879117. Epub 2019 Oct 21.","Am J Sports Med.  2019","PubMed","citation","PMID:31634433","pubmed","31634433","create date:2019/10/22 | first author:Arner JW",
"Sedentarism, Physical Activity, Steps, and Neurotrophic Factors in Obese Children.","/pubmed/31634295","Mora-Gonzalez J, Migueles JH, Esteban-Cornejo I, Cadenas-Sanchez C, Pastor-Villaescusa B, Molina-García P, Rodriguez-Ayllon M, Rico MC, Gil A, Aguilera CM, Escolano-Margarit MV, Gejl AK, Andersen LB, Catena A, Ortega FB.","Med Sci Sports Exerc. 2019 Nov;51(11):2325-2333. doi: 10.1249/MSS.0000000000002064.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31634295","pubmed","31634295","create date:2019/10/22 | first author:Mora-Gonzalez J",
"Horizontal Crank Position Affects Economy and Upper Limb Kinematics of Recumbent Handcyclists.","/pubmed/31634293","Stone B, Mason BS, Warner MB, Goosey-Tolfrey VL.","Med Sci Sports Exerc. 2019 Nov;51(11):2265-2273. doi: 10.1249/MSS.0000000000002062.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31634293","pubmed","31634293","create date:2019/10/22 | first author:Stone B",
"Translational Medicine: Exercise Physiology Applied to Metabolic Myopathies.","/pubmed/31634290","Grassi B, Porcelli S, Marzorati M.","Med Sci Sports Exerc. 2019 Nov;51(11):2183-2192. doi: 10.1249/MSS.0000000000002056.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31634290","pubmed","31634290","create date:2019/10/22 | first author:Grassi B",
"Does Injection of Hyaluronic Acid Protect Against Early Cartilage Injury Seen After Marathon Running? A Randomized Controlled Trial Utilizing High-Field Magnetic Resonance Imaging.","/pubmed/31634003","Nathani A, Gold GE, Monu U, Hargreaves B, Finlay AK, Rubin EB, Safran MR.","Am J Sports Med. 2019 Dec;47(14):3414-3422. doi: 10.1177/0363546519879138. Epub 2019 Oct 21.","Am J Sports Med.  2019","PubMed","citation","PMID:31634003","pubmed","31634003","create date:2019/10/22 | first author:Nathani A",
"Return to Play and Long-term Participation in Pivoting Sports After Anterior Cruciate Ligament Reconstruction.","/pubmed/31633994","Lindanger L, Strand T, Mølster AO, Solheim E, Inderhaug E.","Am J Sports Med. 2019 Dec;47(14):3339-3346. doi: 10.1177/0363546519878159. Epub 2019 Oct 21.","Am J Sports Med.  2019","PubMed","citation","PMID:31633994","pubmed","31633994","create date:2019/10/22 | first author:Lindanger L",
"Defining Minimal Clinically Important Difference and Patient Acceptable Symptom State After Isolated Endoscopic Gluteus Medius Repair.","/pubmed/31618066","Okoroha KR, Beck EC, Nwachukwu BU, Kunze KN, Nho SJ.","Am J Sports Med. 2019 Nov;47(13):3141-3147. doi: 10.1177/0363546519877179. Epub 2019 Oct 16.","Am J Sports Med.  2019","PubMed","citation","PMID:31618066","pubmed","31618066","create date:2019/10/17 | first author:Okoroha KR",
"Location of the Glenoid Defect in Shoulders With Recurrent Posterior Glenohumeral Instability.","/pubmed/31618065","Dekker TJ, Peebles LA, Goldenberg BT, Millett PJ, Bradley JP, Provencher MT.","Am J Sports Med. 2019 Nov;47(13):3051-3056. doi: 10.1177/0363546519876282. Epub 2019 Oct 16.","Am J Sports Med.  2019","PubMed","citation","PMID:31618065","pubmed","31618065","create date:2019/10/17 | first author:Dekker TJ",
"Can the FEAR Index Be Used to Predict Microinstability in Patients Undergoing Hip Arthroscopic Surgery?","/pubmed/31603694","Truntzer JN, Hoppe DJ, Shapiro LM, Safran MR.","Am J Sports Med. 2019 Nov;47(13):3158-3165. doi: 10.1177/0363546519876105. Epub 2019 Oct 11.","Am J Sports Med.  2019","PubMed","citation","PMID:31603694","pubmed","31603694","create date:2019/10/12 | first author:Truntzer JN",
"Survival Analysis of Revision Autologous Chondrocyte Implantation for Failed ACI.","/pubmed/31589471","Ogura T, Bryant T, Merkely G, Mosier BA, Minas T.","Am J Sports Med. 2019 Nov;47(13):3212-3220. doi: 10.1177/0363546519876630. Epub 2019 Oct 7.","Am J Sports Med.  2019","PubMed","citation","PMID:31589471","pubmed","31589471","create date:2019/10/08 | first author:Ogura T",
"Nonoperative Treatment of Elbow Ulnar Collateral Ligament Injuries With and Without Platelet-Rich Plasma in Professional Baseball Players: A Comparative and Matched Cohort Analysis.","/pubmed/31589470","Chauhan A, McQueen P, Chalmers PN, Ciccotti MG, Camp CL, D'Angelo J, Potter HG, Fealy SA, Erickson BJ, Hoenecke HR, Keefe D, McCauley J, Fronek J.","Am J Sports Med. 2019 Nov;47(13):3107-3119. doi: 10.1177/0363546519876305. Epub 2019 Oct 7.","Am J Sports Med.  2019","PubMed","citation","PMID:31589470","pubmed","31589470","create date:2019/10/08 | first author:Chauhan A",
"The Effect of Preexisting and Shoulder-Specific Depression and Anxiety on Patient-Reported Outcomes After Arthroscopic Rotator Cuff Repair.","/pubmed/31585048","Lau BC, Scribani M, Wittstein J.","Am J Sports Med. 2019 Nov;47(13):3073-3079. doi: 10.1177/0363546519876914. Epub 2019 Oct 4.","Am J Sports Med.  2019","PubMed","citation","PMID:31585048","pubmed","31585048","create date:2019/10/05 | first author:Lau BC",
"Correction to: Relationships Between Dry-land Resistance Training and Swim Start Performance and Effects of Such Training on the Swim Start: A Systematic Review.","/pubmed/31583534","Thng S, Pearson S, Keogh JWL.","Sports Med. 2019 Dec;49(12):1975. doi: 10.1007/s40279-019-01198-3.","Sports Med.  2019","PubMed","citation","PMID:31583534","pubmed","31583534","create date:2019/10/05 | first author:Thng S",
"Femoroacetabular Impingement Patients With Decreased Femoral Version Have Different Impingement Locations and Intra- and Extraarticular Anterior Subspine FAI on 3D-CT-Based Impingement Simulation: Implications for Hip Arthroscopy.","/pubmed/31539275","Lerch TD, Boschung A, Todorski IAS, Steppacher SD, Schmaranzer F, Zheng G, Ryan MK, Siebenrock KA, Tannast M.","Am J Sports Med. 2019 Nov;47(13):3120-3132. doi: 10.1177/0363546519873666. Epub 2019 Sep 20.","Am J Sports Med.  2019","PubMed","citation","PMID:31539275","pubmed","31539275","create date:2019/09/21 | first author:Lerch TD",
"Correction to: Applied Physiology of Rugby League.","/pubmed/31529302","Gabbett T, King T, Jenkins D.","Sports Med. 2019 Nov;49(11):1807. doi: 10.1007/s40279-019-01175-w.","Sports Med.  2019","PubMed","citation","PMID:31529302","pubmed","31529302","create date:2019/09/19 | first author:Gabbett T",
"Bone Bruise and Anterior Cruciate Ligament Tears: Presence, Distribution Pattern, and Associated Lesions in the Pediatric Population.","/pubmed/31513429","Bordoni V, di Laura Frattura G, Previtali D, Tamborini S, Candrian C, Cristallo Lacalamita M, Del Grande F, Filardo G.","Am J Sports Med. 2019 Nov;47(13):3181-3186. doi: 10.1177/0363546519872975. Epub 2019 Sep 12.","Am J Sports Med.  2019","PubMed","citation","PMID:31513429","pubmed","31513429","create date:2019/09/13 | first author:Bordoni V",
"The Acute Neuromuscular Responses to Cluster Set Resistance Training: A Systematic Review and Meta-Analysis.","/pubmed/31506904","Latella C, Teo WP, Drinkwater EJ, Kendall K, Haff GG.","Sports Med. 2019 Dec;49(12):1861-1877. doi: 10.1007/s40279-019-01172-z. Review.","Sports Med.  2019","PubMed","citation","PMID:31506904 | PMCID:PMC6851217","pubmed","31506904","create date:2019/09/12 | first author:Latella C",
"High-Intensity Acceleration and Deceleration Demands in Elite Team Sports Competitive Match Play: A Systematic Review and Meta-Analysis of Observational Studies.","/pubmed/31506901","Harper DJ, Carling C, Kiely J.","Sports Med. 2019 Dec;49(12):1923-1947. doi: 10.1007/s40279-019-01170-1. Review.","Sports Med.  2019","PubMed","citation","PMID:31506901 | PMCID:PMC6851047","pubmed","31506901","create date:2019/09/12 | first author:Harper DJ",
"Correction to: Injury Incidence, Prevalence and Severity in High-Level Male Youth Football: A Systematic Review.","/pubmed/31502141","Jones S, Almousa S, Gibb A, Allamby N, Mullen R, Andersen TE, Williams M.","Sports Med. 2019 Dec;49(12):1901. doi: 10.1007/s40279-019-01182-x.","Sports Med.  2019","PubMed","citation","PMID:31502141","pubmed","31502141","create date:2019/09/11 | first author:Jones S",
"Combat as an Interpersonal Synergy: An Ecological Dynamics Approach to Combat Sports.","/pubmed/31502140","Krabben K, Orth D, van der Kamp J.","Sports Med. 2019 Dec;49(12):1825-1836. doi: 10.1007/s40279-019-01173-y. Review.","Sports Med.  2019","PubMed","citation","PMID:31502140 | PMCID:PMC6851042","pubmed","31502140","create date:2019/09/11 | first author:Krabben K",
"Sex Dimorphism of VO(2max) Trainability: A Systematic Review and Meta-analysis.","/pubmed/31494865","Diaz-Canestro C, Montero D.","Sports Med. 2019 Dec;49(12):1949-1956. doi: 10.1007/s40279-019-01180-z. Review.","Sports Med.  2019","PubMed","citation","PMID:31494865","pubmed","31494865","create date:2019/09/09 | first author:Diaz-Canestro C",
"Effects of Physical Exercise Training in the Workplace on Physical Fitness: A Systematic Review and Meta-analysis.","/pubmed/31494864","Prieske O, Dalager T, Herz M, Hortobagyi T, Sjøgaard G, Søgaard K, Granacher U.","Sports Med. 2019 Dec;49(12):1903-1921. doi: 10.1007/s40279-019-01179-6. Review.","Sports Med.  2019","PubMed","citation","PMID:31494864","pubmed","31494864","create date:2019/09/09 | first author:Prieske O",
"The Effect of Training Interventions on Change of Direction Biomechanics Associated with Increased Anterior Cruciate Ligament Loading: A Scoping Review.","/pubmed/31493206","Dos'Santos T, Thomas C, Comfort P, Jones PA.","Sports Med. 2019 Dec;49(12):1837-1859. doi: 10.1007/s40279-019-01171-0. Review.","Sports Med.  2019","PubMed","citation","PMID:31493206 | PMCID:PMC6851221","pubmed","31493206","create date:2019/09/08 | first author:Dos'Santos T",
"Relationships Between Dry-land Resistance Training and Swim Start Performance and Effects of Such Training on the Swim Start: A Systematic Review.","/pubmed/31493205","Thng S, Pearson S, Keogh JWL.","Sports Med. 2019 Dec;49(12):1957-1973. doi: 10.1007/s40279-019-01174-x. Review. Erratum in: Sports Med. 2019 Oct 3;:. ","Sports Med.  2019","PubMed","citation","PMID:31493205","pubmed","31493205","create date:2019/09/08 | first author:Thng S",
"Contemporary Periodization of Altitude Training for Elite Endurance Athletes: A Narrative Review.","/pubmed/31452130","Mujika I, Sharma AP, Stellingwerff T.","Sports Med. 2019 Nov;49(11):1651-1669. doi: 10.1007/s40279-019-01165-y. Review.","Sports Med.  2019","PubMed","citation","PMID:31452130","pubmed","31452130","create date:2019/08/28 | first author:Mujika I",
"Injury Incidence, Prevalence and Severity in High-Level Male Youth Football: A Systematic Review.","/pubmed/31452129","Jones S, Almousa S, Gibb A, Allamby N, Mullen R, Andersen TE, Williams M.","Sports Med. 2019 Dec;49(12):1879-1899. doi: 10.1007/s40279-019-01169-8. Review. Erratum in: Sports Med. 2019 Sep 9;:. ","Sports Med.  2019","PubMed","citation","PMID:31452129","pubmed","31452129","create date:2019/08/28 | first author:Jones S",
"Guidelines for community-based injury surveillance in rugby union.","/pubmed/31445950","Brown JC, Cross M, England M, Finch CF, Fuller GW, Kemp SPT, Quarrie K, Raftery M, Stokes K, Tucker R, Verhagen E, Fuller CW.","J Sci Med Sport. 2019 Dec;22(12):1314-1318. doi: 10.1016/j.jsams.2019.08.006. Epub 2019 Aug 12.","J Sci Med Sport.  2019","PubMed","citation","PMID:31445950","pubmed","31445950","create date:2019/08/26 | first author:Brown JC",
"Identifying generalised segmental acceleration patterns that contribute to ground reaction force features across different running tasks.","/pubmed/31445948","Verheul J, Warmenhoven J, Lisboa P, Gregson W, Vanrenterghem J, Robinson MA.","J Sci Med Sport. 2019 Dec;22(12):1355-1360. doi: 10.1016/j.jsams.2019.07.006. Epub 2019 Jul 19.","J Sci Med Sport.  2019","PubMed","citation","PMID:31445948","pubmed","31445948","create date:2019/08/26 | first author:Verheul J",
