Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Salt Loading Blunts Central and Peripheral Postexercise Hypotension.","/pubmed/31609296","Babcock MC, Robinson AT, Watso JC, Migdal KU, Martens CR, Edwards DG, Pescatello LS, Farquhar WB.","Med Sci Sports Exerc. 2019 Oct 9. doi: 10.1249/MSS.0000000000002187. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31609296","pubmed","31609296","create date:2019/10/15 | first author:Babcock MC",
"Physical activity after inpatient occupational rehabilitation: Secondary outcomes of two randomized controlled trials.","/pubmed/31609021","Skagseth M, Fimland MS, Ivar Lund Nilsen T, Aasdahl L.","Scand J Med Sci Sports. 2019 Oct 14. doi: 10.1111/sms.13577. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31609021","pubmed","31609021","create date:2019/10/15 | first author:Skagseth M",
"Associations of sitting time with leisure-time physical inactivity, education, and body mass index change.","/pubmed/31605629","Piirtola M, Kaprio J, Svedberg P, Silventoinen K, Ropponen A.","Scand J Med Sci Sports. 2019 Oct 12. doi: 10.1111/sms.13575. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31605629","pubmed","31605629","create date:2019/10/13 | first author:Piirtola M",
"Burden of premature atrial beats in middle-aged endurance athletes with and without lone atrial fibrillation versus sedentary controls.","/pubmed/31604380","Cipriani A, Vio R, Mastella G, Ciarmatori N, Del Monte A, Trovato D, Iliceto S, Schiavon M, Bertaglia E, Corrado D, Zorzi A.","Eur J Prev Cardiol. 2019 Oct 11:2047487319880042. doi: 10.1177/2047487319880042. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31604380","pubmed","31604380","create date:2019/10/13 | first author:Cipriani A",
"Positive Effect of Platelet-Rich Plasma on Pain in Plantar Fasciitis: A Double-Blind Multicenter Randomized Controlled Trial.","/pubmed/31603721","Peerbooms JC, Lodder P, den Oudsten BL, Doorgeest K, Schuller HM, Gosens T.","Am J Sports Med. 2019 Nov;47(13):3238-3246. doi: 10.1177/0363546519877181. Epub 2019 Oct 11.","Am J Sports Med.  2019","PubMed","citation","PMID:31603721","pubmed","31603721","create date:2019/10/12 | first author:Peerbooms JC",
"Collagenous Ultrastructure of the Torn Medial Meniscus Posterior Root: A Transmission Electron Microscopy Study.","/pubmed/31603698","Seo YJ, Kim SJ, Jung D, Kim J, Shin YS, Choi S, Shin E, Song SY.","Am J Sports Med. 2019 Nov;47(13):3221-3228. doi: 10.1177/0363546519876110. Epub 2019 Oct 11.","Am J Sports Med.  2019","PubMed","citation","PMID:31603698","pubmed","31603698","create date:2019/10/12 | first author:Seo YJ",
"The effect of interval sprinting exercise on vascular function and aerobic fitness of post-menopausal women.","/pubmed/31603262","Ho TY, Redmayne GP, Tran A, Liu D, Butlin M, Avolio A, Boutcher SH, Boutcher YN.","Scand J Med Sci Sports. 2019 Oct 11. doi: 10.1111/sms.13574. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31603262","pubmed","31603262","create date:2019/10/12 | first author:Ho TY",
"Risk prediction of maternal cardiovascular disease one year after hypertensive pregnancy complications or gestational diabetes mellitus.","/pubmed/31600083","Moe K, Sugulle M, Dechend R, Staff AC.","Eur J Prev Cardiol. 2019 Oct 10:2047487319879791. doi: 10.1177/2047487319879791. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31600083","pubmed","31600083","create date:2019/10/11 | first author:Moe K",
"Efficacy of early controlled motion of the ankle compared with immobilisation in non-operative treatment of patients with an acute Achilles tendon rupture: an assessor-blinded, randomised controlled trial.","/pubmed/31597624","Barfod KW, Hansen MS, Hölmich P, Kristensen MT, Troelsen A.","Br J Sports Med. 2019 Oct 9. pii: bjsports-2019-100709. doi: 10.1136/bjsports-2019-100709. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31597624","pubmed","31597624","create date:2019/10/11 | first author:Barfod KW",
"Cardiovascular and metabolic health effects of team handball training in overweight women: Impact of prior experience.","/pubmed/31596971","Hornstrup T, Póvoas S, Helge JW, Melcher PS, Fristrup B, Andersen JL, Møgelvang R, Hansen PR, Nybo L, Krustrup P.","Scand J Med Sci Sports. 2019 Oct 9. doi: 10.1111/sms.13563. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31596971","pubmed","31596971","create date:2019/10/10 | first author:Hornstrup T",
"Device and method matter: A critical evaluation of eccentric hamstring muscle strength assessments.","/pubmed/31593621","Wiesinger HP, Gressenbauer C, Kösters A, Scharinger M, Müller E.","Scand J Med Sci Sports. 2019 Oct 8. doi: 10.1111/sms.13569. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31593621","pubmed","31593621","create date:2019/10/09 | first author:Wiesinger HP",
"Hamstring muscle elasticity differs in specialized high-performance athletes.","/pubmed/31593612","Avrillon S, Lacourpaille L, Hug F, Le Sant G, Frey A, Nordez A, Guilhem G.","Scand J Med Sci Sports. 2020 Jan;30(1):83-91. doi: 10.1111/sms.13564. Epub 2019 Oct 27.","Scand J Med Sci Sports.  2020","PubMed","citation","PMID:31593612","pubmed","31593612","create date:2019/10/09 | first author:Avrillon S",
"Compression Garments Reduce Muscle Movement and Activation during Submaximal Running.","/pubmed/31592978","Broatch JR, Brophy-Williams N, Phillips EJ, O'Bryan SJ, Halson SL, Barnes S, Bishop DJ.","Med Sci Sports Exerc. 2019 Oct 4. doi: 10.1249/MSS.0000000000002182. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31592978","pubmed","31592978","create date:2019/10/09 | first author:Broatch JR",
"Survival Analysis of Revision Autologous Chondrocyte Implantation for Failed ACI.","/pubmed/31589471","Ogura T, Bryant T, Merkely G, Mosier BA, Minas T.","Am J Sports Med. 2019 Nov;47(13):3212-3220. doi: 10.1177/0363546519876630. Epub 2019 Oct 7.","Am J Sports Med.  2019","PubMed","citation","PMID:31589471","pubmed","31589471","create date:2019/10/08 | first author:Ogura T",
"Risk Factors for Loss to Follow-up in 3202 Patients at 2 Years After Anterior Cruciate Ligament Reconstruction: Implications for Identifying Health Disparities in the MOON Prospective Cohort Study.","/pubmed/31589465","Ramkumar PN, Tariq MB; MOON Knee Group., Amendola A, Andrish JT, Brophy RH, Dunn WR, Flanigan DC, Huston LJ, Jones MH, Kaeding CC, Kattan MW, Marx RG, Matava MJ, McCarty EC, Parker RD, Vidal AF, Wolcott ML, Wolf BR, Wright RW, Spindler KP.","Am J Sports Med. 2019 Nov;47(13):3173-3180. doi: 10.1177/0363546519876925. Epub 2019 Oct 7.","Am J Sports Med.  2019","PubMed","citation","PMID:31589465","pubmed","31589465","create date:2019/10/08 | first author:Ramkumar PN",
"The Effect of Preexisting and Shoulder-Specific Depression and Anxiety on Patient-Reported Outcomes After Arthroscopic Rotator Cuff Repair.","/pubmed/31585048","Lau BC, Scribani M, Wittstein J.","Am J Sports Med. 2019 Nov;47(13):3073-3079. doi: 10.1177/0363546519876914. Epub 2019 Oct 4.","Am J Sports Med.  2019","PubMed","citation","PMID:31585048","pubmed","31585048","create date:2019/10/05 | first author:Lau BC",
"Humeral Retroversion and Injury Risk After Proximal Humeral Epiphysiolysis (Little Leaguer's Shoulder).","/pubmed/31585046","Ito A, Mihata T, Hosokawa Y, Hasegawa A, Neo M, Doi M.","Am J Sports Med. 2019 Nov;47(13):3100-3106. doi: 10.1177/0363546519876060. Epub 2019 Oct 4.","Am J Sports Med.  2019","PubMed","citation","PMID:31585046","pubmed","31585046","create date:2019/10/05 | first author:Ito A",
"Retinal endothelial function in cardiovascular risk patients: A randomized controlled exercise trial.","/pubmed/31580506","Streese L, Kotliar K, Deiseroth A, Infanger D, Gugleta K, Schmaderer C, Hanssen H.","Scand J Med Sci Sports. 2019 Oct 3. doi: 10.1111/sms.13560. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31580506","pubmed","31580506","create date:2019/10/04 | first author:Streese L",
"Cognitive behavioural therapy significantly reduces anxiety in patients with implanted cardioverter defibrillator compared with usual care: Findings from the Screen-ICD randomised controlled trial.","/pubmed/31575299","Berg SK, Rasmussen TB, Herning M, Svendsen JH, Christensen AV, Thygesen LC.","Eur J Prev Cardiol. 2019 Oct 2:2047487319874147. doi: 10.1177/2047487319874147. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31575299","pubmed","31575299","create date:2019/10/03 | first author:Berg SK",
"Symptomatic Venous Thromboembolism After Achilles Tendon Rupture: A Nationwide Danish Cohort Study of 28,546 Patients With Achilles Tendon Rupture.","/pubmed/31574237","Pedersen MH, Wahlsten LR, Grønborg H, Gislason GH, Petersen MM, Bonde AN.","Am J Sports Med. 2019 Nov;47(13):3229-3237. doi: 10.1177/0363546519876054. Epub 2019 Oct 1.","Am J Sports Med.  2019","PubMed","citation","PMID:31574237","pubmed","31574237","create date:2019/10/02 | first author:Pedersen MH",
"Exosomes Isolated From Adipose-Derived Stem Cells: A New Cell-Free Approach to Prevent the Muscle Degeneration Associated With Torn Rotator Cuffs.","/pubmed/31560856","Wang C, Song W, Chen B, Liu X, He Y.","Am J Sports Med. 2019 Nov;47(13):3247-3255. doi: 10.1177/0363546519876323. Epub 2019 Sep 27.","Am J Sports Med.  2019","PubMed","citation","PMID:31560856","pubmed","31560856","create date:2019/09/29 | first author:Wang C",
"Effect of Meniscal Ramp Lesion Repair on Knee Kinematics, Bony Contact Forces, and In Situ Forces in the Anterior Cruciate Ligament.","/pubmed/31560563","Naendrup JH, Pfeiffer TR, Chan C, Nagai K, Novaretti JV, Sheean AJ, Shafizadeh ST, Debski RE, Musahl V.","Am J Sports Med. 2019 Nov;47(13):3195-3202. doi: 10.1177/0363546519872964. Epub 2019 Sep 27.","Am J Sports Med.  2019","PubMed","citation","PMID:31560563","pubmed","31560563","create date:2019/09/29 | first author:Naendrup JH",
"The external validity of a novel contract-relax stretching technique on knee flexor range of motion.","/pubmed/31544279","Kay AD, Dixon J, Bligh LD, Blazevich AJ.","Scand J Med Sci Sports. 2020 Jan;30(1):74-82. doi: 10.1111/sms.13554. Epub 2019 Oct 3.","Scand J Med Sci Sports.  2020","PubMed","citation","PMID:31544279 | PMCID:PMC6916286","pubmed","31544279","create date:2019/09/24 | first author:Kay AD",
"Epidemiology of injuries during the Wheelchair Basketball World Championships 2018: A prospective cohort study.","/pubmed/31544275","Hollander K, Kluge S, Glöer F, Riepenhof H, Zech A, Junge A.","Scand J Med Sci Sports. 2020 Jan;30(1):199-207. doi: 10.1111/sms.13558. Epub 2019 Oct 4.","Scand J Med Sci Sports.  2020","PubMed","citation","PMID:31544275","pubmed","31544275","create date:2019/09/24 | first author:Hollander K",
"Femoroacetabular Impingement Patients With Decreased Femoral Version Have Different Impingement Locations and Intra- and Extraarticular Anterior Subspine FAI on 3D-CT-Based Impingement Simulation: Implications for Hip Arthroscopy.","/pubmed/31539275","Lerch TD, Boschung A, Todorski IAS, Steppacher SD, Schmaranzer F, Zheng G, Ryan MK, Siebenrock KA, Tannast M.","Am J Sports Med. 2019 Nov;47(13):3120-3132. doi: 10.1177/0363546519873666. Epub 2019 Sep 20.","Am J Sports Med.  2019","PubMed","citation","PMID:31539275","pubmed","31539275","create date:2019/09/21 | first author:Lerch TD",
"Implementation of the FIFA 11+ Injury Prevention Program by High School Athletic Teams Did Not Reduce Lower Extremity Injuries: A Cluster Randomized Controlled Trial.","/pubmed/31526276","Slauterbeck JR, Choquette R, Tourville TW, Krug M, Mandelbaum BR, Vacek P, Beynnon BD.","Am J Sports Med. 2019 Oct;47(12):2844-2852. doi: 10.1177/0363546519873270. Epub 2019 Sep 17.","Am J Sports Med.  2019","PubMed","citation","PMID:31526276","pubmed","31526276","create date:2019/09/19 | first author:Slauterbeck JR",
"Muscle Stiffness of the Vastus Lateralis in Sprinters and Long-Distance Runners.","/pubmed/31525172","Miyamoto N, Hirata K, Inoue K, Hashimoto T.","Med Sci Sports Exerc. 2019 Oct;51(10):2080-2087. doi: 10.1249/MSS.0000000000002024.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31525172","pubmed","31525172","create date:2019/09/17 | first author:Miyamoto N",
"Foot Angle and Loading Rate during Running Demonstrate a Nonlinear Relationship.","/pubmed/31525170","Stiffler-Joachim MR, Wille CM, Kliethermes SA, Johnston W, Heiderscheit BC.","Med Sci Sports Exerc. 2019 Oct;51(10):2067-2072. doi: 10.1249/MSS.0000000000002023.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31525170","pubmed","31525170","create date:2019/09/17 | first author:Stiffler-Joachim MR",
"Protein Supplementation Does Not Augment Adaptations to Endurance Exercise Training.","/pubmed/31525168","Jonvik KL, Paulussen KJM, Danen SL, Ceelen IJM, Horstman AM, Wardenaar FC, VAN Loon LJC, VAN Dijk JW.","Med Sci Sports Exerc. 2019 Oct;51(10):2041-2049. doi: 10.1249/MSS.0000000000002028.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31525168 | PMCID:PMC6798744","pubmed","31525168","create date:2019/09/17 | first author:Jonvik KL",
"Myocardial Adaptations to Competitive Swim Training.","/pubmed/31525167","Wasfy MM, Weiner RB, Wang F, Berkstresser B, Deluca J, Hutter AM Jr, Picard MH, Baggish AL.","Med Sci Sports Exerc. 2019 Oct;51(10):1987-1994. doi: 10.1249/MSS.0000000000002022.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31525167","pubmed","31525167","create date:2019/09/17 | first author:Wasfy MM",
"Physiotherapist advice to older inpatients about the importance of staying physically active during hospitalisation reduces sedentary time, increases daily steps and preserves mobility: a randomised trial.","/pubmed/31521553","Moreno NA, de Aquino BG, Garcia IF, Tavares LS, Costa LF, Giacomassi IWS, Lunardi AC.","J Physiother. 2019 Oct;65(4):208-214. doi: 10.1016/j.jphys.2019.08.006. Epub 2019 Sep 11.","J Physiother.  2019","PubMed","citation","PMID:31521553","pubmed","31521553","create date:2019/09/16 | first author:Moreno NA",
"Short-term cryotherapy did not substantially reduce pain and had unclear effects on physical function and quality of life in people with knee osteoarthritis: a randomised trial.","/pubmed/31521551","Dantas LO, Breda CC, da Silva Serrao PRM, Aburquerque-Sendín F, Serafim Jorge AE, Cunha JE, Barbosa GM, Durigan JLQ, Salvini TF.","J Physiother. 2019 Oct;65(4):215-221. doi: 10.1016/j.jphys.2019.08.004. Epub 2019 Sep 11.","J Physiother.  2019","PubMed","citation","PMID:31521551","pubmed","31521551","create date:2019/09/16 | first author:Dantas LO",
"Effect of Fatty Acid-Binding Protein 4 Inhibition on Rotator Cuff Muscle Quality: Histological, Biomechanical, and Biomolecular Analysis.","/pubmed/31518157","Lee YS, Kim JY, Kim KI, Ki SY, Chung SW.","Am J Sports Med. 2019 Nov;47(13):3089-3099. doi: 10.1177/0363546519873856. Epub 2019 Sep 13.","Am J Sports Med.  2019","PubMed","citation","PMID:31518157","pubmed","31518157","create date:2019/09/14 | first author:Lee YS",
"Comparative Effectiveness of Operative Versus Nonoperative Treatment for Rotator Cuff Tears: A Propensity Score Analysis From the ROW Cohort.","/pubmed/31518155","Jain NB, Ayers GD, Fan R, Kuhn JE, Warner JJP, Baumgarten KM, Matzkin E, Higgins LD.","Am J Sports Med. 2019 Nov;47(13):3065-3072. doi: 10.1177/0363546519873840. Epub 2019 Sep 13.","Am J Sports Med.  2019","PubMed","citation","PMID:31518155","pubmed","31518155","create date:2019/09/14 | first author:Jain NB",
"Multiple Concussions Increase Odds and Rate of Lower Extremity Injury in National Collegiate Athletic Association Athletes After Return to Play.","/pubmed/31513431","Harada GK, Rugg CM, Arshi A, Vail J, Hame SL.","Am J Sports Med. 2019 Nov;47(13):3256-3262. doi: 10.1177/0363546519872502. Epub 2019 Sep 12.","Am J Sports Med.  2019","PubMed","citation","PMID:31513431","pubmed","31513431","create date:2019/09/13 | first author:Harada GK",
"Evaluating the Accuracy of Tibial Tunnel Placement After Anatomic Single-Bundle Anterior Cruciate Ligament Reconstruction.","/pubmed/31513428","Pedneault C, Laverdière C, Hart A, Boily M, Burman M, Martineau PA.","Am J Sports Med. 2019 Nov;47(13):3187-3194. doi: 10.1177/0363546519873633. Epub 2019 Sep 12.","Am J Sports Med.  2019","PubMed","citation","PMID:31513428","pubmed","31513428","create date:2019/09/13 | first author:Pedneault C",
"Extracorporeal Shockwave Therapy Accelerates the Healing of a Meniscal Tear in the Avascular Region in a Rat Model.","/pubmed/31503505","Hashimoto S, Ichinose T, Ohsawa T, Koibuchi N, Chikuda H.","Am J Sports Med. 2019 Oct;47(12):2937-2944. doi: 10.1177/0363546519871059. Epub 2019 Sep 10.","Am J Sports Med.  2019","PubMed","citation","PMID:31503505","pubmed","31503505","create date:2019/09/11 | first author:Hashimoto S",
"Management of the Failed Latarjet Procedure: Outcomes of Revision Surgery With Fresh Distal Tibial Allograft.","/pubmed/31498688","Provencher MT, Peebles LA, Aman ZS, Bernhardson AS, Murphy CP, Sanchez A, Dekker TJ, LaPrade RF, Di Giacomo G.","Am J Sports Med. 2019 Oct;47(12):2795-2802. doi: 10.1177/0363546519871896. Epub 2019 Sep 9.","Am J Sports Med.  2019","PubMed","citation","PMID:31498688","pubmed","31498688","create date:2019/09/10 | first author:Provencher MT",
"Association Between Running Shoe Characteristics and Lower Extremity Injuries in United States Military Academy Cadets.","/pubmed/31498686","Helton GL, Cameron KL, Zifchock RA, Miller E, Goss DL, Song J, Neary MT.","Am J Sports Med. 2019 Oct;47(12):2853-2862. doi: 10.1177/0363546519870534. Epub 2019 Sep 9.","Am J Sports Med.  2019","PubMed","citation","PMID:31498686","pubmed","31498686","create date:2019/09/10 | first author:Helton GL",
"Prevalence of and Risk Factors for Total Hip and Knee Replacement in Retired National Football League Athletes.","/pubmed/31498654","Davies MAM, Kerr ZY, DeFreese JD, Arden NK, Marshall SW, Guskiewicz KM, Padua DA, Pietrosimone B.","Am J Sports Med. 2019 Oct;47(12):2863-2870. doi: 10.1177/0363546519870804. Epub 2019 Sep 9.","Am J Sports Med.  2019","PubMed","citation","PMID:31498654","pubmed","31498654","create date:2019/09/10 | first author:Davies MAM",
"Characteristics and factors of concussion events for tacklers in collegiate rugby union.","/pubmed/31494968","Suzuki K, Nagai S, Iwai K, Furukawa T, Mukai N, Miyakawa S, Takemura M.","Scand J Med Sci Sports. 2020 Jan;30(1):185-192. doi: 10.1111/sms.13553. Epub 2019 Oct 6.","Scand J Med Sci Sports.  2020","PubMed","citation","PMID:31494968","pubmed","31494968","create date:2019/09/09 | first author:Suzuki K",
"Inhospital exercise benefits in childhood cancer: A prospective cohort study.","/pubmed/31482597","Morales JS, Santana-Sosa E, Santos-Lozano A, Baño-Rodrigo A, Valenzuela PL, Rincón-Castanedo C, Fernández-Moreno D, González Vicent M, Pérez-Somarriba M, Madero L, Lassaletta A, Fiuza-Luces C, Lucia A.","Scand J Med Sci Sports. 2020 Jan;30(1):126-134. doi: 10.1111/sms.13545. Epub 2019 Oct 6.","Scand J Med Sci Sports.  2020","PubMed","citation","PMID:31482597","pubmed","31482597","create date:2019/09/05 | first author:Morales JS",
"Association of sedentary time and physical activity levels with immunometabolic markers in early pregnancy: The GESTAFIT project.","/pubmed/31482592","Acosta-Manzano P, Acosta FM, Femia P, Coll-Risco I, Segura-Jiménez V, Díaz-Castro J, Ochoa-Herrera JJ, Van Poppel MNM, Aparicio VA.","Scand J Med Sci Sports. 2020 Jan;30(1):148-158. doi: 10.1111/sms.13547. Epub 2019 Oct 6.","Scand J Med Sci Sports.  2020","PubMed","citation","PMID:31482592","pubmed","31482592","create date:2019/09/05 | first author:Acosta-Manzano P",
"Outcomes More Than 2 Years After Meniscal Repair for Radial/Flap Tears of the Posterior Lateral Meniscus Combined With Anterior Cruciate Ligament Reconstruction.","/pubmed/31469576","Tsujii A, Yonetani Y, Kinugasa K, Matsuo T, Yoneda K, Ohori T, Hamada M.","Am J Sports Med. 2019 Oct;47(12):2888-2894. doi: 10.1177/0363546519869955. Epub 2019 Aug 30.","Am J Sports Med.  2019","PubMed","citation","PMID:31469576","pubmed","31469576","create date:2019/08/31 | first author:Tsujii A",
"The Ideal Location of the Lateral Hinge in Medial Closing Wedge Osteotomy of the Distal Femur: Analysis of Soft Tissue Coverage and Bone Density.","/pubmed/31465238","Kim TW, Lee MC, Cho JH, Kim JS, Lee YS.","Am J Sports Med. 2019 Oct;47(12):2945-2951. doi: 10.1177/0363546519869325. Epub 2019 Aug 29.","Am J Sports Med.  2019","PubMed","citation","PMID:31465238","pubmed","31465238","create date:2019/08/30 | first author:Kim TW",
"Effects of Conditioned Medium From Osteoarthritic Cartilage Fragments on Donor-Matched Infrapatellar Fat Pad-Derived Mesenchymal Stromal Cells.","/pubmed/31461339","Fu Z, Song X, Guo L, Yang L, Chen C.","Am J Sports Med. 2019 Oct;47(12):2927-2936. doi: 10.1177/0363546519869241. Epub 2019 Aug 28.","Am J Sports Med.  2019","PubMed","citation","PMID:31461339","pubmed","31461339","create date:2019/08/29 | first author:Fu Z",
"Professional Athletes Are at Higher Risk of Septic Arthritis After Anterior Cruciate Ligament Reconstruction: An Analysis of 4421 Consecutive Patients Including 265 Elite Athletes From the SANTI Study Group.","/pubmed/31461315","Sonnery-Cottet B, Saithna A, Abreu FG, Franck F, de Abreu GV, Vieira TD, Daggett M, Pioger C.","Am J Sports Med. 2019 Oct;47(12):2910-2918. doi: 10.1177/0363546519869326. Epub 2019 Aug 28.","Am J Sports Med.  2019","PubMed","citation","PMID:31461315","pubmed","31461315","create date:2019/08/29 | first author:Sonnery-Cottet B",
"The Effectiveness of a Hinged Elbow Orthosis in Medial Collateral Ligament Injuries: An In Vitro Biomechanical Study.","/pubmed/31461303","Manocha RHK, Johnson JA, King GJW.","Am J Sports Med. 2019 Oct;47(12):2827-2835. doi: 10.1177/0363546519870517. Epub 2019 Aug 28.","Am J Sports Med.  2019","PubMed","citation","PMID:31461303","pubmed","31461303","create date:2019/08/29 | first author:Manocha RHK",
"Posteromedial Ligament Repair of the Knee With Suture Tape Augmentation: A Biomechanical Study.","/pubmed/31454261","Mehl JT, Kia C, Murphy M, Obopilwe E, Cote M, Imhoff FB, Imhoff AB, Arciero RA, Beitzel K, Otto A.","Am J Sports Med. 2019 Oct;47(12):2952-2959. doi: 10.1177/0363546519868961. Epub 2019 Aug 27.","Am J Sports Med.  2019","PubMed","citation","PMID:31454261","pubmed","31454261","create date:2019/08/28 | first author:Mehl JT",
"Bone-Plug Versus Soft Tissue Fixation of Medial Meniscal Allograft Transplants: A Biomechanical Study.","/pubmed/31454255","Ambra LF, Mestriner AB, Ackermann J, Phan AT, Farr J, Gomoll AH.","Am J Sports Med. 2019 Oct;47(12):2960-2965. doi: 10.1177/0363546519870179. Epub 2019 Aug 27.","Am J Sports Med.  2019","PubMed","citation","PMID:31454255","pubmed","31454255","create date:2019/08/28 | first author:Ambra LF",
"Nordic walking and standard exercise therapy in patients with chronic heart failure: A randomised controlled trial comparison.","/pubmed/31426669","Prince SA, Wooding E, Mielniczuk L, Pipe AL, Chan KL, Keast ML, Harris J, Tulloch HE, Mark AE, Cotie LM, Wells GA, Reid RD.","Eur J Prev Cardiol. 2019 Nov;26(16):1790-1794. doi: 10.1177/2047487319871215. Epub 2019 Aug 19. No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31426669","pubmed","31426669","create date:2019/08/21 | first author:Prince SA",
"The Association Among Trunk Rotation, Ball Velocity, and the Elbow Varus Moment in Collegiate-Level Baseball Pitchers.","/pubmed/31424975","Cohen AD, Garibay EJ, Solomito MJ.","Am J Sports Med. 2019 Oct;47(12):2816-2820. doi: 10.1177/0363546519867934. Epub 2019 Aug 19.","Am J Sports Med.  2019","PubMed","citation","PMID:31424975","pubmed","31424975","create date:2019/08/20 | first author:Cohen AD",
"Nonabsorbable Suture Knot on the Tendon Affects Rotator Cuff Healing: A Comparative Study of the Knots on Tendon and Bone in a Rat Model of Rotator Cuff Tear.","/pubmed/31412207","Sun Y, Kwak JM, Kholinne E, Tan J, Koh KH, Jeon IH.","Am J Sports Med. 2019 Oct;47(12):2809-2815. doi: 10.1177/0363546519867928. Epub 2019 Aug 14.","Am J Sports Med.  2019","PubMed","citation","PMID:31412207","pubmed","31412207","create date:2019/08/15 | first author:Sun Y",
"Portal Placement and Biomechanical Performance of Endoscopic Proximal Hamstring Repair.","/pubmed/31412206","Ryan MK, Beason DP, Fleisig GS, Emblom BA.","Am J Sports Med. 2019 Oct;47(12):2985-2992. doi: 10.1177/0363546519866453. Epub 2019 Aug 14.","Am J Sports Med.  2019","PubMed","citation","PMID:31412206","pubmed","31412206","create date:2019/08/15 | first author:Ryan MK",
"Physical activity is associated with a large number of cardiovascular-specific proteins: Cross-sectional analyses in two independent cohorts.","/pubmed/31409108","Stattin K, Lind L, Elmståhl S, Wolk A, Lemming EW, Melhus H, Michaëlsson K, Byberg L.","Eur J Prev Cardiol. 2019 Nov;26(17):1865-1873. doi: 10.1177/2047487319868033. Epub 2019 Aug 14.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31409108","pubmed","31409108","create date:2019/08/15 | first author:Stattin K",
"Functional polymorphisms within the inflammatory pathway regulate expression of extracellular matrix components in a genetic risk dependent model for anterior cruciate ligament injuries.","/pubmed/31395468","Suijkerbuijk MAM, Ponzetti M, Rahim M, Posthumus M, Häger CK, Stattin E, Nilsson KG, Teti A, Meuffels DE, van der Eerden BJC, Collins M, September AV.","J Sci Med Sport. 2019 Nov;22(11):1219-1225. doi: 10.1016/j.jsams.2019.07.012. Epub 2019 Jul 29.","J Sci Med Sport.  2019","PubMed","citation","PMID:31395468","pubmed","31395468","create date:2019/08/10 | first author:Suijkerbuijk MAM",
"Longitudinal associations among cardiorespiratory and muscular fitness, motor competence and objectively measured physical activity.","/pubmed/31303558","Jaakkola T, Yli-Piipari S, Huhtiniemi M, Salin K, Seppälä S, Hakonen H, Gråstén A.","J Sci Med Sport. 2019 Nov;22(11):1243-1248. doi: 10.1016/j.jsams.2019.06.018. Epub 2019 Jul 2.","J Sci Med Sport.  2019","PubMed","citation","PMID:31303558","pubmed","31303558","create date:2019/07/16 | first author:Jaakkola T",
"Motor Competence Levels and Developmental Delay in Early Childhood: A Multicenter Cross-Sectional Study Conducted in the USA.","/pubmed/31301035","Brian A, Pennell A, Taunton S, Starrett A, Howard-Shaughnessy C, Goodway JD, Wadsworth D, Rudisill M, Stodden D.","Sports Med. 2019 Oct;49(10):1609-1618. doi: 10.1007/s40279-019-01150-5. Erratum in: Sports Med. 2019 Jul 23;:. ","Sports Med.  2019","PubMed","citation","PMID:31301035","pubmed","31301035","create date:2019/07/14 | first author:Brian A",
"Comparing the Effectiveness of Blood Flow Restriction and Traditional Heavy Load Resistance Training in the Post-Surgery Rehabilitation of Anterior Cruciate Ligament Reconstruction Patients: A UK National Health Service Randomised Controlled Trial.","/pubmed/31301034","Hughes L, Rosenblatt B, Haddad F, Gissane C, McCarthy D, Clarke T, Ferris G, Dawes J, Paton B, Patterson SD.","Sports Med. 2019 Nov;49(11):1787-1805. doi: 10.1007/s40279-019-01137-2.","Sports Med.  2019","PubMed","citation","PMID:31301034","pubmed","31301034","create date:2019/07/14 | first author:Hughes L",
"Using the single leg squat as an assessment of stride leg knee mechanics in adolescent baseball pitchers.","/pubmed/31285146","Wasserberger K, Barfield J, Anz A, Andrews J, Oliver G.","J Sci Med Sport. 2019 Nov;22(11):1254-1259. doi: 10.1016/j.jsams.2019.06.011. Epub 2019 Jun 27.","J Sci Med Sport.  2019","PubMed","citation","PMID:31285146","pubmed","31285146","create date:2019/07/10 | first author:Wasserberger K",
