Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Activity Level Maintenance at Midterm Follow-up Among Active Patients Undergoing Periacetabular Osteotomy.","/pubmed/31689124","Okoroafor UC, Pascual-Garrido C, Schwabe MT, Nepple JJ, Schoenecker PL, Clohisy JC.","Am J Sports Med. 2019 Dec;47(14):3455-3459. doi: 10.1177/0363546519881421. Epub 2019 Nov 5.","Am J Sports Med.  2019","PubMed","citation","PMID:31689124","pubmed","31689124","create date:2019/11/07 | first author:Okoroafor UC",
"Rate of Return to Sport and Functional Outcomes After Bilateral Hip Arthroscopy in High-Level Athletes.","/pubmed/31689121","Rosinsky PJ, Kyin C, Lall AC, Shapira J, Maldonado DR, Domb BG.","Am J Sports Med. 2019 Dec;47(14):3444-3454. doi: 10.1177/0363546519885354. Epub 2019 Nov 5.","Am J Sports Med.  2019","PubMed","citation","PMID:31689121","pubmed","31689121","create date:2019/11/07 | first author:Rosinsky PJ",
"Temporal Muscle-Specific Disuse Atrophy during One Week of Leg Immobilization.","/pubmed/31688656","Kilroe SP, Fulford J, Jackman SR, van Loon LJC, Wall BT.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002200. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688656","pubmed","31688656","create date:2019/11/07 | first author:Kilroe SP",
"Prospectively Reallocating Sedentary Time: Associations with Cardiometabolic Health.","/pubmed/31688653","Yates T, Edwardson CL, Henson J, Zaccardi F, Khunti K, Davies MJ.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002204. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688653","pubmed","31688653","create date:2019/11/07 | first author:Yates T",
"Strength Training Increases Conduction Velocity of High-Threshold Motor Units.","/pubmed/31688652","Casolo A, Farina D, Falla D, Bazzucchi I, Felici F, Del Vecchio A.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002196. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688652","pubmed","31688652","create date:2019/11/07 | first author:Casolo A",
"Association of Fish Oil and Physical Activity on Mobility Disability in Older Adults.","/pubmed/31688650","Balachandran A, Gundermann DM, Walkup MP, King AC, Ambrosius WT, Kritchevsky SB, Pahor M, Newman AB, Manini TM.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002195. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688650","pubmed","31688650","create date:2019/11/07 | first author:Balachandran A",
"Neuromuscular Electrical Stimulation Preserves Leg Lean Mass in Geriatric Patients.","/pubmed/31688649","Karlsen A, Cullum CK, Norheim KL, Scheel FU, Zinglersen AH, Vahlgren J, Schjerling P, Kjaer M, Mackey AL.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002191. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688649","pubmed","31688649","create date:2019/11/07 | first author:Karlsen A",
"Baseline and Exercise Predictors of VO2peak in Systolic Heart Failure Patients: Results from SMARTEX-HF.","/pubmed/31688648","Karlsen T, Videm V, Halle M, Ellingsen Ø, Støylen A, Dalen H, Delagardelle C, Larsen AI, Hole T, Mezzani A, Van Craenenbroeck EM, Beckers P, Pressler A, Christle JW, Winzer E, Mangner N, Woitek F, Höllriegel R, Snoer M, Feiereisen P, Valborgland T, Linke A, et al.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002193. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688648","pubmed","31688648","create date:2019/11/07 | first author:Karlsen T",
"Planned Aerobic Exercise Increases Energy Intake at the Preceding Meal.","/pubmed/31688645","Barutcu A, Taylor S, McLeod CJ, Witcomb GL, James LJ.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002199. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688645","pubmed","31688645","create date:2019/11/07 | first author:Barutcu A",
"Evaluation of Early Submaximal Exercise Tolerance in Adolescents with Symptomatic Sport-related Concussion.","/pubmed/31688644","Morissette MP, Cordingley DM, Ellis MJ, Leiter JRS.","Med Sci Sports Exerc. 2019 Nov 1. doi: 10.1249/MSS.0000000000002198. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31688644","pubmed","31688644","create date:2019/11/07 | first author:Morissette MP",
"ICON 2019-International Scientific Tendinopathy Symposium Consensus: There are nine core health-related domains for tendinopathy (CORE DOMAINS): Delphi study of healthcare professionals and patients.","/pubmed/31685525","Vicenzino B, de Vos RJ, Alfredson H, Bahr R, Cook JL, Coombes BK, Fu SN, Gravare Silbernagel K, Grimaldi A, Lewis JS, Maffulli N, Magnusson SP, Malliaras P, Mc Auliffe S, Oei EHG, Purdam C, Rees JD, Rio EK, Scott A, Speed C, Akker-Scheek IVD, Weir A, et al.","Br J Sports Med. 2019 Nov 4. pii: bjsports-2019-100894. doi: 10.1136/bjsports-2019-100894. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:31685525","pubmed","31685525","create date:2019/11/07 | first author:Vicenzino B",
"Adherence to a healthy lifestyle and all-cause and cause-specific mortality in Chinese adults: a 10-year prospective study of 0.5 million people.","/pubmed/31685026","Zhu N, Yu C, Guo Y, Bian Z, Han Y, Yang L, Chen Y, Du H, Li H, Liu F, Chen J, Chen Z, Lv J, Li L; China Kadoorie Biobank Collaborative Group..","Int J Behav Nutr Phys Act. 2019 Nov 4;16(1):98. doi: 10.1186/s12966-019-0860-z.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31685026 | PMCID:PMC6827204","pubmed","31685026","create date:2019/11/07 | first author:Zhu N",
"Evaluation of the impact of calorie labeling on McDonald's restaurant menus: a natural experiment.","/pubmed/31684961","Petimar J, Ramirez M, Rifas-Shiman SL, Linakis S, Mullen J, Roberto CA, Block JP.","Int J Behav Nutr Phys Act. 2019 Nov 4;16(1):99. doi: 10.1186/s12966-019-0865-7.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31684961 | PMCID:PMC6829981","pubmed","31684961","create date:2019/11/07 | first author:Petimar J",
"Body mass index in women aged 18 to 45 and subsequent risk of heart failure.","/pubmed/31684761","Björck L, Lundberg C, Schaufelberger M, Lissner L, Adiels M, Rosengren A.","Eur J Prev Cardiol. 2019 Nov 5:2047487319882510. doi: 10.1177/2047487319882510. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31684761","pubmed","31684761","create date:2019/11/07 | first author:Björck L",
"Postoperative Recurrence of Instability After Arthroscopic Bankart Repair for Shoulders With Primary Instability Compared With Recurrent Instability: Influence of Bipolar Bone Defect Size.","/pubmed/31684736","Nakagawa S, Hirose T, Uchida R, Tanaka M, Mae T.","Am J Sports Med. 2020 Jan;48(1):48-55. doi: 10.1177/0363546519880496. Epub 2019 Nov 4.","Am J Sports Med.  2020","PubMed","citation","PMID:31684736","pubmed","31684736","create date:2019/11/07 | first author:Nakagawa S",
"Jump-landing mechanics in patellar tendinopathy in elite youth basketballers.","/pubmed/31680306","Harris M, Schultz A, Drew MK, Rio E, Charlton P, Edwards S.","Scand J Med Sci Sports. 2019 Nov 4. doi: 10.1111/sms.13595. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31680306","pubmed","31680306","create date:2019/11/05 | first author:Harris M",
"Partial-body cryotherapy (-135°C) and cold-water immersion (10°C) after muscle damage in females.","/pubmed/31677292","Hohenauer E, Costello JT, Deliens T, Clarys P, Stoop R, Clijsen R.","Scand J Med Sci Sports. 2019 Nov 2. doi: 10.1111/sms.13593. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31677292","pubmed","31677292","create date:2019/11/05 | first author:Hohenauer E",
"Sarcolipin expression in human skeletal muscle: Influence of energy balance and exercise.","/pubmed/31674694","Morales-Alamo D, Martinez-Canton M, Gelabert-Rebato M, Martin-Rincon M, de Pablos-Velasco P, Holmberg HC, Calbet JAL.","Scand J Med Sci Sports. 2019 Nov 1. doi: 10.1111/sms.13594. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31674694","pubmed","31674694","create date:2019/11/02 | first author:Morales-Alamo D",
"The Anterolateral Structure of the Knee Does Not Affect Anterior and Dynamic Rotatory Stability in Anterior Cruciate Ligament Injury: Quantitative Evaluation With the Electromagnetic Measurement System.","/pubmed/31657944","Araki D, Matsushita T, Hoshino Y, Nagai K, Nishida K, Koga H, Nakamura T, Katakura M, Muneta T, Kuroda R.","Am J Sports Med. 2019 Dec;47(14):3381-3388. doi: 10.1177/0363546519879692. Epub 2019 Oct 28.","Am J Sports Med.  2019","PubMed","citation","PMID:31657944","pubmed","31657944","create date:2019/10/29 | first author:Araki D",
"Biomechanical Effects of Additional Anterolateral Structure Reconstruction With Different Femoral Attachment Sites on Anterior Cruciate Ligament Reconstruction.","/pubmed/31657943","Katakura M, Koga H, Nakamura T, Araki D, Nagai K, Nishida K, Kuroda R, Muneta T.","Am J Sports Med. 2019 Dec;47(14):3373-3380. doi: 10.1177/0363546519880192. Epub 2019 Oct 28.","Am J Sports Med.  2019","PubMed","citation","PMID:31657943","pubmed","31657943","create date:2019/10/29 | first author:Katakura M",
"Anatomic and Biomechanical Evaluation of Ulnar Tunnel Position in Medial Ulnar Collateral Ligament Reconstruction.","/pubmed/31647881","Dutton PH, Banffy MB, Nelson TJ, Metzger MF.","Am J Sports Med. 2019 Dec;47(14):3491-3497. doi: 10.1177/0363546519880182. Epub 2019 Oct 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31647881","pubmed","31647881","create date:2019/10/28 | first author:Dutton PH",
"The Effect of Sport-Related Concussion Injuries on Concussion Symptoms and Health-Related Quality of Life in Male and Female Adolescent Athletes: A Prospective Study.","/pubmed/31647876","McGuine TA, Pfaller A, Kliethermes S, Schwarz A, Hetzel S, Hammer E, Broglio S.","Am J Sports Med. 2019 Dec;47(14):3514-3520. doi: 10.1177/0363546519880175. Epub 2019 Oct 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31647876","pubmed","31647876","create date:2019/10/28 | first author:McGuine TA",
"The Femoral Footprint Position of the Anterior Cruciate Ligament Might Be a Predisposing Factor to a Noncontact Anterior Cruciate Ligament Rupture.","/pubmed/31647682","Dimitriou D, Wang Z, Zou D, Tsai TY, Helmy N.","Am J Sports Med. 2019 Dec;47(14):3365-3372. doi: 10.1177/0363546519878706. Epub 2019 Oct 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31647682","pubmed","31647682","create date:2019/10/28 | first author:Dimitriou D",
"Point-of-Care Procedure for Enhancement of Meniscal Healing in a Goat Model Utilizing Infrapatellar Fat Pad-Derived Stromal Vascular Fraction Cells Seeded in Photocrosslinkable Hydrogel.","/pubmed/31644307","Rothrauff BB, Sasaki H, Kihara S, Overholt KJ, Gottardi R, Lin H, Fu FH, Tuan RS, Alexander PG.","Am J Sports Med. 2019 Dec;47(14):3396-3405. doi: 10.1177/0363546519880468. Epub 2019 Oct 23.","Am J Sports Med.  2019","PubMed","citation","PMID:31644307","pubmed","31644307","create date:2019/10/24 | first author:Rothrauff BB",
"Sedentarism, Physical Activity, Steps, and Neurotrophic Factors in Obese Children.","/pubmed/31634295","Mora-Gonzalez J, Migueles JH, Esteban-Cornejo I, Cadenas-Sanchez C, Pastor-Villaescusa B, Molina-García P, Rodriguez-Ayllon M, Rico MC, Gil A, Aguilera CM, Escolano-Margarit MV, Gejl AK, Andersen LB, Catena A, Ortega FB.","Med Sci Sports Exerc. 2019 Nov;51(11):2325-2333. doi: 10.1249/MSS.0000000000002064.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31634295","pubmed","31634295","create date:2019/10/22 | first author:Mora-Gonzalez J",
"Quantification of Cardiorespiratory Fitness in Children with Obesity.","/pubmed/31634291","Bhammar DM, Adams-Huet B, Babb TG.","Med Sci Sports Exerc. 2019 Nov;51(11):2243-2250. doi: 10.1249/MSS.0000000000002061.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31634291","pubmed","31634291","create date:2019/10/22 | first author:Bhammar DM",
"Does Injection of Hyaluronic Acid Protect Against Early Cartilage Injury Seen After Marathon Running? A Randomized Controlled Trial Utilizing High-Field Magnetic Resonance Imaging.","/pubmed/31634003","Nathani A, Gold GE, Monu U, Hargreaves B, Finlay AK, Rubin EB, Safran MR.","Am J Sports Med. 2019 Dec;47(14):3414-3422. doi: 10.1177/0363546519879138. Epub 2019 Oct 21.","Am J Sports Med.  2019","PubMed","citation","PMID:31634003","pubmed","31634003","create date:2019/10/22 | first author:Nathani A",
"The Association Between Tibial Slope and Revision Anterior Cruciate Ligament Reconstruction in Patients ≤21 Years Old: A Matched Case-Control Study Including 317 Revisions.","/pubmed/31634002","Cooper JD, Wang W, Prentice HA, Funahashi TT, Maletis GB.","Am J Sports Med. 2019 Dec;47(14):3330-3338. doi: 10.1177/0363546519878436. Epub 2019 Oct 21.","Am J Sports Med.  2019","PubMed","citation","PMID:31634002","pubmed","31634002","create date:2019/10/22 | first author:Cooper JD",
"Single-Leg Squat Performance and Its Relationship to Extensor Mechanism Strength After Anterior Cruciate Ligament Reconstruction.","/pubmed/31633995","Batty LM, Feller JA, Hartwig T, Devitt BM, Webster KE.","Am J Sports Med. 2019 Dec;47(14):3423-3428. doi: 10.1177/0363546519878432. Epub 2019 Oct 21.","Am J Sports Med.  2019","PubMed","citation","PMID:31633995","pubmed","31633995","create date:2019/10/22 | first author:Batty LM",
"American College of Sports Medicine Roundtable Report on Physical Activity, Sedentary Behavior, and Cancer Prevention and Control.","/pubmed/31626056","Patel AV, Friedenreich CM, Moore SC, Hayes SC, Silver JK, Campbell KL, Winters-Stone K, Gerber LH, George SM, Fulton JE, Denlinger C, Morris GS, Hue T, Schmitz KH, Matthews CE.","Med Sci Sports Exerc. 2019 Nov;51(11):2391-2402. doi: 10.1249/MSS.0000000000002117.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31626056 | PMCID:PMC6814265","pubmed","31626056","create date:2019/10/19 | first author:Patel AV",
"Aerobic Training and Green Tea Extract Protect against N-methyl-N-nitrosourea-induced Prostate Cancer.","/pubmed/31626054","Saedmocheshi S, Saghebjoo M, Vahabzadeh Z, Sheikholeslami-Vatani D.","Med Sci Sports Exerc. 2019 Nov;51(11):2210-2216. doi: 10.1249/MSS.0000000000002054.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31626054","pubmed","31626054","create date:2019/10/19 | first author:Saedmocheshi S",
"Defining Minimal Clinically Important Difference and Patient Acceptable Symptom State After Isolated Endoscopic Gluteus Medius Repair.","/pubmed/31618066","Okoroha KR, Beck EC, Nwachukwu BU, Kunze KN, Nho SJ.","Am J Sports Med. 2019 Nov;47(13):3141-3147. doi: 10.1177/0363546519877179. Epub 2019 Oct 16.","Am J Sports Med.  2019","PubMed","citation","PMID:31618066","pubmed","31618066","create date:2019/10/17 | first author:Okoroha KR",
"Influence of Test Environment, Age, Sex, and Sport on Baseline Computerized Neurocognitive Test Performance.","/pubmed/31609635","French J, Huber P, McShane J, Holland CL, Elbin RJ, Kontos AP.","Am J Sports Med. 2019 Nov;47(13):3263-3269. doi: 10.1177/0363546519875137. Epub 2019 Oct 14.","Am J Sports Med.  2019","PubMed","citation","PMID:31609635","pubmed","31609635","create date:2019/10/15 | first author:French J",
"Positive Effect of Platelet-Rich Plasma on Pain in Plantar Fasciitis: A Double-Blind Multicenter Randomized Controlled Trial.","/pubmed/31603721","Peerbooms JC, Lodder P, den Oudsten BL, Doorgeest K, Schuller HM, Gosens T.","Am J Sports Med. 2019 Nov;47(13):3238-3246. doi: 10.1177/0363546519877181. Epub 2019 Oct 11.","Am J Sports Med.  2019","PubMed","citation","PMID:31603721","pubmed","31603721","create date:2019/10/12 | first author:Peerbooms JC",
"Collagenous Ultrastructure of the Torn Medial Meniscus Posterior Root: A Transmission Electron Microscopy Study.","/pubmed/31603698","Seo YJ, Kim SJ, Jung D, Kim J, Shin YS, Choi S, Shin E, Song SY.","Am J Sports Med. 2019 Nov;47(13):3221-3228. doi: 10.1177/0363546519876110. Epub 2019 Oct 11.","Am J Sports Med.  2019","PubMed","citation","PMID:31603698","pubmed","31603698","create date:2019/10/12 | first author:Seo YJ",
"Survival Analysis of Revision Autologous Chondrocyte Implantation for Failed ACI.","/pubmed/31589471","Ogura T, Bryant T, Merkely G, Mosier BA, Minas T.","Am J Sports Med. 2019 Nov;47(13):3212-3220. doi: 10.1177/0363546519876630. Epub 2019 Oct 7.","Am J Sports Med.  2019","PubMed","citation","PMID:31589471","pubmed","31589471","create date:2019/10/08 | first author:Ogura T",
"Risk Factors for Loss to Follow-up in 3202 Patients at 2 Years After Anterior Cruciate Ligament Reconstruction: Implications for Identifying Health Disparities in the MOON Prospective Cohort Study.","/pubmed/31589465","Ramkumar PN, Tariq MB; MOON Knee Group., Amendola A, Andrish JT, Brophy RH, Dunn WR, Flanigan DC, Huston LJ, Jones MH, Kaeding CC, Kattan MW, Marx RG, Matava MJ, McCarty EC, Parker RD, Vidal AF, Wolcott ML, Wolf BR, Wright RW, Spindler KP.","Am J Sports Med. 2019 Nov;47(13):3173-3180. doi: 10.1177/0363546519876925. Epub 2019 Oct 7.","Am J Sports Med.  2019","PubMed","citation","PMID:31589465","pubmed","31589465","create date:2019/10/08 | first author:Ramkumar PN",
"The Effect of Preexisting and Shoulder-Specific Depression and Anxiety on Patient-Reported Outcomes After Arthroscopic Rotator Cuff Repair.","/pubmed/31585048","Lau BC, Scribani M, Wittstein J.","Am J Sports Med. 2019 Nov;47(13):3073-3079. doi: 10.1177/0363546519876914. Epub 2019 Oct 4.","Am J Sports Med.  2019","PubMed","citation","PMID:31585048","pubmed","31585048","create date:2019/10/05 | first author:Lau BC",
"Humeral Retroversion and Injury Risk After Proximal Humeral Epiphysiolysis (Little Leaguer's Shoulder).","/pubmed/31585046","Ito A, Mihata T, Hosokawa Y, Hasegawa A, Neo M, Doi M.","Am J Sports Med. 2019 Nov;47(13):3100-3106. doi: 10.1177/0363546519876060. Epub 2019 Oct 4.","Am J Sports Med.  2019","PubMed","citation","PMID:31585046","pubmed","31585046","create date:2019/10/05 | first author:Ito A",
"Symptomatic Venous Thromboembolism After Achilles Tendon Rupture: A Nationwide Danish Cohort Study of 28,546 Patients With Achilles Tendon Rupture.","/pubmed/31574237","Pedersen MH, Wahlsten LR, Grønborg H, Gislason GH, Petersen MM, Bonde AN.","Am J Sports Med. 2019 Nov;47(13):3229-3237. doi: 10.1177/0363546519876054. Epub 2019 Oct 1.","Am J Sports Med.  2019","PubMed","citation","PMID:31574237","pubmed","31574237","create date:2019/10/02 | first author:Pedersen MH",
"Exosomes Isolated From Adipose-Derived Stem Cells: A New Cell-Free Approach to Prevent the Muscle Degeneration Associated With Torn Rotator Cuffs.","/pubmed/31560856","Wang C, Song W, Chen B, Liu X, He Y.","Am J Sports Med. 2019 Nov;47(13):3247-3255. doi: 10.1177/0363546519876323. Epub 2019 Sep 27.","Am J Sports Med.  2019","PubMed","citation","PMID:31560856","pubmed","31560856","create date:2019/09/29 | first author:Wang C",
"Effect of Meniscal Ramp Lesion Repair on Knee Kinematics, Bony Contact Forces, and In Situ Forces in the Anterior Cruciate Ligament.","/pubmed/31560563","Naendrup JH, Pfeiffer TR, Chan C, Nagai K, Novaretti JV, Sheean AJ, Shafizadeh ST, Debski RE, Musahl V.","Am J Sports Med. 2019 Nov;47(13):3195-3202. doi: 10.1177/0363546519872964. Epub 2019 Sep 27.","Am J Sports Med.  2019","PubMed","citation","PMID:31560563","pubmed","31560563","create date:2019/09/29 | first author:Naendrup JH",
"Femoroacetabular Impingement Patients With Decreased Femoral Version Have Different Impingement Locations and Intra- and Extraarticular Anterior Subspine FAI on 3D-CT-Based Impingement Simulation: Implications for Hip Arthroscopy.","/pubmed/31539275","Lerch TD, Boschung A, Todorski IAS, Steppacher SD, Schmaranzer F, Zheng G, Ryan MK, Siebenrock KA, Tannast M.","Am J Sports Med. 2019 Nov;47(13):3120-3132. doi: 10.1177/0363546519873666. Epub 2019 Sep 20.","Am J Sports Med.  2019","PubMed","citation","PMID:31539275","pubmed","31539275","create date:2019/09/21 | first author:Lerch TD",
"Persistent vestibular-ocular impairment following concussion in adolescents.","/pubmed/31521485","Sinnott AM, Elbin RJ, Collins MW, Reeves VL, Holland CL, Kontos AP.","J Sci Med Sport. 2019 Dec;22(12):1292-1297. doi: 10.1016/j.jsams.2019.08.004. Epub 2019 Aug 8.","J Sci Med Sport.  2019","PubMed","citation","PMID:31521485 | PMCID:PMC6825555","pubmed","31521485","create date:2019/09/16 | first author:Sinnott AM",
"Effect of Fatty Acid-Binding Protein 4 Inhibition on Rotator Cuff Muscle Quality: Histological, Biomechanical, and Biomolecular Analysis.","/pubmed/31518157","Lee YS, Kim JY, Kim KI, Ki SY, Chung SW.","Am J Sports Med. 2019 Nov;47(13):3089-3099. doi: 10.1177/0363546519873856. Epub 2019 Sep 13.","Am J Sports Med.  2019","PubMed","citation","PMID:31518157","pubmed","31518157","create date:2019/09/14 | first author:Lee YS",
"Comparative Effectiveness of Operative Versus Nonoperative Treatment for Rotator Cuff Tears: A Propensity Score Analysis From the ROW Cohort.","/pubmed/31518155","Jain NB, Ayers GD, Fan R, Kuhn JE, Warner JJP, Baumgarten KM, Matzkin E, Higgins LD.","Am J Sports Med. 2019 Nov;47(13):3065-3072. doi: 10.1177/0363546519873840. Epub 2019 Sep 13.","Am J Sports Med.  2019","PubMed","citation","PMID:31518155","pubmed","31518155","create date:2019/09/14 | first author:Jain NB",
"Prior history of anterior cruciate ligament (ACL) reconstruction is associated with a greater risk of subsequent ACL injury in female collegiate athletes.","/pubmed/31515168","Brumitt J, Mattocks A, Engilis A, Isaak D, Loew J.","J Sci Med Sport. 2019 Dec;22(12):1309-1313. doi: 10.1016/j.jsams.2019.08.005. Epub 2019 Aug 8.","J Sci Med Sport.  2019","PubMed","citation","PMID:31515168","pubmed","31515168","create date:2019/09/14 | first author:Brumitt J",
"Multiple Concussions Increase Odds and Rate of Lower Extremity Injury in National Collegiate Athletic Association Athletes After Return to Play.","/pubmed/31513431","Harada GK, Rugg CM, Arshi A, Vail J, Hame SL.","Am J Sports Med. 2019 Nov;47(13):3256-3262. doi: 10.1177/0363546519872502. Epub 2019 Sep 12.","Am J Sports Med.  2019","PubMed","citation","PMID:31513431","pubmed","31513431","create date:2019/09/13 | first author:Harada GK",
"Evaluating the Accuracy of Tibial Tunnel Placement After Anatomic Single-Bundle Anterior Cruciate Ligament Reconstruction.","/pubmed/31513428","Pedneault C, Laverdière C, Hart A, Boily M, Burman M, Martineau PA.","Am J Sports Med. 2019 Nov;47(13):3187-3194. doi: 10.1177/0363546519873633. Epub 2019 Sep 12.","Am J Sports Med.  2019","PubMed","citation","PMID:31513428","pubmed","31513428","create date:2019/09/13 | first author:Pedneault C",
"Combat as an Interpersonal Synergy: An Ecological Dynamics Approach to Combat Sports.","/pubmed/31502140","Krabben K, Orth D, van der Kamp J.","Sports Med. 2019 Dec;49(12):1825-1836. doi: 10.1007/s40279-019-01173-y. Review.","Sports Med.  2019","PubMed","citation","PMID:31502140 | PMCID:PMC6851042","pubmed","31502140","create date:2019/09/11 | first author:Krabben K",
"Effects of acute aerobic and resistance exercise on executive function: An ERP study.","/pubmed/31445953","Wu CH, Karageorghis CI, Wang CC, Chu CH, Kao SC, Hung TM, Chang YK.","J Sci Med Sport. 2019 Dec;22(12):1367-1372. doi: 10.1016/j.jsams.2019.07.009. Epub 2019 Jul 24.","J Sci Med Sport.  2019","PubMed","citation","PMID:31445953","pubmed","31445953","create date:2019/08/26 | first author:Wu CH",
"Reliable sideline ocular-motor assessment following exercise in healthy student athletes.","/pubmed/31445952","Sundaram V, Ding VY, Desai M, Lumba-Brown A, Little J.","J Sci Med Sport. 2019 Dec;22(12):1287-1291. doi: 10.1016/j.jsams.2019.07.015. Epub 2019 Aug 7.","J Sci Med Sport.  2019","PubMed","citation","PMID:31445952","pubmed","31445952","create date:2019/08/26 | first author:Sundaram V",
"Effects of exercising before breakfast on the health of T2DM patients-A randomized controlled trial.","/pubmed/31442336","Brinkmann C, Weh-Gray O, Brixius K, Bloch W, Predel HG, Kreutz T.","Scand J Med Sci Sports. 2019 Dec;29(12):1930-1936. doi: 10.1111/sms.13543. Epub 2019 Sep 9.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31442336","pubmed","31442336","create date:2019/08/24 | first author:Brinkmann C",
"Effect of beta(2) -adrenergic agonist and resistance training on maximal oxygen uptake and muscle oxidative enzymes in men.","/pubmed/31442335","Lemminger AK, Jessen S, Habib S, Onslev J, Xu SFS, Backer V, Bangsbo J, Hostrup M.","Scand J Med Sci Sports. 2019 Dec;29(12):1881-1891. doi: 10.1111/sms.13544. Epub 2019 Sep 13.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31442335","pubmed","31442335","create date:2019/08/24 | first author:Lemminger AK",
"Acute and sustained effects of a periodized carbohydrate intake using the sleep-low model in endurance-trained males.","/pubmed/31430404","Riis S, Møller AB, Dollerup O, Høffner L, Jessen N, Madsen K.","Scand J Med Sci Sports. 2019 Dec;29(12):1866-1880. doi: 10.1111/sms.13541. Epub 2019 Sep 30.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31430404","pubmed","31430404","create date:2019/08/21 | first author:Riis S",
"Nordic walking and standard exercise therapy in patients with chronic heart failure: A randomised controlled trial comparison.","/pubmed/31426669","Prince SA, Wooding E, Mielniczuk L, Pipe AL, Chan KL, Keast ML, Harris J, Tulloch HE, Mark AE, Cotie LM, Wells GA, Reid RD.","Eur J Prev Cardiol. 2019 Nov;26(16):1790-1794. doi: 10.1177/2047487319871215. Epub 2019 Aug 19. No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31426669","pubmed","31426669","create date:2019/08/21 | first author:Prince SA",
"A systematic breakdown of the levels of evidence supporting the European Society of Cardiology guidelines.","/pubmed/31409110","van Dijk WB, Grobbee DE, de Vries MC, Groenwold RHH, van der Graaf R, Schuit E.","Eur J Prev Cardiol. 2019 Dec;26(18):1944-1952. doi: 10.1177/2047487319868540. Epub 2019 Aug 14.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31409110 | PMCID:PMC6886117","pubmed","31409110","create date:2019/08/15 | first author:van Dijk WB",
"Physical activity is associated with a large number of cardiovascular-specific proteins: Cross-sectional analyses in two independent cohorts.","/pubmed/31409108","Stattin K, Lind L, Elmståhl S, Wolk A, Lemming EW, Melhus H, Michaëlsson K, Byberg L.","Eur J Prev Cardiol. 2019 Nov;26(17):1865-1873. doi: 10.1177/2047487319868033. Epub 2019 Aug 14.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31409108","pubmed","31409108","create date:2019/08/15 | first author:Stattin K",
"Functional polymorphisms within the inflammatory pathway regulate expression of extracellular matrix components in a genetic risk dependent model for anterior cruciate ligament injuries.","/pubmed/31395468","Suijkerbuijk MAM, Ponzetti M, Rahim M, Posthumus M, Häger CK, Stattin E, Nilsson KG, Teti A, Meuffels DE, van der Eerden BJC, Collins M, September AV.","J Sci Med Sport. 2019 Nov;22(11):1219-1225. doi: 10.1016/j.jsams.2019.07.012. Epub 2019 Jul 29.","J Sci Med Sport.  2019","PubMed","citation","PMID:31395468","pubmed","31395468","create date:2019/08/10 | first author:Suijkerbuijk MAM",
