Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"The Association Among Trunk Rotation, Ball Velocity, and the Elbow Varus Moment in Collegiate-Level Baseball Pitchers.","/pubmed/31424975","Cohen AD, Garibay EJ, Solomito MJ.","Am J Sports Med. 2019 Oct;47(12):2816-2820. doi: 10.1177/0363546519867934. Epub 2019 Aug 19.","Am J Sports Med.  2019","PubMed","citation","PMID:31424975","pubmed","31424975","create date:2019/08/20 | first author:Cohen AD",
"Patients With Borderline Hip Dysplasia Achieve Clinically Significant Outcome After Arthroscopic Femoroacetabular Impingement Surgery: A Case-Control Study With Minimum 2-Year Follow-up.","/pubmed/31419157","Beck EC, Nwachukwu BU, Chahla J, Jan K, Keating TC, Suppauksorn S, Nho SJ.","Am J Sports Med. 2019 Sep;47(11):2636-2645. doi: 10.1177/0363546519865919. Epub 2019 Aug 16.","Am J Sports Med.  2019","PubMed","citation","PMID:31419157","pubmed","31419157","create date:2019/08/17 | first author:Beck EC",
"Effectiveness of Aerobic Exercise Programs for Health Promotion in Metabolic Syndrome.","/pubmed/31415443","Morales-Palomo F, Ramirez-Jimenez M, Ortega JF, Mora-Rodriguez R.","Med Sci Sports Exerc. 2019 Sep;51(9):1876-1883. doi: 10.1249/MSS.0000000000001983.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31415443","pubmed","31415443","create date:2019/08/16 | first author:Morales-Palomo F",
"Nonabsorbable Suture Knot on the Tendon Affects Rotator Cuff Healing: A Comparative Study of the Knots on Tendon and Bone in a Rat Model of Rotator Cuff Tear.","/pubmed/31412207","Sun Y, Kwak JM, Kholinne E, Tan J, Koh KH, Jeon IH.","Am J Sports Med. 2019 Oct;47(12):2809-2815. doi: 10.1177/0363546519867928. Epub 2019 Aug 14.","Am J Sports Med.  2019","PubMed","citation","PMID:31412207","pubmed","31412207","create date:2019/08/15 | first author:Sun Y",
"Portal Placement and Biomechanical Performance of Endoscopic Proximal Hamstring Repair.","/pubmed/31412206","Ryan MK, Beason DP, Fleisig GS, Emblom BA.","Am J Sports Med. 2019 Oct;47(12):2985-2992. doi: 10.1177/0363546519866453. Epub 2019 Aug 14.","Am J Sports Med.  2019","PubMed","citation","PMID:31412206","pubmed","31412206","create date:2019/08/15 | first author:Ryan MK",
"Prevalence and Clinical Implications of Chondral Injuries After Hip Arthroscopic Surgery for Femoroacetabular Impingement Syndrome.","/pubmed/31411901","Chahla J, Beck EC, Okoroha K, Cancienne JM, Kunze KN, Nho SJ.","Am J Sports Med. 2019 Sep;47(11):2626-2635. doi: 10.1177/0363546519865912. Epub 2019 Aug 14.","Am J Sports Med.  2019","PubMed","citation","PMID:31411901","pubmed","31411901","create date:2019/08/15 | first author:Chahla J",
"Long-term Results of Arthroscopic Rotator Cuff Repair: Initial Tear Size Matters: A Prospective Study on Clinical and Radiological Results at a Minimum Follow-up of 10 Years.","/pubmed/31411899","Randelli PS, Menon A, Nocerino E, Aliprandi A, Feroldi FM, Mazzoleni MG, Boveri S, Ambrogi F, Cucchi D.","Am J Sports Med. 2019 Sep;47(11):2659-2669. doi: 10.1177/0363546519865529. Epub 2019 Aug 14.","Am J Sports Med.  2019","PubMed","citation","PMID:31411899","pubmed","31411899","create date:2019/08/15 | first author:Randelli PS",
"Complications After Anterior Cruciate Ligament Reconstruction and Their Relation to the Type of Graft: A Prospective Study of 958 Cases.","/pubmed/31403824","Rousseau R, Labruyere C, Kajetanek C, Deschamps O, Makridis KG, Djian P.","Am J Sports Med. 2019 Sep;47(11):2543-2549. doi: 10.1177/0363546519867913. Epub 2019 Aug 12.","Am J Sports Med.  2019","PubMed","citation","PMID:31403824","pubmed","31403824","create date:2019/08/14 | first author:Rousseau R",
"Effect of Concussions on the Performance of Running Backs and Wide Receivers in the National Football League.","/pubmed/31386551","Jildeh TR, Okoroha KR, Taylor KA, Buckley P, Mehta S, Mehran N, Moutzouros V.","Am J Sports Med. 2019 Sep;47(11):2717-2722. doi: 10.1177/0363546519864581. Epub 2019 Aug 6.","Am J Sports Med.  2019","PubMed","citation","PMID:31386551","pubmed","31386551","create date:2019/08/07 | first author:Jildeh TR",
"Long-term Evaluation of Meniscal Tissue Formation in 3-dimensional-Printed Scaffolds With Sequential Release of Connective Tissue Growth Factor and TGF-β3 in an Ovine Model.","/pubmed/31386550","Nakagawa Y, Fortier LA, Mao JJ, Lee CH, Goodale MB, Koff MF, Uppstrom TJ, Croen B, Wada S, Carballo CB, Potter HG, Rodeo SA.","Am J Sports Med. 2019 Sep;47(11):2596-2607. doi: 10.1177/0363546519865513. Epub 2019 Aug 6.","Am J Sports Med.  2019","PubMed","citation","PMID:31386550","pubmed","31386550","create date:2019/08/07 | first author:Nakagawa Y",
"Factors Associated With a Return to Preinjury Level of Sport Performance After Anterior Cruciate Ligament Reconstruction Surgery.","/pubmed/31381373","Webster KE, McPherson AL, Hewett TE, Feller JA.","Am J Sports Med. 2019 Sep;47(11):2557-2562. doi: 10.1177/0363546519865537. Epub 2019 Aug 5.","Am J Sports Med.  2019","PubMed","citation","PMID:31381373","pubmed","31381373","create date:2019/08/06 | first author:Webster KE",
"Low-Profile Dual Small Plate Fixation Is Biomechanically Similar to Larger Superior or Anteroinferior Single Plate Fixation of Midshaft Clavicle Fractures.","/pubmed/31381363","Ziegler CG, Aman ZS, Storaci HW, Finch H, Dornan GJ, Kennedy MI, Provencher MT, Hackett TR.","Am J Sports Med. 2019 Sep;47(11):2678-2685. doi: 10.1177/0363546519865251. Epub 2019 Aug 5.","Am J Sports Med.  2019","PubMed","citation","PMID:31381363","pubmed","31381363","create date:2019/08/06 | first author:Ziegler CG",
"Change in Drop-Landing Mechanics Over 2 Years in Young Athletes After Anterior Cruciate Ligament Reconstruction.","/pubmed/31373856","Ithurburn MP, Paterno MV, Thomas S, Pennell ML, Evans KD, Magnussen RA, Schmitt LC.","Am J Sports Med. 2019 Sep;47(11):2608-2616. doi: 10.1177/0363546519864688. Epub 2019 Aug 2.","Am J Sports Med.  2019","PubMed","citation","PMID:31373856","pubmed","31373856","create date:2019/08/03 | first author:Ithurburn MP",
"Pulse Lavage Fails to Significantly Reduce Bone Marrow Content in Osteochondral Allografts: A Histological and DNA Quantification Study.","/pubmed/31373832","Ambra LF, de Girolamo L, Gomoll AH.","Am J Sports Med. 2019 Sep;47(11):2723-2728. doi: 10.1177/0363546519864716. Epub 2019 Aug 2.","Am J Sports Med.  2019","PubMed","citation","PMID:31373832","pubmed","31373832","create date:2019/08/03 | first author:Ambra LF",
"Correlation of Single Assessment Numerical Evaluation Score for Sport and Activities of Daily Living to Modified Harris Hip Score and Hip Outcome Score in Patients Undergoing Arthroscopic Hip Surgery.","/pubmed/31348867","Lau BC, Scribani M, Lassiter T, Wittstein J.","Am J Sports Med. 2019 Sep;47(11):2646-2650. doi: 10.1177/0363546519863411. Epub 2019 Jul 26.","Am J Sports Med.  2019","PubMed","citation","PMID:31348867","pubmed","31348867","create date:2019/07/28 | first author:Lau BC",
"Subsequent Surgery for Loss of Motion After Anterior Cruciate Ligament Reconstruction Does Not Influence Function at 2 Years: A Matched Case-Control Analysis.","/pubmed/31348866","Worsham J, Lowe WR, Copa D, Williams S, Kleihege J, Lauck K, Mascarenhas R, Bailey L.","Am J Sports Med. 2019 Sep;47(11):2550-2556. doi: 10.1177/0363546519863347. Epub 2019 Jul 26.","Am J Sports Med.  2019","PubMed","citation","PMID:31348866","pubmed","31348866","create date:2019/07/28 | first author:Worsham J",
"Tendon-to-Bone Healing in a Rat Extra-articular Bone Tunnel Model: A Comparison of Fresh Autologous Bone Marrow and Bone Marrow-Derived Mesenchymal Stem Cells.","/pubmed/31339739","Lu J, Chamberlain CS, Ji ML, Saether EE, Leiferman EM, Li WJ, Vanderby R.","Am J Sports Med. 2019 Sep;47(11):2729-2736. doi: 10.1177/0363546519862284. Epub 2019 Jul 24.","Am J Sports Med.  2019","PubMed","citation","PMID:31339739","pubmed","31339739","create date:2019/07/25 | first author:Lu J",
"Surgeon Ability to Appropriately Address the Calcified Cartilage Layer: An In Vitro Study of Arthroscopic and Open Techniques.","/pubmed/31336053","Yanke AB, Lee AS, Karas V, Abrams G, Riccio ML, Verma NN, Bach BR Jr, Cole BJ.","Am J Sports Med. 2019 Sep;47(11):2584-2588. doi: 10.1177/0363546519859851. Epub 2019 Jul 23.","Am J Sports Med.  2019","PubMed","citation","PMID:31336053","pubmed","31336053","create date:2019/07/25 | first author:Yanke AB",
"Throwing Injuries in Youth Baseball Players: Can a Prevention Program Help? A Randomized Controlled Trial.","/pubmed/31336051","Sakata J, Nakamura E, Suzuki T, Suzukawa M, Akeda M, Yamazaki T, Ellenbecker TS, Hirose N.","Am J Sports Med. 2019 Sep;47(11):2709-2716. doi: 10.1177/0363546519861378. Epub 2019 Jul 23.","Am J Sports Med.  2019","PubMed","citation","PMID:31336051","pubmed","31336051","create date:2019/07/25 | first author:Sakata J",
"Motor Competence Levels and Developmental Delay in Early Childhood: A Multicenter Cross-Sectional Study Conducted in the USA.","/pubmed/31301035","Brian A, Pennell A, Taunton S, Starrett A, Howard-Shaughnessy C, Goodway JD, Wadsworth D, Rudisill M, Stodden D.","Sports Med. 2019 Oct;49(10):1609-1618. doi: 10.1007/s40279-019-01150-5. Erratum in: Sports Med. 2019 Jul 23;:. ","Sports Med.  2019","PubMed","citation","PMID:31301035","pubmed","31301035","create date:2019/07/14 | first author:Brian A",
"Epidemiology of elite sprint kayak injuries: A 3-year prospective study.","/pubmed/31239203","Toohey LA, Drew MK, Bullock N, Caling B, Fortington LV, Finch CF, Cook JL.","J Sci Med Sport. 2019 Oct;22(10):1108-1113. doi: 10.1016/j.jsams.2019.06.002. Epub 2019 Jun 13.","J Sci Med Sport.  2019","PubMed","citation","PMID:31239203","pubmed","31239203","create date:2019/06/27 | first author:Toohey LA",
"Sports injury and illness incidence in the PyeongChang 2018 Olympic Winter Games: a prospective study of 2914 athletes from 92 countries.","/pubmed/31235615","Soligard T, Palmer D, Steffen K, Lopes AD, Grant ME, Kim D, Lee SY, Salmina N, Toresdahl BG, Chang JY, Budgett R, Engebretsen L.","Br J Sports Med. 2019 Sep;53(17):1085-1092. doi: 10.1136/bjsports-2018-100236. Epub 2019 Jun 23.","Br J Sports Med.  2019","PubMed","citation","PMID:31235615","pubmed","31235615","create date:2019/06/27 | first author:Soligard T",
"Functional differences in softball pitchers with and without upper extremity pain.","/pubmed/31230968","Oliver GD, Gilmer GG, Friesen KB, Plummer HA, Anz AW, Andrews JR.","J Sci Med Sport. 2019 Oct;22(10):1079-1083. doi: 10.1016/j.jsams.2019.06.001. Epub 2019 Jun 11.","J Sci Med Sport.  2019","PubMed","citation","PMID:31230968","pubmed","31230968","create date:2019/06/25 | first author:Oliver GD",
"Additional evidence supports association of common genetic variants in MMP3 and TIMP2 with increased risk of chronic Achilles tendinopathy susceptibility.","/pubmed/31208828","Nie G, Wen X, Liang X, Zhao H, Li Y, Lu J.","J Sci Med Sport. 2019 Oct;22(10):1074-1078. doi: 10.1016/j.jsams.2019.05.021. Epub 2019 Jun 7.","J Sci Med Sport.  2019","PubMed","citation","PMID:31208828","pubmed","31208828","create date:2019/06/19 | first author:Nie G",
"Objectively assessed vigorous physical activity and motor coordination are associated in 11-year old children.","/pubmed/31206842","Blomqvist M, Mononen K, Tolvanen A, Konttinen N.","Scand J Med Sci Sports. 2019 Oct;29(10):1629-1635. doi: 10.1111/sms.13500. Epub 2019 Jul 3.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31206842","pubmed","31206842","create date:2019/06/18 | first author:Blomqvist M",
"Effect of hyperhydration on the pharmacokinetics and detection of orally administered budesonide in doping control analysis.","/pubmed/31206799","Athanasiadou I, Vonaparti A, Dokoumetzidis A, Saleh A, Mbeloug M, Al-Maadheed M, Valsami G, Georgakopoulos C.","Scand J Med Sci Sports. 2019 Oct;29(10):1489-1500. doi: 10.1111/sms.13499. Epub 2019 Jul 5.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31206799","pubmed","31206799","create date:2019/06/18 | first author:Athanasiadou I",
"Effects of 24-week exergame intervention on physical function under single- and dual-task conditions in fibromyalgia: A randomized controlled trial.","/pubmed/31206782","Martín-Martínez JP, Villafaina S, Collado-Mateo D, Pérez-Gómez J, Gusi N.","Scand J Med Sci Sports. 2019 Oct;29(10):1610-1617. doi: 10.1111/sms.13502. Epub 2019 Jul 3.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31206782","pubmed","31206782","create date:2019/06/18 | first author:Martín-Martínez JP",
"A helmetless-tackling intervention in American football for decreasing head impact exposure: A randomized controlled trial.","/pubmed/31204104","Swartz EE, Myers JL, Cook SB, Guskiewicz KM, Ferrara MS, Cantu RC, Chang H, Broglio SP.","J Sci Med Sport. 2019 Oct;22(10):1102-1107. doi: 10.1016/j.jsams.2019.05.018. Epub 2019 Jun 7.","J Sci Med Sport.  2019","PubMed","citation","PMID:31204104","pubmed","31204104","create date:2019/06/18 | first author:Swartz EE",
"The incidence, prevalence, nature, severity and mechanisms of injury in elite female cricketers: A prospective cohort study.","/pubmed/31182262","Panagodage Perera NK, Kountouris A, Kemp JL, Joseph C, Finch CF.","J Sci Med Sport. 2019 Sep;22(9):1014-1020. doi: 10.1016/j.jsams.2019.05.013. Epub 2019 May 25.","J Sci Med Sport.  2019","PubMed","citation","PMID:31182262","pubmed","31182262","create date:2019/06/12 | first author:Panagodage Perera NK",
"Long-term functional outcomes after cardiac rehabilitation in older patients. Data from the Cardiac Rehabilitation in Advanced aGE: EXercise TRaining and Active follow-up (CR-AGE EXTRA) randomised study.","/pubmed/31180763","Pratesi A, Baldasseroni S, Burgisser C, Orso F, Barucci R, Silverii MV, Venturini S, Ungar A, Marchionni N, Fattirolli F.","Eur J Prev Cardiol. 2019 Sep;26(14):1470-1478. doi: 10.1177/2047487319854141. Epub 2019 Jun 10.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31180763","pubmed","31180763","create date:2019/06/11 | first author:Pratesi A",
"Effects of concurrent exercise training on muscle dysfunction and systemic oxidative stress in older people with COPD.","/pubmed/31169924","Alcazar J, Losa-Reyna J, Rodriguez-Lopez C, Navarro-Cruz R, Alfaro-Acha A, Ara I, García-García FJ, Alegre LM, Guadalupe-Grau A.","Scand J Med Sci Sports. 2019 Oct;29(10):1591-1603. doi: 10.1111/sms.13494. Epub 2019 Jun 24.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31169924","pubmed","31169924","create date:2019/06/07 | first author:Alcazar J",
"Causal Mediation Analysis Could Resolve Whether Training-Induced Increases in Muscle Strength are Mediated by Muscle Hypertrophy.","/pubmed/31161403","Nuzzo JL, Finn HT, Herbert RD.","Sports Med. 2019 Sep;49(9):1309-1315. doi: 10.1007/s40279-019-01131-8.","Sports Med.  2019","PubMed","citation","PMID:31161403","pubmed","31161403","create date:2019/06/05 | first author:Nuzzo JL",
"Normative values of the motor competence assessment (MCA) from 3 to 23 years of age.","/pubmed/31151877","Rodrigues LP, Luz C, Cordovil R, Bezerra P, Silva B, Camões M, Lima R.","J Sci Med Sport. 2019 Sep;22(9):1038-1043. doi: 10.1016/j.jsams.2019.05.009. Epub 2019 May 17.","J Sci Med Sport.  2019","PubMed","citation","PMID:31151877","pubmed","31151877","create date:2019/06/04 | first author:Rodrigues LP",
"An interdisciplinary examination of attentional focus strategies used during running gait retraining.","/pubmed/31149751","Moore IS, Phillips DJ, Ashford KJ, Mullen R, Goom T, Gittoes MRJ.","Scand J Med Sci Sports. 2019 Oct;29(10):1572-1582. doi: 10.1111/sms.13490. Epub 2019 Jun 17.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31149751","pubmed","31149751","create date:2019/06/01 | first author:Moore IS",
"Perceptions of coach doping confrontation efficacy and athlete susceptibility to intentional and inadvertent doping.","/pubmed/31148275","Boardley ID, Smith AL, Ntoumanis N, Gucciardi DF, Harris TS.","Scand J Med Sci Sports. 2019 Oct;29(10):1647-1654. doi: 10.1111/sms.13489. Epub 2019 Jun 22.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31148275","pubmed","31148275","create date:2019/05/31 | first author:Boardley ID",
"Common cold in Team Finland during 2018 Winter Olympic Games (PyeongChang): epidemiology, diagnosis including molecular point-of-care testing (POCT) and treatment.","/pubmed/31142472","Valtonen M, Waris M, Vuorinen T, Eerola E, Hakanen AJ, Mjosund K, Grönroos W, Heinonen OJ, Ruuskanen O.","Br J Sports Med. 2019 Sep;53(17):1093-1098. doi: 10.1136/bjsports-2018-100487. Epub 2019 May 29.","Br J Sports Med.  2019","PubMed","citation","PMID:31142472","pubmed","31142472","create date:2019/05/31 | first author:Valtonen M",
"Acute high-intensity football games can improve children's inhibitory control and neurophysiological measures of attention.","/pubmed/31125468","Lind RR, Beck MM, Wikman J, Malarski K, Krustrup P, Lundbye-Jensen J, Geertsen SS.","Scand J Med Sci Sports. 2019 Oct;29(10):1546-1562. doi: 10.1111/sms.13485. Epub 2019 Jun 24.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31125468","pubmed","31125468","create date:2019/05/28 | first author:Lind RR",
"Decreased dynamic balance and dorsiflexion range of motion in young and middle-aged adults with chronic ankle instability.","/pubmed/31122877","Kosik KB, Johnson NF, Terada M, Thomas AC, Mattacola CG, Gribble PA.","J Sci Med Sport. 2019 Sep;22(9):976-980. doi: 10.1016/j.jsams.2019.05.005. Epub 2019 May 10.","J Sci Med Sport.  2019","PubMed","citation","PMID:31122877","pubmed","31122877","create date:2019/05/28 | first author:Kosik KB",
"Maximal heart rate assessment in recreational football players: A study involving a multiple testing approach.","/pubmed/31112342","Póvoas SCA, Krustrup P, Pereira R, Vieira S, Carneiro I, Magalhães J, Castagna C.","Scand J Med Sci Sports. 2019 Oct;29(10):1537-1545. doi: 10.1111/sms.13472. Epub 2019 Jul 17.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31112342","pubmed","31112342","create date:2019/05/22 | first author:Póvoas SCA",
"Vascular and oxygenation responses of local ischemia and systemic hypoxia during arm cycling repeated sprints.","/pubmed/31104973","Willis SJ, Peyrard A, Rupp T, Borrani F, Millet GP.","J Sci Med Sport. 2019 Oct;22(10):1151-1156. doi: 10.1016/j.jsams.2019.05.001. Epub 2019 May 10.","J Sci Med Sport.  2019","PubMed","citation","PMID:31104973","pubmed","31104973","create date:2019/05/21 | first author:Willis SJ",
"Threshold body mass index and sex-specific waist circumference for increased risk of heart failure with preserved ejection fraction.","/pubmed/31104485","Campbell DJ, Gong FF, Jelinek MV, Castro JM, Coller JM, McGrady M, Boffa U, Shiel L, Liew D, Stewart S, Owen AJ, Krum H, Reid CM, Prior DL.","Eur J Prev Cardiol. 2019 Oct;26(15):1594-1602. doi: 10.1177/2047487319851298. Epub 2019 May 19.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31104485","pubmed","31104485","create date:2019/05/21 | first author:Campbell DJ",
"Pyruvate and lactate as local prognostic biomarkers of patient outcome after achilles tendon rupture.","/pubmed/31102560","Addevico F, Svedman S, Edman G, Ackermann PW.","Scand J Med Sci Sports. 2019 Oct;29(10):1529-1536. doi: 10.1111/sms.13469. Epub 2019 Jun 5.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31102560","pubmed","31102560","create date:2019/05/19 | first author:Addevico F",
"Risk factors of stress fractures due to the female athlete triad: Differences in teens and twenties.","/pubmed/31100189","Nose-Ogura S, Yoshino O, Dohi M, Kigawa M, Harada M, Hiraike O, Onda T, Osuga Y, Fujii T, Saito S.","Scand J Med Sci Sports. 2019 Oct;29(10):1501-1510. doi: 10.1111/sms.13464. Epub 2019 Jun 9.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31100189","pubmed","31100189","create date:2019/05/18 | first author:Nose-Ogura S",
"Effects of vitamin D supplementation on salivary immune responses during Marine Corps basic training.","/pubmed/31099085","Scott JM, Kazman JB, Palmer J, McClung JP, Gaffney-Stomberg E, Gasier HG.","Scand J Med Sci Sports. 2019 Sep;29(9):1322-1330. doi: 10.1111/sms.13467. Epub 2019 Jun 3.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31099085","pubmed","31099085","create date:2019/05/18 | first author:Scott JM",
"Effects of Exercise Compression Stockings on Anterior Muscle Compartment Pressure and Oxygenation During Running: A Randomized Crossover Trial Conducted in Healthy Recreational Runners.","/pubmed/31093922","Rennerfelt K, Lindorsson S, Brisby H, Baranto A, Zhang Q.","Sports Med. 2019 Sep;49(9):1465-1473. doi: 10.1007/s40279-019-01103-y.","Sports Med.  2019","PubMed","citation","PMID:31093922 | PMCID:PMC6684544","pubmed","31093922","create date:2019/05/17 | first author:Rennerfelt K",
"Socioeconomic position and intergenerational associations of ideal health behaviors.","/pubmed/31088119","Komulainen K, Mittleman MA, Jokela M, Laitinen TT, Pahkala K, Elovainio M, Juonala M, Tammelin T, Kähönen M, Raitakari O, Keltikangas-Järvinen L, Pulkki-Råback L.","Eur J Prev Cardiol. 2019 Oct;26(15):1605-1612. doi: 10.1177/2047487319850959. Epub 2019 May 14.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31088119","pubmed","31088119","create date:2019/05/16 | first author:Komulainen K",
"Variation in renal responses to exercise in the heat with progressive acclimatisation.","/pubmed/31085130","Omassoli J, Hill NE, Woods DR, Delves SK, Fallowfield JL, Brett SJ, Wilson D, Corbett RW, Allsopp AJ, Stacey MJ.","J Sci Med Sport. 2019 Sep;22(9):1004-1009. doi: 10.1016/j.jsams.2019.04.010. Epub 2019 May 4.","J Sci Med Sport.  2019","PubMed","citation","PMID:31085130","pubmed","31085130","create date:2019/05/16 | first author:Omassoli J",
"Effects of Instrument-assisted Soft Tissue Mobilization on Musculoskeletal Properties.","/pubmed/31083046","Ikeda N, Otsuka S, Kawanishi Y, Kawakami Y.","Med Sci Sports Exerc. 2019 Oct;51(10):2166-2172. doi: 10.1249/MSS.0000000000002035.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31083046","pubmed","31083046","create date:2019/05/15 | first author:Ikeda N",
"Exercise-based cardiac rehabilitation is associated with a normalization of the heart rate performance curve deflection.","/pubmed/31074520","Heber S, Sallaberger-Lehner M, Hausharter M, Volf I, Ocenasek H, Gabriel H, Pokan R.","Scand J Med Sci Sports. 2019 Sep;29(9):1364-1374. doi: 10.1111/sms.13462. Epub 2019 May 28.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31074520","pubmed","31074520","create date:2019/05/11 | first author:Heber S",
"Shoulder internal and external rotation strength and prediction of subsequent injury in water-polo players.","/pubmed/31066126","Hams AH, Evans K, Adams R, Waddington G, Witchalls J.","Scand J Med Sci Sports. 2019 Sep;29(9):1414-1420. doi: 10.1111/sms.13459. Epub 2019 May 30.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31066126","pubmed","31066126","create date:2019/05/09 | first author:Hams AH",
"Overactivation of the Reward System and Deficient Inhibition in Exercise Addiction.","/pubmed/31058764","Huang Q, Huang J, Chen Y, Lin D, Xu S, Wei J, Qi C, Xu X.","Med Sci Sports Exerc. 2019 Sep;51(9):1918-1927. doi: 10.1249/MSS.0000000000001988.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31058764 | PMCID:PMC6727945","pubmed","31058764","create date:2019/05/07 | first author:Huang Q",
"The Impact of Morning versus Afternoon Exercise on Iron Absorption in Athletes.","/pubmed/31058762","McCormick R, Moretti D, McKay AKA, Laarakkers CM, Vanswelm R, Trinder D, Cox GR, Zimmerman MB, Sim M, Goodman C, Dawson B, Peeling P.","Med Sci Sports Exerc. 2019 Oct;51(10):2147-2155. doi: 10.1249/MSS.0000000000002026.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31058762","pubmed","31058762","create date:2019/05/07 | first author:McCormick R",
"Fitness, physical activity, working memory, and neuroelectric activity in children with overweight/obesity.","/pubmed/31058358","Mora-Gonzalez J, Esteban-Cornejo I, Cadenas-Sanchez C, Migueles JH, Rodriguez-Ayllon M, Molina-García P, Hillman CH, Catena A, Pontifex MB, Ortega FB.","Scand J Med Sci Sports. 2019 Sep;29(9):1352-1363. doi: 10.1111/sms.13456. Epub 2019 May 23.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31058358","pubmed","31058358","create date:2019/05/07 | first author:Mora-Gonzalez J",
"The influence of bowling velocity on movement variability in experienced older aged lawn bowlers.","/pubmed/31056280","Sayers MGL.","J Sci Med Sport. 2019 Sep;22(9):1065-1070. doi: 10.1016/j.jsams.2019.04.005. Epub 2019 Apr 15.","J Sci Med Sport.  2019","PubMed","citation","PMID:31056280","pubmed","31056280","create date:2019/05/06 | first author:Sayers MGL",
"Four men in a boat: Ultra-endurance exercise alters the gut microbiome.","/pubmed/31053425","Keohane DM, Woods T, O'Connor P, Underwood S, Cronin O, Whiston R, O'Sullivan O, Cotter P, Shanahan F, Molloy MGM.","J Sci Med Sport. 2019 Sep;22(9):1059-1064. doi: 10.1016/j.jsams.2019.04.004. Epub 2019 Apr 18.","J Sci Med Sport.  2019","PubMed","citation","PMID:31053425","pubmed","31053425","create date:2019/05/06 | first author:Keohane DM",
"Interactive Virtual Reality Reduces Quadriceps Pain during High-Intensity Cycling.","/pubmed/31033903","Wender CLA, Ahn SJ, O'Connor PJ.","Med Sci Sports Exerc. 2019 Oct;51(10):2088-2097. doi: 10.1249/MSS.0000000000002016.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31033903","pubmed","31033903","create date:2019/04/30 | first author:Wender CLA",
"Effect of a Ketogenic Diet on Submaximal Exercise Capacity and Efficiency in Runners.","/pubmed/31033901","Shaw DM, Merien F, Braakhuis A, Maunder ED, Dulson DK.","Med Sci Sports Exerc. 2019 Oct;51(10):2135-2146. doi: 10.1249/MSS.0000000000002008.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31033901","pubmed","31033901","create date:2019/04/30 | first author:Shaw DM",
"Eccentric and Concentric Resistance Exercise Comparison for Knee Osteoarthritis.","/pubmed/31033900","Vincent KR, Vasilopoulos T, Montero C, Vincent HK.","Med Sci Sports Exerc. 2019 Oct;51(10):1977-1986. doi: 10.1249/MSS.0000000000002010.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31033900 | PMCID:PMC6746593","pubmed","31033900","create date:2019/04/30 | first author:Vincent KR",
"Energetically optimal stride frequency is maintained with fatigue in trained ultramarathon runners.","/pubmed/31029549","Vernillo G, Doucende G, Cassirame J, Mourot L.","J Sci Med Sport. 2019 Sep;22(9):1054-1058. doi: 10.1016/j.jsams.2019.04.003. Epub 2019 Apr 15.","J Sci Med Sport.  2019","PubMed","citation","PMID:31029549","pubmed","31029549","create date:2019/04/29 | first author:Vernillo G",
"Examining Arm Vascular Function and Blood Flow Regulation in Row-trained Males.","/pubmed/31009422","Garten RS, Hogwood AC, Weggen J, Decker K, Darling A, Maniyar R, Michael A.","Med Sci Sports Exerc. 2019 Oct;51(10):2058-2066. doi: 10.1249/MSS.0000000000002014.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31009422","pubmed","31009422","create date:2019/04/23 | first author:Garten RS",
"Endurance Exercise Prevents Metabolic Distress-induced Senescence in the Hippocampus.","/pubmed/30998584","Jang Y, Kwon I, Cosio-Lima L, Wirth C, Vinci DM, Lee Y.","Med Sci Sports Exerc. 2019 Oct;51(10):2012-2024. doi: 10.1249/MSS.0000000000002011.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30998584","pubmed","30998584","create date:2019/04/19 | first author:Jang Y",
